concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized_v2_no_stopwords
Julius Caesar gained a reputation as a brilliant military strategist.,Julius Caesar,0.9977727701652948,0.0,1.0,0.9977727701652948,-1.5889479310018941,0.4614011694487025,0.00020772355883017757,-8.479302406311035,0.26984908626708154,-1.3098924160003662,4.898592559008396,0.14320847962422154,4.301281869874023,2.82810684861992,-23.834218965028413,-6.153968874761068,-1.6571030071257458,0.4604840641148677,0.00020772355883017757,-8.479302406311035,0.2510162540099295,-1.3850600123405457,5.244096706671881,0.15147791582687314,4.948935456197068,2.2061664734607804,-19.88523608550895,-5.7403732034339265,4.898592559008396,5.244096706671881,0.2041402684452749,0.3535934296428677,0.19069061002016516,0.4532749509293897,5.3039014446430155,15.0,5.4392994111526765,12.0,1.3694614643351906,1.5701904896159853
Julius Caesar gained a reputation as a brilliant military leader.,Julius Caesar,0.9944932142394762,0.0,1.0,0.9944932142394762,-1.6599814870777274,0.432838267362288,0.00020772355883017757,-8.479302406311035,0.286500407461893,-1.251707136631012,5.25921348013528,0.12780407505970867,4.432327913762733,2.88687336227006,-23.239740819088183,-6.211081993032371,-1.7537050166230819,0.42404798330116905,0.00020772355883017757,-8.479302406311035,0.2698490540985656,-1.3098925352096558,5.775963120545786,0.13226803142403254,5.158943465975484,2.2649331816141083,-19.2907551828539,-5.816381533102742,5.25921348013528,5.775963120545786,0.19014250016226333,0.3463955201739994,0.17313129933999777,0.4415141285922388,4.849537282435991,14.0,4.856655414514627,11.0,1.2960933568044466,1.464336704181181
"In 49 BCE, Julius Caesar crossed the Rubicon River.",Julius Caesar,0.9964849935497284,0.0,1.0,0.9964849935497284,-1.1454179708315577,0.5146795187618821,0.0031438738236143414,-5.762299537658691,0.3555590777094618,-1.0341094732284546,3.1437550801961023,0.12818219247580137,1.8373281346402952,3.642568800704165,-20.61752347496804,-4.859596886807577,-0.9255186001755646,0.5191831112741383,0.1039349388271595,-2.2639901638031006,0.3555590777094618,-1.0341094732284546,2.523176440862721,0.1157590733567879,0.6109959634305631,3.57967773540174,-14.808297602809034,-3.7020744007022586,3.1437550801961023,2.523176440862721,0.31809093726780446,0.2745315338468513,0.39632583112502484,0.2793547559073141,4.941567609243323,18.0,4.469676094517026,16.0,1.1647386553959165,1.1174190236292565
Caesar crossed the Rubicon River with his army.,Julius Caesar,0.9910782828280448,0.0,1.0,0.9910782828280448,-1.5081918576809887,0.4522589419582705,0.006598945514742334,-5.020845413208008,0.3403314000360789,-1.0779309272766113,4.518553216138831,0.14003051545770634,2.386405127396531,2.192649989231231,-18.098302292171866,-5.224529850130324,-1.5964306029025466,0.4337331986082876,0.006598945514742334,-5.020845413208008,0.3403314000360789,-1.0779309272766113,4.9353845996201295,0.1302695547096641,2.6031870947667484,1.9035731529404911,-15.964306029025465,-5.04835683156786,4.518553216138831,4.9353845996201295,0.2213097759761507,0.45606914232153023,0.2026184545125356,0.5253278543329307,5.472829707858362,12.0,5.253278543329307,10.0,1.5798698525305033,1.6612325380212156
This action sparked a civil war.,Julius Caesar,0.9954864621659872,0.0,1.0,0.9954864621659872,-3.244668838671512,0.3754599283038142,9.051139967856077e-05,-9.31003475189209,0.26984927927825775,-1.309891700744629,25.653213301210105,0.13918368735141237,13.165788569163745,1.400643392874798,-29.20201954804361,-9.734006516014537,-3.560848732246086,0.36125744907593865,9.051139967856077e-05,-9.31003475189209,0.22904393528221934,-1.4899683594703674,35.19305395282461,0.15476625452437479,13.911784614401752,1.0508390261869178,-28.486789857968688,-10.071601141402912,25.653213301210105,35.19305395282461,0.038981471375861845,0.7139576034036158,0.02841469800661444,0.9516205385220677,6.425618430632543,9.0,7.612964308176542,8.0,2.1418728102108475,2.691589343621393
The civil war was between Caesar and Pompey.,Julius Caesar,0.991657415124751,0.0,1.0,0.991657415124751,-1.6711650043457316,0.4906364722433715,0.00027716700919071366,-8.190890312194824,0.3497090709344077,-1.0506536960601807,5.318360102080829,0.1610911480767846,4.8273579609936,2.0084308327325653,-21.72514505649451,-6.025471112929536,-1.3181304409750738,0.6180349730258754,0.00027716700919071366,-8.190890312194824,0.7580837765376454,-0.29296304285526276,3.7364293680644196,0.1387710365148645,5.655089194862687,1.494364890673011,-13.181304409750737,-4.16829444668337,5.318360102080829,3.73642936806442,0.18802788468737686,0.49790113938823205,0.2676351943240478,0.6691806039083494,6.472714812047017,13.0,6.691806039083494,10.0,1.7952080881762136,2.1161348743573583
The civil war also involved the Roman Senate.,Julius Caesar,0.9969892803338668,0.0,1.0,0.9969892803338668,-3.3750183336436748,0.20712626238433077,0.00012145237468667284,-9.01598834991455,0.08606490717241419,-2.633977770805359,29.224819573751937,0.07676123663231812,8.259696656472794,1.6987088225234124,-33.75018333643675,-10.672745079140102,-3.5315555622801185,0.238382114995684,0.00012145237468667284,-9.01598834991455,0.15422468465113262,-2.2822104692459106,34.17709087918484,0.09040569029029659,10.06688040346998,1.3229742462670095,-28.252444498240948,-9.98874754490137,29.224819573751937,34.17709087918484,0.03421749097462839,0.5886824079211596,0.02925936568255546,0.7558726126541505,5.886824079211595,10.0,6.046980901233204,8.0,1.8615772275032119,2.1379306004837697
Caesar emerged victorious in the conflict.,Julius Caesar,0.98128111385594,0.0,1.0,0.98128111385594,-2.590217361506075,0.36691285869584966,7.147890077639135e-05,-9.54610824584961,0.267865939354347,-1.3172960877418518,13.332669297339251,0.1334811156712096,8.681262175253568,1.6929036884020523,-25.902173615060747,-8.190986497270943,-3.06964127055835,0.32686923468236934,7.147890077639135e-05,-9.54610824584961,0.17171492099793875,-1.9407799243927002,21.534176346197395,0.15451076245928477,9.686102105326755,1.050978952888667,-24.5571301644668,-8.682256632887594,13.332669297339253,21.534176346197395,0.07500373538849914,0.5907010580997135,0.046437810479646444,0.9514938403394769,5.907010580997135,10.0,7.611950722715815,8.0,1.867960759866548,2.6912309870450972
"In 45 BCE, Caesar was appointed dictator of Rome.",Julius Caesar,0.9977680200797748,0.0007085892757977,0.0,0.9977680200797748,-1.465176059576847,0.37268751935117694,0.0031438453405420322,-5.762308597564697,0.2727855929474934,-1.2990691661834717,4.328305212806757,0.08771166631895068,1.686792359247464,4.320928402509158,-24.9079930128064,-6.041075653761615,-1.139188276454141,0.4193825392439231,0.07047455964073181,-2.652503490447998,0.3013148480375545,-1.2041021585464478,3.124231323509224,0.08993191657646653,0.5812615070793233,3.681777255065248,-15.948635870357975,-4.262452229520912,4.328305212806757,3.124231323509224,0.23103731156508123,0.23143174495076133,0.32007873183883584,0.27160795744072735,3.9343396641629425,17.0,3.802511404170183,14.0,0.9542175295529957,1.01626392026468
Caesar's appointment as dictator occurred in 45 BCE.,Julius Caesar,0.0019181271724509,0.9936148028653312,0.0,0.9936148028653312,-1.7571993001911324,0.43768488926155447,0.00014503889560592094,-8.838508605957031,0.43827624443858704,-0.8249058723449707,5.796181276981479,0.11963778428846954,4.892728694957224,3.4267836583002684,-29.87238810324925,-7.245118319949474,-1.8501391992729623,0.43902882504320867,0.00014503889560592094,-8.838508605957031,0.43827624443858704,-0.8249058723449707,6.360704866473731,0.12719403747201274,5.41146104509042,2.8570699620274334,-27.752087989094434,-7.165558306949708,5.796181276981479,6.360704866473731,0.17252738522366876,0.29181883063374175,0.1572152805376715,0.35000892987947,4.9609201207736096,17.0,5.25013394819205,15.0,1.2031998622471478,1.355578756447067
The title of dictator gave Caesar near-absolute power.,Julius Caesar,0.9937062536170548,0.0,1.0,0.9937062536170548,-2.7681288360867518,0.37829424498526715,2.758122010610915e-06,-12.800960540771484,0.2543503811480057,-1.3709031343460083,15.928800709931723,0.13114111352967137,11.745010224204885,2.3133178623550297,-38.75380370521452,-10.357389707085947,-2.9124069987932066,0.3783110015359798,2.758122010610915e-06,-12.800960540771484,0.2543503811480057,-1.3709031343460083,18.401036578077218,0.13286971468517303,13.1397523613929,1.9737733809102584,-34.94888398551848,-10.088873788458047,15.928800709931725,18.401036578077218,0.06277936539042094,0.43227954803494617,0.05434476453306921,0.5066437766724888,6.0519136724892455,14.0,6.079725320069865,12.0,1.617441964056257,1.7550655250706602
Caesar had near-absolute power as dictator.,Julius Caesar,0.9870824110793512,0.0,1.0,0.9870824110793512,-2.648445738304872,0.3028751191584806,1.0504358185243442e-05,-11.463720321655273,0.10957143158385838,-2.218436121940613,14.132056652587833,0.12822342892890864,8.623628051363886,2.001634895771008,-31.781348859658465,-9.174485159666611,-2.5639324819436298,0.3517766210756124,1.0504358185243442e-05,-11.463720321655273,0.19628790450169548,-1.7038483619689941,12.986787337222392,0.13926873108219814,10.206224668900473,1.6930814407268626,-25.639324819436297,-8.107866409830406,14.132056652587831,12.986787337222392,0.07076110891593985,0.49959160989487594,0.0770013379008545,0.5906390418943382,5.995099318738511,12.0,5.906390418943382,10.0,1.7306361027461108,1.8677646474057215
Julius Caesar was a dictator.,Julius Caesar,0.9874829333892542,0.0,1.0,0.9874829333892542,-1.255862721276935,0.5387307334720008,0.0034707570797713498,-5.663382530212402,0.4062372283593046,-0.9133549332618713,3.5108659669406697,0.1514032996613298,2.6946520937851144,1.697138283197911,-12.558627212769352,-3.9713866277323198,-1.3414896682807012,0.5718541097501749,0.0034707570797713498,-5.663382530212402,0.6265946882732936,-0.6633442835882306,3.8247368528856556,0.18274671762363195,3.3253605325930615,0.975347924235946,-10.73191734624561,-3.7943057653319037,3.5108659669406697,3.824736852885656,0.28483001328341484,0.5892271772431554,0.26145589578156947,1.0252751609466597,5.892271772431554,10.0,8.202201287573278,8.0,1.8632999393601046,2.899916075550048
Caesar implemented several reforms during his dictatorship.,Julius Caesar,0.9806275952224366,0.0,1.0,0.9806275952224366,-1.9391946298117266,0.47131682403056807,5.550862578038864e-05,-9.798972129821777,0.29803862451313196,-1.2105321884155273,6.953148856248666,0.17047403479714798,6.823200522520077,1.873387468706912,-25.209530187552446,-6.99186567089059,-1.9391946298117266,0.47131682403056807,5.550862578038864e-05,-9.798972129821777,0.29803862451313196,-1.2105321884155273,6.953148856248666,0.17047403479714798,6.823200522520077,1.873387468706912,-25.209530187552446,-6.99186567089059,6.953148856248666,6.953148856248666,0.14381973127201475,0.5337924037093302,0.14381973127201475,0.5337924037093302,6.939301248221294,13.0,6.939301248221294,13.0,1.9246158820271642,1.9246158820271642
Caesar created a new calendar.,Julius Caesar,0.9845604559676188,0.0,1.0,0.9845604559676188,-2.036095542833209,0.2981566130703015,0.002193494949128469,-6.122259140014648,0.26029125152207233,-1.3466292023658752,7.660640089300496,0.08317800050877895,3.222267349979951,1.8597586824504124,-16.288764342665672,-5.758947861924266,-2.1293407487017766,0.30493186090650204,0.002193494949128469,-6.122259140014648,0.2698526248272467,-1.3098793029785156,8.40932112777074,0.09469334014409755,3.613033909780171,1.512904208740022,-14.905385240912437,-5.633706077580983,7.660640089300496,8.40932112777074,0.1305373948316258,0.537704170673586,0.11891566332240827,0.6609803807954376,4.301633365388688,8.0,4.626862665568064,7.0,1.5208570614223256,1.7487897090775015
The new calendar is called the Julian calendar.,Julius Caesar,0.9965422930842036,0.0,1.0,0.9965422930842036,-2.445784741640091,0.33774224180355583,0.0003848596645489863,-7.862631797790527,0.31125453358328964,-1.1760715246200562,11.53960165253939,0.08555151519988877,6.6931134175999585,2.107279147104028,-24.45784741640091,-7.73425045006915,-2.592270335980824,0.3651288346903483,0.0003848596645489863,-7.862631797790527,0.3526596592141274,-1.0422518253326416,13.360069042952658,0.0792724526666337,8.756264489636452,1.5478619903563775,-18.14589235186577,-6.858502640055112,11.53960165253939,13.360069042952658,0.08665810398922577,0.47454557758722704,0.07484991258540635,0.6460524298873451,4.74545577587227,10.0,4.522367009211416,7.0,1.5006448787357884,1.709294063390908
Julius Caesar granted citizenship to people in far-flung regions of the empire.,Julius Caesar,0.989884434990578,0.0,1.0,0.989884434990578,-1.6000631423665481,0.5171462453563032,1.0565523556045568e-05,-11.457914352416992,0.41117212216145116,-0.9083806276321411,4.953345180457956,0.14503662328832456,6.640916191192254,3.486793799852304,-32.00126284733096,-7.15569990924705,-1.8762597383463628,0.4697416007982774,1.0565523556045568e-05,-11.457914352416992,0.30016547208401906,-1.2085474729537964,6.529038822475668,0.14846105614283955,7.82378195290859,2.811068183788445,-30.020155813541805,-7.505038953385451,4.953345180457956,6.529038822475668,0.20188377017317943,0.2867964260009751,0.15316190134412802,0.3557366576047654,5.735928520019502,20.0,5.691786521676247,16.0,1.2825926084843369,1.4229466304190617
Julius Caesar aimed to improve the city of Rome through public works.,Julius Caesar,0.996235644218354,0.0,1.0,0.996235644218354,-2.1765521104898653,0.4354390578671581,1.0002759669092792e-05,-11.512649536132812,0.39753120959545746,-0.976921409368515,8.815857693975717,0.13890376866855494,8.49019417005452,2.700708547493434,-34.824833767837845,-8.706208441959461,-2.4865181261654166,0.4322730656812503,1.0002759669092792e-05,-11.512649536132812,0.24522057844665118,-1.4106663465499878,12.019353306038603,0.1659986041794043,10.442112604726185,1.6427915960784327,-29.838217513985,-8.613551456918923,8.815857693975717,12.019353306038605,0.11343195803663507,0.37027320142638653,0.083199151779455,0.6087199389059064,5.9243712228221845,16.0,7.304639266870877,12.0,1.4810928057055461,2.1086677235305054
Caesar had an autocratic rule.,Julius Caesar,0.981168859755122,0.0,1.0,0.981168859755122,-2.5901085055536694,0.28517711202932183,0.00030737929235935893,-8.087428092956543,0.2698497939754025,-1.309889793395996,13.33121803591544,0.09511716304504622,5.66456449216208,1.7026518808653006,-23.310976549983025,-7.770325516661008,-2.238079179610525,0.360398232975404,0.00030737929235935893,-8.087428092956543,0.29282976712428777,-1.2281638383865356,9.375305702678334,0.09683122071037256,6.7247285861115556,1.5353099533759242,-15.666554257273674,-5.921400923720909,13.33121803591544,9.375305702678334,0.07501190043594776,0.5873191174532943,0.1066631885629415,0.6513342780076068,5.285872057079649,9.0,4.559339946053248,7.0,1.761957352359883,1.7232685199799342
Caesar concentrated power.,Julius Caesar,0.9696906013947332,0.0,1.0,0.9696906013947332,-4.15697808812062,0.2262192143778091,2.9886413228536926e-06,-12.720691680908203,0.040962440013709904,-3.2335546016693115,63.87819635921409,0.12616354965185814,16.768561083292035,0.6709256136825623,-24.941868528723717,-10.182475187825885,-4.15697808812062,0.2262192143778091,2.9886413228536926e-06,-12.720691680908203,0.040962440013709904,-3.2335546016693115,63.87819635921409,0.12616354965185814,16.768561083292035,0.6709256136825623,-24.941868528723717,-10.182475187825885,63.87819635921409,63.87819635921409,0.015654793920238098,1.490478198486448,0.015654793920238098,1.490478198486448,8.942869190918687,6.0,8.942869190918687,6.0,3.6509110590345037,3.6509110590345037
This alarmed many in the Roman Senate.,Julius Caesar,0.9781760450330836,0.0084628811658778,1.0,0.9781760450330836,-3.4572415173053743,0.21416410257457613,8.881121579007708e-05,-9.328997611999512,0.14001999356631156,-2.0183843970298767,31.729330875622242,0.06265693791433322,8.454745959195085,1.8137730835067944,-34.57241517305374,-10.932757615981416,-3.99284640699625,0.16168957188453778,8.881121579007708e-05,-9.328997611999512,0.09408631000086393,-3.6090568900108337,54.20897076374893,0.03762213097774137,8.868756552674549,1.3748739649653174,-31.94277125597,-11.29347508249356,31.72933087562224,54.20897076374893,0.031516580161112175,0.5513368839207686,0.018447131275709964,0.7273393965425958,5.513368839207686,10.0,5.818715172340767,8.0,1.7434803112494937,2.0572264780776033
Many in the Roman Senate feared Caesar.,Julius Caesar,0.9884195763134792,0.0,1.0,0.9884195763134792,-2.466267045494169,0.3075379312298569,0.00023509806084942467,-8.355507850646973,0.22982115631476782,-1.485855519771576,11.778396465598416,0.08256435879603455,6.989927067359972,2.258879738431099,-24.66267045494169,-7.799021181975682,-2.0940074127865955,0.34505872431311835,0.00023509806084942467,-8.355507850646973,0.22982115631476782,-1.485855519771576,8.117379762789872,0.09006010623293301,6.089956666533998,1.8873013392527769,-16.752059302292764,-5.922747365745199,11.778396465598416,8.117379762789872,0.08490120050897725,0.44269731716419236,0.12319246225044285,0.52985709234749,4.426973171641923,10.0,4.23885673877992,8.0,1.3999318362848012,1.4986621722347877
The Roman Senate feared that Caesar was becoming a tyrant.,Julius Caesar,0.9667223537570896,0.0,1.0,0.9667223537570896,-1.6902618971439856,0.34848744374071433,0.011737109612823515,-4.444999694824219,0.22156982697316674,-1.5070174932479858,5.420900237527391,0.1216030971765029,1.629654770653022,3.0754226943531613,-25.353928457159782,-6.546356178367609,-1.532355140518727,0.3986484186963796,0.011737109612823515,-4.444999694824219,0.24571009999201526,-1.408452570438385,4.629066095507619,0.13573277553518515,1.6861885888521855,2.377532982955606,-18.388261686224723,-5.3082339172355635,5.420900237527391,4.629066095507619,0.18447120518420113,0.3251585552243332,0.2160262954487672,0.42060404931033185,4.8773783283649985,15.0,5.047248591723982,12.0,1.2593336692607071,1.4570151665494002
The Ides of March is on March 15.,Julius Caesar,0.9986843192677992,0.0,1.0,0.9986843192677992,-1.322816213628707,0.5159701125408284,0.020358217128571127,-3.894270658493042,0.32230887806538305,-1.1322449445724487,3.7539785101548295,0.16801099605950268,2.012330608909193,1.9085914248162463,-17.19661077717319,-4.76948168625343,-0.9370686851131419,0.6015189274103449,0.03245784679721701,-3.4278130531311035,0.7897654325494569,-0.2360192984342575,2.5524882944059506,0.14926832952704638,1.3123286571095636,1.3646266054381688,-8.433618166018277,-2.811206055339426,3.7539785101548295,2.5524882944059506,0.26638405022695666,0.5239466063808167,0.3917745684442927,0.7328011897283135,6.811305882950617,13.0,6.5952107075548225,9.0,1.8891163549113823,2.1984035691849404
Julius Caesar was assassinated on the Ides of March.,Julius Caesar,0.9965183745624382,0.0,1.0,0.9965183745624382,-0.6134995881545667,0.675315700079177,0.048810458450486725,-3.019810676574707,0.6747524868026628,-0.3934093415737152,1.8468834338519577,0.1099936751653764,0.659754142761236,2.5052490433211445,-9.202493822318502,-2.376073687827746,-0.6496814609272406,0.6904251520171178,0.048810458450486725,-3.019810676574707,0.9833387273008125,-0.016801632940769196,1.9149307515862968,0.13071623977684924,0.8544561163341432,1.5001263500250015,-7.146496070199646,-2.154749639145599,1.8468834338519573,1.9149307515862968,0.5414526881722833,0.3991619127311693,0.5222120952267421,0.6666105158297724,5.98742869096754,15.0,7.332715674127496,11.0,1.545947440448117,2.210896962312624
Julius Caesar was assassinated in 44 BCE.,Julius Caesar,0.9970503119036472,0.0,1.0,0.9970503119036472,-1.059974205874217,0.48679941986702785,0.04881038862661577,-3.0198121070861816,0.444253655133384,-0.8113595843315125,2.886296538811801,0.11774630435442064,0.8412268303514735,3.3519671654604,-15.899613088113256,-4.105262446760275,-1.017670063310876,0.5141938318725324,0.04881038862661577,-3.0198121070861816,0.444253655133384,-0.8113595843315125,2.766740917184465,0.12622367618161215,0.9054210460377945,2.715017435612713,-13.229710823041387,-3.6692615947720477,2.886296538811801,2.766740917184465,0.34646474697006324,0.2983322779245208,0.3614360830784387,0.36832175988377197,4.474984168867812,15.0,4.788182878489036,13.0,1.1554359440377917,1.3280029911300752
A group of senators assassinated Julius Caesar.,Julius Caesar,0.981412905815122,0.0,1.0,0.981412905815122,-1.3742112606235493,0.5645839580215506,0.0029329302982300455,-5.831753253936768,0.7865574798154346,-0.24008947610855103,3.9519584280949447,0.17896227325601474,3.1395457277081373,1.5324628257095183,-17.86474638810614,-4.954789163498215,-1.0919941704434513,0.5779541479264817,0.025108918793842257,-3.6845321655273438,0.7865574798154346,-0.24008947610855103,2.9802111998636627,0.16701959974141828,1.6579342491678992,1.4947402128929963,-12.011935874877963,-3.6217349366163303,3.9519584280949447,2.9802111998636627,0.25303909901756066,0.6525443770794295,0.33554668878693816,0.6690125758137924,8.483076902032584,13.0,7.359138333951717,11.0,2.3527822110755916,2.218863694003545
Marcus Junius Brutus led the group of senators.,Julius Caesar,0.9973875704488414,0.0,1.0,0.9973875704488414,-2.1542905310967138,0.48634402806772253,0.00022308386096165728,-8.407962799072266,0.44447000314303753,-0.8946960270404816,8.621771130079923,0.18748737447294944,6.923392212384791,1.5124266016270975,-30.160067435353994,-8.060617078935177,-2.4442512588575482,0.4570599501571067,0.00022308386096165728,-8.407962799072266,0.20262947590274444,-1.6546738147735596,11.521919433242326,0.21242478684944444,7.488046622638879,0.9691367102162302,-29.33101510629058,-8.467134733610923,8.621771130079923,11.521919433242326,0.11598544949902076,0.6611891108792854,0.08679109464303857,1.031846167272813,9.256647552309996,14.0,12.382154007273757,12.0,2.473943120775973,3.5744199746234533
