concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized_v2_no_stopwords
"The ""Final Solution"" addressed the so-called ""Jewish problem."".",World War II,0.9960286443734384,0.0,1.0,0.9960286443734384,-2.273518206047205,0.4827367154464473,4.819096086382532e-05,-9.940339088439941,0.4692686504060895,-0.7816784381866455,9.713514915581296,0.17391981699024261,8.602884908830687,2.195822322955271,-40.92332770884968,-9.645720843882318,-2.3809660390397767,0.5008105676134065,4.819096086382532e-05,-9.940339088439941,0.4957049893753614,-0.7375552803277969,10.815345865280165,0.18581931348495945,9.482482059526658,1.6424168745057837,-38.09545662463643,-9.523864156159107,9.713514915581296,10.815345865280165,0.10294934518460622,0.4554102531638986,0.09246121321096518,0.6088588199027777,8.197384556950174,18.0,9.741741118444443,16.0,1.9321420694044502,2.4354352796111107
Six million European Jews were systematically murdered.,World War II,0.9906857161934952,0.0,1.0,0.9906857161934952,-2.2157719235867264,0.4402297253528292,0.00019538421540813108,-8.540542602539062,0.4602751035363478,-0.7976236045360565,9.168483749578368,0.14149329819846326,7.287312831150014,1.592062618042395,-22.157719235867262,-7.006886053986621,-2.3965712301433086,0.4274645828933981,0.00019538421540813108,-8.540542602539062,0.365434199584986,-1.006669044494629,10.985445168529496,0.15558528715597456,7.7701303643199395,1.2653334572276975,-21.569141071289778,-7.189713690429926,9.168483749578368,10.985445168529496,0.1090692885883107,0.6281159978679752,0.09102953814422973,0.7903055074438369,6.281159978679752,10.0,7.112749566994533,9.0,1.9862771880522676,2.3709165223315107
The murderers were Nazis and their collaborators.,World War II,0.9622066851163124,0.0,1.0,0.9622066851163124,-3.498985887640932,0.2767874018113351,3.853545441185639e-05,-10.163931846618652,0.06872847320021111,-2.6776026487350464,33.081886192190865,0.14019118208523026,10.065639610131493,1.4062826370643338,-41.98783065169118,-12.120842664721163,-4.115612038876861,0.23915821420739988,3.853545441185639e-05,-10.163931846618652,0.029101963450589737,-3.536949634552002,61.28971447379754,0.11976272462186846,11.439484418733244,0.984142341022376,-37.04050834989175,-12.346836116630584,33.081886192190865,61.28971447379754,0.030228022495163976,0.7110946076156757,0.016315951356365318,1.016113176231347,8.533135291388108,12.0,9.145018586082124,9.0,2.4633039787572097,3.048339528694041
Millions of others were targeted and killed during World War II.,World War II,0.9853703624440476,0.0,1.0,0.9853703624440476,-2.7885005519035206,0.4099879682958985,7.3815748194946e-06,-11.816523551940918,0.2946244891494585,-1.2518035769462585,16.25662555116478,0.14955181840005488,13.053641367179816,2.24173355374664,-39.03900772664929,-10.43361368805302,-3.090759442153891,0.3874140889454862,7.3815748194946e-06,-11.816523551940918,0.2946244891494585,-1.2518035769462585,21.993774634468306,0.14504236979688132,14.450971598229275,1.8971229553306368,-37.089113305846695,-10.70670477556756,16.25662555116478,21.993774634468306,0.061513380919839815,0.44608334399451105,0.04546741142072154,0.5271139633781493,6.245166815923155,14.0,6.325367560537791,12.0,1.6690910391738834,1.82597633189991
Romani people were targeted and killed during World War II.,World War II,0.97704685896144,0.0,1.0,0.97704685896144,-2.0913050045640444,0.4180997973578452,3.594627045051271e-05,-10.233485221862793,0.3654331540708502,-1.0066719055175781,8.095472902944595,0.1055968766946307,8.414439105991388,2.8456473917217915,-27.18696505933258,-7.540307426590115,-2.2268837947888946,0.40056331873335943,3.594627045051271e-05,-10.233485221862793,0.3206161074555252,-1.1473773121833801,9.270930895744447,0.11039875134607169,8.876681456159163,2.5537799997771744,-26.722605537466734,-7.714151750252302,8.095472902944595,9.270930895744447,0.12352582881677814,0.3514138831497807,0.10786403342290267,0.39157640833871876,4.56838048094715,13.0,4.698916900064625,12.0,1.2670407746064452,1.3564604685759967
Homosexuals were targeted and killed during World War II.,World War II,0.9805229443074456,0.0,1.0,0.9805229443074456,-1.888371139661803,0.45483746093455374,1.1191368607528781e-05,-11.400367736816406,0.36543563717180694,-1.0066651105880737,6.608595430376938,0.12987587445306667,8.517025097176726,2.571284334740927,-24.54882481560344,-6.808618971157001,-2.014532029517189,0.43543442007215943,1.1191368607528781e-05,-11.400367736816406,0.30178989975708054,-1.2207720875740051,7.4972180833768896,0.13580465005962158,9.019861776929782,2.313791383131598,-24.174384354206268,-6.978543657197234,6.608595430376938,7.4972180833768896,0.15131808423366636,0.3889107036856569,0.13338280798010094,0.4321910813958306,5.05583914791354,13.0,5.186292976749967,12.0,1.4022374837154177,1.4971538231114294
Disabled individuals were targeted and killed during World War II.,World War II,0.9820305550397248,0.0,1.0,0.9820305550397248,-2.3893045630001533,0.3656571427424217,2.4873218325561064e-05,-10.60171890258789,0.27600146511779,-1.2873491048812866,10.905906934005557,0.1171124792620677,8.047375138882996,2.464848579350791,-31.060959319001995,-8.614760114597134,-2.529738757322775,0.3549155442067437,2.4873218325561064e-05,-10.60171890258789,0.2386054756075247,-1.4453788995742798,12.550227053453417,0.12537188732558485,8.461606815634342,2.116634323829996,-30.356865087873302,-8.763272115118403,10.905906934005555,12.550227053453415,0.0916934287126469,0.4057044349001702,0.07967983334013326,0.4724481639277802,5.274157653702213,13.0,5.669377967133363,12.0,1.4627881427157057,1.63660844773109
Political dissidents were targeted and killed during World War II.,World War II,0.9829899349523048,0.0,1.0,0.9829899349523048,-2.3339384645134067,0.3900226191422475,2.8964875520709557e-05,-10.449426651000977,0.26523203677714685,-1.3271502256393433,10.318500658953518,0.12364578876709961,8.3174844243707,2.421678292083099,-30.341200038674287,-8.41513480758078,-2.4178374844195787,0.4004218343393393,2.8964875520709557e-05,-10.449426651000977,0.3083136436145344,-1.1941016912460327,11.221566245435932,0.13254373670039074,8.919100534365784,2.069675534627526,-29.014049813034944,-8.375634734918469,10.318500658953518,11.221566245435932,0.09691330485425564,0.4129367650811338,0.08911411991233602,0.4831675222850655,5.36817794605474,13.0,5.798010267420786,12.0,1.4888646800242555,1.6737413943298023
The Turning Points occurred between 1942-1943 during World War II.,World War II,0.9925113463454912,0.0,1.0,0.9925113463454912,-1.9223887871721672,0.5316198358394006,1.131517118566323e-05,-11.389366149902344,0.6372147532482001,-0.45603886246681213,6.837271764121406,0.15645898942930492,8.218156597307376,3.0517147992901963,-42.29255331778768,-9.016802663860181,-1.7981309837223307,0.5787587538189041,1.131517118566323e-05,-11.389366149902344,0.7166700116025022,-0.33331647515296936,6.038351134628303,0.1474774769107033,8.79024583958744,2.747253725316431,-35.962619674446614,-8.041486224103398,6.837271764121406,6.038351134628303,0.1462571672589499,0.32768461857333187,0.16560812342715078,0.3639998704105203,7.209061608613301,22.0,7.279997408210407,20.0,1.5369770992080851,1.6278569080780754
Several key battles marked the beginning of the Allies' resurgence.,World War II,0.9954198328036742,0.0,1.0,0.9954198328036742,-2.374919261201285,0.3760024486827898,9.314599039871708e-05,-9.281342506408691,0.2922953215438199,-1.2623188495635986,10.7501451972274,0.1239406583093573,7.188094456290077,2.908674120587652,-37.99870817922056,-9.49967704480514,-2.8407739700319676,0.29532590923311647,9.314599039871708e-05,-9.281342506408691,0.19506316710745517,-1.6344318389892578,17.129017754493816,0.10958393721697478,7.6727097869065926,2.285287208121712,-36.93006161041558,-10.242556210953662,10.7501451972274,17.129017754493816,0.09302199939196289,0.34379925647977566,0.05838046374478472,0.4375817605971308,5.500788103676411,16.0,5.6885628877627,13.0,1.3751970259191026,1.5777234750407627
The Battle of Stalingrad was a key battle marking the Allies' resurgence.,World War II,0.9932126742545458,0.0,1.0,0.9932126742545458,-2.05514992755239,0.43995377879545455,0.00013018671971360454,-8.946540832519531,0.365434199584986,-1.006669044494629,7.808008420476544,0.15199633289228442,6.096761407445697,3.338649039166626,-43.1581484786002,-9.41788010749184,-2.3908570692219655,0.42013744274316517,0.00013018671971360454,-8.946540832519531,0.289030417683981,-1.277443289756775,10.922851572299857,0.1651625841079382,7.3069876846669874,2.183242689235168,-38.25371310755145,-9.563428276887862,7.808008420476544,10.922851572299855,0.12807363237179595,0.29952234819195434,0.09155118454012329,0.4580342831013071,6.289969312031041,21.0,7.328548529620914,16.0,1.3725838329205502,1.8321371324052285
The Battle of El Alamein was a key battle marking the Allies' resurgence.,World War II,0.9982866609440374,0.0,1.0,0.9982866609440374,-2.01414406652938,0.4659390200140407,0.00016681811161862122,-8.698606491088867,0.37878008487683995,-0.9714205265045166,7.494310004398988,0.16701923541880756,5.933663349284873,3.0090384922309057,-44.311169463646365,-9.447173072204254,-2.4816609227891604,0.41154410408299785,0.00016681811161862122,-8.698606491088867,0.27131534477979513,-1.3685835599899292,11.961114416146078,0.1733381838218205,7.087123659919877,1.9152618190262256,-39.706574764626566,-9.926643691156642,7.494310004398988,11.961114416146078,0.13343456561218084,0.3323320730465626,0.08360425000617996,0.5221218269303926,7.311305607024377,22.0,8.35394923088628,16.0,1.5587755929123885,2.08848730772157
The Battle of Guadalcanal was a key battle marking the Allies' resurgence.,World War II,0.9975481649696252,0.0,1.0,0.9975481649696252,-2.0110478934777505,0.47868072812186097,4.271653269856801e-05,-10.060924530029297,0.3730492968575644,-0.986044704914093,7.471142207984032,0.1704589184532297,6.476172811114115,3.026336630869876,-46.25410154998826,-9.644646882432237,-2.3092033432985772,0.4657011888570552,4.271653269856801e-05,-10.060924530029297,0.36924242345136815,-0.9963550269603729,10.066401993177156,0.18686090775565076,7.665479981954511,1.9189254667012148,-41.56566017937439,-9.797120059110426,7.471142207984032,10.066401993177156,0.13384834235002924,0.3304325070118075,0.09934036020792572,0.5211249823679079,7.599947661271573,23.0,9.380249682622342,18.0,1.5846986334544775,2.210946053268406
The Allies launched major offensives on multiple fronts.,World War II,0.9629238481853166,0.0,1.0,0.9629238481853166,-1.947554713331296,0.4129981210032385,0.0015621103154184112,-6.46171760559082,0.25047733750014184,-1.395580768585205,7.011521421194003,0.15811479121349015,3.9771033400461975,2.146044027476278,-27.265765986638144,-7.287082479282449,-1.9540923802220884,0.45546451854857395,0.0015621103154184112,-6.46171760559082,0.32659085286394274,-1.1261708736419678,7.057510579740901,0.17133916905316415,4.617712219187969,1.582168730432829,-23.44910856266506,-6.769174570455716,7.011521421194003,7.057510579740901,0.1426223981826912,0.46597366465775075,0.14169302173921963,0.6320438400564478,6.523631305208511,14.0,7.5845260806773735,12.0,1.7435138044087966,2.1894640871774094
The offensives included the D-Day invasion of Normandy.,World War II,0.999147016797176,0.0,1.0,0.999147016797176,-2.1336078418573985,0.43654381732760544,7.38488418172222e-06,-11.816075325012207,0.3654345480903627,-1.0066680908203125,8.445281152222005,0.11767741631858945,9.948930147802365,3.065123056017801,-32.00411762786098,-8.263427638851253,-2.2395978983840905,0.4969174460249677,7.38488418172222e-06,-11.816075325012207,0.4683451283998904,-0.7586076557636261,9.389554973035272,0.12770483077160108,12.33862980646022,2.14771278774604,-26.875174780609086,-7.758194697051449,8.445281152222005,9.389554973035272,0.11840932018431309,0.3262511754745655,0.1065013201234541,0.4656116058467344,4.893767632118482,15.0,5.587339270160813,12.0,1.2635653692935858,1.612925915840556
The offensives included the Battle of the Bulge.,World War II,0.0,0.9781931476125652,0.0,0.9781931476125652,-2.3120926365820478,0.4213900105829301,7.384799668913322e-06,-11.816086769104004,0.25993729903831025,-1.3473148345947266,10.095528838581544,0.1335003079201144,10.99746313157719,2.483535195575953,-30.05720427556662,-8.3363685548193,-2.7628361987557986,0.4372709269570495,7.384799668913322e-06,-11.816086769104004,0.36543402533242236,-1.006669521331787,15.844718050445199,0.14093061143859936,14.936159900502853,1.5335857923318377,-24.865525788802188,-8.288508596267397,10.095528838581544,15.8447180504452,0.09905375102078391,0.40265183347566424,0.06311251464470852,0.652066552129103,5.234473835183635,13.0,5.868598969161927,9.0,1.4517818317560949,1.9561996563873092
The offensives included the invasion of Italy.,World War II,0.9977110560365698,0.0,1.0,0.9977110560365698,-2.9741302606734363,0.30285111798067177,7.384820797024874e-06,-11.816083908081055,0.1460904763616854,-1.9235291481018066,19.572592790966613,0.11688049760548985,11.630041309331267,1.9570034506543696,-32.7154328674078,-9.864074152295686,-3.6071452628821135,0.2577484617016927,7.384820797024874e-06,-11.816083908081055,0.10516488915589942,-2.3343346118927,36.86067493638571,0.1001902870189401,14.201905458592666,1.3445254387617394,-28.857162103056908,-10.202547504435495,19.572592790966613,36.86067493638571,0.05109185127795294,0.5109853023844321,0.027129183112512282,0.7437568462229802,5.6208383262287525,11.0,5.950054769783842,8.0,1.6947465213954576,2.103662038072758
World War II happened between 1939 and 1945.,World War II,0.9942513341793398,0.0,1.0,0.9942513341793398,-0.8958991874654506,0.6698531992198946,0.01085555398855347,-4.523078441619873,0.831196534173467,-0.18506786972284317,2.4495373928066697,0.12762814633813135,2.0232675639973285,2.339496309721417,-16.12618537437811,-3.800978344298029,-0.6825357019269551,0.7086177665864439,0.024818142430954867,-3.6961803436279297,0.8469159907994396,-0.16615377366542816,1.9788892489707186,0.10808723406193789,1.3228517177555514,2.2903957875039502,-11.603106932758237,-2.8141667922999276,2.4495373928066697,1.9788892489707184,0.40824034894776773,0.42744243529885206,0.5053339900250259,0.4366057628362082,7.693963835379337,18.0,7.422297968215539,17.0,1.8134846674002623,1.8001716769270601
World War II involved many countries.,World War II,0.9935738363753824,0.0,1.0,0.9935738363753824,-1.9996603403706104,0.3562491025469533,0.010773207068431816,-4.530693054199219,0.23159249035380736,-1.526237666606903,7.3865467610590585,0.14515213541160685,2.7014210326309716,1.29046169749018,-15.997282722964883,-5.655893546983433,-1.9996603403706104,0.3562491025469533,0.010773207068431816,-4.530693054199219,0.23159249035380736,-1.526237666606903,7.3865467610590585,0.14515213541160685,2.7014210326309716,1.29046169749018,-15.997282722964883,-5.655893546983433,7.386546761059058,7.386546761059058,0.13538125897636955,0.7749164519527396,0.13538125897636955,0.7749164519527396,6.199331615621917,8.0,6.199331615621917,8.0,2.1917947121152066,2.1917947121152066
"The Axis powers were Germany, Italy, and Japan.",World War II,0.989494437976284,0.0,1.0,0.989494437976284,-1.3395549583320434,0.4835033583739544,0.004465250862374354,-5.4114298820495605,0.45814038399546936,-0.7805796265602112,3.8173442500224715,0.11496378618546389,2.315530858559483,2.6583708849246825,-17.414214458316565,-4.8298340885682105,-0.9610340442508459,0.6044261773191899,0.004465250862374354,-5.4114298820495605,0.7242459143675194,-0.32272329926490784,2.614398479902789,0.08584937645195234,2.3344513358499746,2.067009564973604,-9.610340442508459,-3.0390564887957194,3.817344250022472,2.614398479902789,0.2619622267481151,0.3761702348121873,0.3824971624207733,0.4837906978977962,4.890213052558435,13.0,4.837906978977962,10.0,1.3563010699186702,1.5298805161594704
"The Allies included the United States, the Soviet Union, and the United Kingdom.",World War II,0.9970892906525046,0.0,1.0,0.9970892906525046,-1.2302284778820143,0.4918804068525634,0.0027396810023992773,-5.899913787841797,0.38143518458507747,-0.9646948277950287,3.4220113008725668,0.11210373924984293,2.049325097391072,3.880086974488048,-22.14411260187626,-5.219417394715062,-1.0512049038495337,0.5839041187222473,0.0027396810023992773,-5.899913787841797,0.7001437143472307,-0.3566373139619827,2.8610963880886824,0.10469966198987728,2.442321235398611,2.7306095537462047,-14.71686865389347,-3.9332485935015984,3.4220113008725668,2.8610963880886824,0.29222580292035083,0.25772618154569676,0.34951636168679967,0.3662185970997099,4.639071267822541,18.0,5.127060359395939,14.0,1.0934395839616646,1.3702645190121194
World War II had significant global impact.,World War II,0.9977511676209072,0.0,1.0,0.9977511676209072,-2.2306410055607557,0.36314034743077894,0.0023100291658210283,-6.070495128631592,0.33120203175815854,-1.1050267219543457,9.305829256365405,0.1409678562176508,4.087221350317824,1.3871837824144,-20.0757690500468,-6.691923016682267,-2.0221023389603943,0.40599999463978115,0.0023100291658210283,-6.070495128631592,0.3483145435280832,-1.0558576583862305,7.554189718600505,0.14205629401493597,4.206728639900442,1.308178689827157,-16.176818711683154,-5.719369104528293,9.305829256365405,7.554189718600505,0.1074595259004969,0.7208850137070484,0.13237687127948658,0.7644215639471431,6.487965123363436,9.0,6.115372511577145,8.0,2.162655041121145,2.162110686209004
Many battles were fought during World War II.,World War II,0.9857323051817712,0.0,1.0,0.9857323051817712,-1.8067003835225477,0.4883228223145581,0.002196276819922811,-6.1209917068481445,0.5574746571146574,-0.5859672129154205,6.090318526296196,0.1290247754248397,4.9783092288929005,1.6939350740391552,-18.067003835225478,-5.713288261430995,-1.9359936238421749,0.4841719432698874,0.002196276819922811,-6.1209917068481445,0.5892685805127194,-0.5288732051849365,6.930927369782304,0.14318856361472038,5.364287278846401,1.3558901797453269,-17.423942614579573,-5.807980871526524,6.090318526296196,6.930927369782304,0.16419502455943732,0.5903413981596823,0.14428083669724118,0.737522857631307,5.903413981596824,10.0,6.6377057186817625,9.0,1.8668234152729302,2.212568572893921
The Holocaust occurred during World War II.,World War II,0.9947205778938027,0.0,1.0,0.9947205778938027,-1.229610147247761,0.561926536564094,0.01410484861036812,-4.261236667633057,0.6921633452863661,-0.3679333031177521,3.4198960204932005,0.16234028327022568,2.2459486638725585,1.5261414695847129,-13.52571161972537,-4.078155496834477,-1.125454338776126,0.6078000344241962,0.01410484861036812,-4.261236667633057,0.7731001510422622,-0.2628570571541786,3.0816166288344395,0.15542615573211943,2.3512107734376357,1.291776081332101,-11.25454338776126,-3.5589991130513177,3.4198960204932005,3.0816166288344395,0.29240655096168244,0.655247249307835,0.32450499865657534,0.7741279734555722,7.2077197423861845,11.0,7.741279734555722,10.0,2.1732092708665505,2.448007596569976
Germany invaded Poland to start World War II.,World War II,0.9947408669189816,0.0,1.0,0.9947408669189816,-1.304448433749547,0.4373353755216396,0.024601087301900082,-3.7049646377563477,0.4003218878932338,-0.9154863357543945,3.68565564969986,0.108197122372462,1.353293237234494,2.47727562377513,-14.348932771245018,-4.326366013114021,-1.064396813348867,0.4786088043436135,0.051192023759046704,-2.9721715450286865,0.45124484245470187,-0.8021536469459534,2.8990897643133993,0.10027837941576015,0.8547499759310295,2.386129465271233,-10.64396813348867,-3.3659182644075343,3.68565564969986,2.8990897643134,0.2713221459203425,0.4036692527883095,0.3449358527319809,0.41908874373936333,4.440361780671404,11.0,4.190887437393633,10.0,1.338819450901948,1.3252749719550194
The United States joined World War II after the attack on Pearl Harbor.,World War II,0.9976124561276348,0.0,1.0,0.9976124561276348,-0.9737304149971654,0.5480962048261554,0.03722863444650836,-3.290677070617676,0.4867995060077196,-0.7199029326438904,2.6478034645843467,0.1365806350358022,1.0059634279050298,2.819734088714584,-14.605956224957481,-3.7712416809796583,-0.9516688925408138,0.5626377282354653,0.03722863444650836,-3.290677070617676,0.49269638086378265,-0.707933783531189,2.590028533745237,0.13992521326791943,1.0460747224257105,2.164381424274524,-11.420026710489765,-3.2966777477269913,2.6478034645843467,2.590028533745237,0.3776715354351198,0.35464337009730745,0.38609613252174424,0.4620257727148018,5.3196505514596115,15.0,5.544309272577621,12.0,1.3735278662297452,1.6005042254966138
World War II led to the establishment of the United Nations.,World War II,0.9903405560464968,0.0,1.0,0.9903405560464968,-1.2463129009478366,0.5834199930573333,0.0032803591041440715,-5.719802379608154,0.672812271279901,-0.3962889313697815,3.4774974132012986,0.1337155335183464,3.0869503992439467,2.007172291441739,-16.202067712321877,-4.4936450696396975,-1.6755972562564745,0.49897596582472414,0.0032803591041440715,-5.719802379608154,0.4638614072331801,-0.7681694626808167,5.3419847302818475,0.15784400960839182,3.8388169048487706,1.283489765141558,-15.08037530630827,-5.0267917687694235,3.4774974132012986,5.341984730281848,0.2875631182941484,0.49821333438282295,0.18719634190104456,0.7791258077462804,6.476773346976699,13.0,7.012132269716523,9.0,1.7963337232371541,2.337377423238841
World War II caused significant civilian and military casualties.,World War II,0.9929881240263227,0.0,1.0,0.9929881240263227,-2.1112794846412726,0.44599561380783603,0.003120568429929188,-5.769740104675293,0.38103692653212395,-0.9656979143619537,8.258801537067589,0.1741643566253589,4.730261513430102,1.4234061856551334,-25.33535381569527,-7.313686672753039,-2.1112794846412726,0.44599561380783603,0.003120568429929188,-5.769740104675293,0.38103692653212395,-0.9656979143619537,8.258801537067589,0.1741643566253589,4.730261513430102,1.4234061856551334,-25.33535381569527,-7.313686672753039,8.258801537067589,8.258801537067589,0.12108294351326246,0.702540153385481,0.12108294351326246,0.702540153385481,8.430481840625774,12.0,8.430481840625774,12.0,2.4336704800417706,2.4336704800417706
Technological advancements happened during World War II.,World War II,0.9949740127537978,0.0,1.0,0.9949740127537978,-2.015134719793092,0.48515736571327694,2.4950335829507395e-05,-10.598623275756836,0.365434199584986,-1.006669044494629,7.501737945713789,0.11880929562451725,9.649641175985453,2.169472320020049,-22.166481917724013,-6.683445767571651,-2.015134719793092,0.48515736571327694,2.4950335829507395e-05,-10.598623275756836,0.365434199584986,-1.006669044494629,7.501737945713789,0.11880929562451725,9.649641175985453,2.169472320020049,-22.166481917724013,-6.683445767571651,7.501737945713789,7.501737945713789,0.13330244367858282,0.4609415804810815,0.13330244367858282,0.4609415804810815,5.070357385291897,11.0,5.070357385291897,11.0,1.5287702727291537,1.5287702727291537
Economic and political changes followed after World War II.,World War II,0.9964426157377584,0.0,1.0,0.9964426157377584,-3.0332669916520403,0.37665348360702483,1.2123093984059415e-05,-11.320398330688477,0.3654348965960717,-1.006667137145996,20.76496084906891,0.1438403937785736,11.332029884945868,1.4811995422522115,-33.36593690817244,-10.060208500279902,-3.0332669916520403,0.37665348360702483,1.2123093984059415e-05,-11.320398330688477,0.3654348965960717,-1.006667137145996,20.76496084906891,0.1438403937785736,11.332029884945868,1.4811995422522115,-33.36593690817244,-10.060208500279902,20.76496084906891,20.76496084906891,0.04815804890115358,0.6751284830128071,0.04815804890115358,0.6751284830128071,7.426413313140878,11.0,7.426413313140878,11.0,2.2391478634353104,2.2391478634353104
The Atomic Bomb was developed during World War II.,World War II,0.9824069766260606,0.0,1.0,0.9824069766260606,-1.5880460174327407,0.4365839902626781,0.0007970949570562573,-7.1345367431640625,0.43089845447119113,-0.8535585403442383,4.894176443686195,0.10025544206004944,3.6823087246553086,2.691958699396279,-19.056552209192887,-5.501152773901835,-0.9975120201965587,0.5138851977717535,0.036525179096270274,-3.30975341796875,0.4963622737256234,-0.7004492282867432,2.711527204338258,0.09364754980045403,0.9980060702300878,2.1085172712005016,-8.977608181769028,-2.9925360605896763,4.894176443686195,2.711527204338258,0.20432446837711885,0.3714767244476181,0.36879585733090503,0.47426692380406343,4.457720693371417,12.0,4.268402314236571,9.0,1.2868331211450763,1.4228007714121902
The Atomic Bomb was used by the United States.,World War II,0.9983597273200924,0.0,1.0,0.9983597273200924,-1.7401767866685987,0.37265737501878826,0.0007971029388705975,-7.13452672958374,0.3339269851064982,-1.1013041138648987,5.698350726071831,0.08939892523831407,3.448083314179618,2.8488675691976875,-20.882121440023184,-6.028149217323921,-1.2827817877488477,0.43166360026560097,0.04620944185311552,-3.074571132659912,0.36543406889555546,-1.0066694021224976,3.606658742823734,0.11253576306199853,1.1227934048838193,1.5686612906314628,-8.979472514241934,-3.393921596746293,5.698350726071831,3.606658742823734,0.17548937369275477,0.3510166673986973,0.27726493447424905,0.6374862476509835,4.212200008784368,12.0,4.462403733556884,7.0,1.2159574044760992,1.6866300755082357
The Atomic Bomb was dropped on Japan.,World War II,0.995617372563838,0.0,1.0,0.995617372563838,-1.7945415735244752,0.34601394515024025,0.0007970991379966578,-7.134531497955322,0.32851812296387556,-1.1195167303085327,6.016715867640233,0.06434395528665425,3.677892789675892,2.616232524645348,-17.94541573524475,-5.674838728199858,-1.228957066933314,0.3725231219237906,0.09358902796751616,-2.368842124938965,0.32851812296387556,-1.1195167303085327,3.4176632828826095,0.06066323546557501,0.5274826837030445,1.731758926507614,-7.373742401599884,-3.0103177297740524,6.016715867640233,3.417663282882609,0.16620362702821162,0.38222902229822187,0.2925975782952367,0.5774475792751764,3.822290222982218,10.0,3.4646854756510588,6.0,1.2087142982816683,1.4144519224295207
The Atomic Bomb was dropped on Hiroshima.,World War II,0.9985997903096284,0.0,1.0,0.9985997903096284,-1.4726226791323056,0.4881416797137957,0.0007970972375664845,-7.134533882141113,0.4963599956475817,-0.7004538178443909,4.3606567603831055,0.13177256102878285,3.583457196422913,2.4723181584404945,-19.14409482871997,-5.3096165790226815,-0.9524913931284876,0.5689822118942369,0.05172617822712978,-2.9617912769317627,0.4963599956475817,-0.7004538178443909,2.592159710063075,0.1392188238551274,1.0951082819385556,1.5878447811419223,-8.572422538156388,-2.8574741793854628,4.3606567603831055,2.592159710063075,0.22932325448888233,0.4044786859595719,0.3857786987884581,0.6297844801182865,5.258222917474436,13.0,5.668060321064578,9.0,1.458368642059533,1.8893534403548593
The Atomic Bomb was dropped on Nagasaki.,World War II,0.996978970221932,0.0,1.0,0.996978970221932,-1.7142225531618653,0.439386222591295,0.0007970976176521567,-7.134533405303955,0.43089881532509533,-0.8535574674606323,5.552357171411561,0.12298839276791847,4.026765472086855,2.343050777924032,-20.570670637942385,-5.938241115113584,-1.4271669014872583,0.4366319744848447,0.024190020443153534,-3.7218151092529297,0.3654355936084868,-1.0066652297973633,4.166877279685731,0.1187828362381935,1.7957630022183777,1.4498248424918443,-9.990168310410809,-3.775928700717903,5.552357171411561,4.166877279685731,0.1801036873400154,0.426793994147242,0.23998786930327373,0.6897384916382582,5.121527929766904,12.0,4.828169441467808,7.0,1.4784577644565542,1.8248765185436349
The use of the Atomic Bomb led to the end of World War II.,World War II,0.9889245909915004,0.0,1.0,0.9889245909915004,-1.3283038335948196,0.548723620593039,0.0010236366062918098,-6.884393692016602,0.5418707249341882,-0.6127278208732605,3.774635544718413,0.12856738574146717,3.4785931762756204,2.978160691073397,-22.581165171111934,-5.476737008824306,-1.4828925199690275,0.5602349037028425,0.0010236366062918098,-6.884393692016602,0.6272939701793925,-0.4781513810157776,4.4056707589225725,0.11625607457740064,4.917048513560141,1.7629981218822346,-14.828925199690275,-4.689317888328848,3.774635544718413,4.4056707589225725,0.2649262394085254,0.3357777177696805,0.2269801931918659,0.5672155787281085,5.708221202084569,17.0,5.672155787281085,10.0,1.384446997093229,1.793693153111376
World War II ended in 1945.,World War II,0.9882274580822232,0.0,1.0,0.9882274580822232,-0.9409818986120323,0.5649258819742875,0.026047596731115022,-3.64782977104187,0.5245493417664127,-0.6456801295280457,2.5624962950056616,0.11736248170487451,1.1645546546399121,2.3633445863382003,-11.291782783344388,-3.259656914797332,-0.9489312864501368,0.5775641311992907,0.026047596731115022,-3.64782977104187,0.5405310150649069,-0.6152032613754272,2.582947752473432,0.12611509410181992,1.26966494640317,1.9998180951873687,-10.438244150951505,-3.1472490289843646,2.5624962950056616,2.582947752473432,0.39024446667455204,0.42312915593464695,0.3871545597631232,0.500045480339704,5.077549871215763,12.0,5.500500283736744,11.0,1.465762392485085,1.658463236399836
