concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized_v2_no_stopwords
The Beatles disbanded in 1970.,The Beatles,0.998678608607452,0.0,1.0,0.998678608607452,-0.7181507779293627,0.6846060944317732,0.006444913194573723,-5.044464111328125,0.7655646464050947,-0.28592123463749886,2.050637617936642,0.09886748677405878,1.6080742238655288,2.2963147735435125,-10.054110891011078,-2.6870741630568524,-0.6814114009660747,0.7283873524678821,0.006444913194573723,-5.044464111328125,0.9218860678406233,-0.08138491213321686,1.976665632128132,0.09776225526491106,1.8407812857824544,1.6288392308217174,-8.176936811592896,-2.3604783346598595,2.050637617936642,1.976665632128132,0.4876532017422967,0.4354803668561823,0.5059024570196897,0.6139341324039204,6.096725135986552,14.0,7.367209588847044,12.0,1.6294183314424604,2.1267302196486164
All four members embarked upon successful solo careers.,The Beatles,0.9943136786753198,0.0,1.0,0.9943136786753198,-2.1979686006670818,0.46586084890213036,5.7195416046193985e-06,-12.071621894836426,0.3860296673091759,-0.9544626772403717,9.006698701663908,0.1512580232028201,10.919280950874182,1.971153841155051,-26.37562320800498,-7.6139865795929085,-2.1979686006670818,0.46586084890213036,5.7195416046193985e-06,-12.071621894836426,0.3860296673091759,-0.9544626772403717,9.006698701663908,0.1512580232028201,10.919280950874182,1.971153841155051,-26.37562320800498,-7.6139865795929085,9.006698701663908,9.006698701663908,0.11102847259842931,0.5073170744572747,0.11102847259842931,0.5073170744572747,6.087804893487296,12.0,6.087804893487296,12.0,1.7573978970144055,1.7573978970144055
Lennon was shot in 1980.,The Beatles,0.9990003214119016,0.0,1.0,0.9990003214119016,-1.206538330629253,0.543687619434112,0.005002758934574678,-5.297765731811523,0.4289561844823774,-0.8464004993438721,3.3418960669402664,0.12945345818548623,2.4346865085350453,2.3786755489997264,-15.68499829818029,-4.350235816896496,-1.2510169684654102,0.5659721148655347,0.005002758934574678,-5.297765731811523,0.5747943924975192,-0.5870131701231003,3.4938943316947717,0.12407824056094159,2.988684672048444,1.7283977478454644,-12.510169684654102,-3.956063011869736,3.3418960669402664,3.493894331694772,0.29923132855402296,0.42040201759357937,0.2862135786215759,0.5785705294088417,5.465226228716531,13.0,5.785705294088417,10.0,1.5157810307421644,1.8296006599813726
Lennon was killed in 1980.,The Beatles,0.9945146696675192,0.0,1.0,0.9945146696675192,-1.1849972445455093,0.5601024959693915,0.00500270168286979,-5.29777717590332,0.6411505965907348,-0.444490909576416,3.2706778092496784,0.12925976850061074,2.512318474848759,2.285163394490772,-15.404964179091621,-4.272568326492374,-1.2121159678266848,0.5893580000323906,0.00500270168286979,-5.29777717590332,0.6640321206403332,-0.41001880168914795,3.3605880307906677,0.12113161408693426,3.0819926207342796,1.648636195543334,-12.12115967826685,-3.8330472465916996,3.2706778092496784,3.360588030790668,0.3057470219695558,0.437605469442959,0.2975669706723092,0.6065619587288233,5.688871102758467,13.0,6.065619587288233,10.0,1.5778089585000787,1.9181173315961326
Harrison died of lung cancer in 2001.,The Beatles,0.9991347677594672,0.0,1.0,0.9991347677594672,-1.715211216888677,0.5995513790403135,5.09074430249279e-06,-12.18808650970459,0.7022130741249769,-0.35351839661598206,5.557849300032054,0.15123117177817222,10.514317615539579,1.748963740111515,-22.2977458195528,-6.184281990743111,-1.6634673959977755,0.6773374387908789,5.09074430249279e-06,-12.18808650970459,0.8489465359222043,-0.16375906765460968,5.277578610306582,0.13736790664761755,12.31500059962811,1.2137714883931885,-18.29814135597553,-5.517097203514165,5.557849300032054,5.277578610306582,0.1799257133499882,0.5717671424887513,0.18948083464774929,0.823878307871457,7.432972852353767,13.0,9.062661386586027,11.0,2.0615357498687175,2.7324952201225328
McCartney remains musically active.,The Beatles,0.9943530476144616,0.0,1.0,0.9943530476144616,-2.775212451155918,0.4994984218005606,5.717924733136807e-05,-9.769319534301758,0.41394574922159333,-0.8820203542709351,16.042034782481544,0.18943959265181654,12.768543129298369,0.8768545289888294,-24.976912060403265,-8.325637353467755,-2.775212451155918,0.4994984218005606,5.717924733136807e-05,-9.769319534301758,0.41394574922159333,-0.8820203542709351,16.042034782481544,0.18943959265181654,12.768543129298369,0.8768545289888294,-24.976912060403265,-8.325637353467755,16.042034782481544,16.042034782481544,0.062336231878267374,1.1404400239035994,0.062336231878267374,1.1404400239035994,10.263960215132395,9.0,10.263960215132395,9.0,3.4213200717107983,3.4213200717107983
Starr remains musically active.,The Beatles,0.982377978364912,0.0,1.0,0.982377978364912,-3.901152233418543,0.3239300511994616,1.2792797184564973e-05,-11.26662826538086,0.24245068183862162,-1.6074745059013367,49.45940506532613,0.12020107268640629,16.498853616084183,1.2347997251249443,-31.209217867348343,-11.034124794765185,-3.901152233418543,0.3239300511994616,1.2792797184564973e-05,-11.26662826538086,0.24245068183862162,-1.6074745059013367,49.45940506532613,0.12020107268640629,16.498853616084183,1.2347997251249443,-31.209217867348343,-11.034124794765185,49.45940506532613,49.45940506532613,0.020218601470826367,0.8098479289010322,0.020218601470826367,0.8098479289010322,6.4787834312082575,8.0,6.4787834312082575,8.0,2.2905958490232035,2.2905958490232035
The Beatles were inducted into the Rock and Roll Hall of Fame in 1988.,The Beatles,0.998901588695808,0.0,1.0,0.998901588695808,-0.5586603578366603,0.7906169839242833,0.0009024162881850165,-7.010434627532959,0.9092547130147082,-0.09520517662167549,1.7483287958136857,0.07903560364879454,2.1388616149080693,2.4676907428509893,-12.290527872406528,-2.620349346785668,-0.5656217573350659,0.8342440579012803,0.0009024162881850165,-7.010434627532959,0.9258120856576739,-0.07710106670856476,1.7605420724424654,0.06635978331593614,2.8123897748155464,1.3534488007576069,-9.049948117361055,-2.2624870293402637,1.7483287958136855,1.7605420724424654,0.5719747923814252,0.405237164704307,0.5680068745035232,0.7388532166419888,8.915217623494755,22.0,11.82165146627182,16.0,1.9007307837952443,2.955412866567955
The Beatles have an immense musical legacy.,The Beatles,0.9968911814152278,0.0,1.0,0.9968911814152278,-2.3971509574737864,0.34261030270282083,0.0007770895022501951,-7.159955024719238,0.28118254963829603,-1.2706601023674011,10.991815577702894,0.12395052949038447,5.2038926657965225,1.714872666679314,-23.971509574737865,-7.580456920870596,-1.974613751525924,0.4475359960033668,0.0007770895022501951,-7.159955024719238,0.4139430105177366,-0.8820269703865051,7.203836645476897,0.13444645187822485,5.820551749909583,1.2438767587103423,-13.822296260681469,-5.224336921945883,10.991815577702894,7.203836645476897,0.09097678112690673,0.5831336748380297,0.1388149189401559,0.8039381658974036,5.831336748380297,10.0,5.627567161281824,7.0,1.8440305928321934,2.127020456437918
The Beatles' musical legacy continues to inspire new generations of musicians.,The Beatles,0.9790463336925384,0.0,1.0,0.9790463336925384,-1.595836861357869,0.4594704364835191,0.007144074168536489,-4.941472053527832,0.4139414067806468,-0.8820308446884155,4.9324551265053795,0.12015181819526946,3.1063686942563367,2.8771874566379134,-23.937552920368034,-6.18064958730294,-1.8448671803198522,0.41958716635411125,0.007144074168536489,-4.941472053527832,0.3645975702578719,-1.018204152584076,6.327259350026711,0.12522113625418932,3.5037847736664465,2.172745423199661,-22.138406163838226,-6.390807379060636,4.93245512650538,6.327259350026711,0.20273879322821028,0.3475616431223193,0.158046311156153,0.4602472012240464,5.213424646834789,15.0,5.522966414688557,12.0,1.3461004555932283,1.59434307312285
The Beatles' musical legacy continues to inspire new generations of fans.,The Beatles,0.98090932978827,0.0,1.0,0.98090932978827,-1.9042595703659269,0.3885905965816149,0.0071440537292055805,-4.941474914550781,0.30417040597753026,-1.1901671886444092,6.714434220560237,0.12235212261608157,3.254713683848962,2.7879856031137065,-28.563893555488903,-7.3751656028833255,-2.230395208952056,0.33098752147032334,0.0071440537292055805,-4.941474914550781,0.284596243354807,-1.2590546607971191,9.303542196180382,0.11933430139957098,3.467473974902663,2.083543022523864,-26.76474250742467,-7.726315645726327,6.714434220560237,9.303542196180382,0.1489328761219977,0.3586819095777144,0.10748594233393763,0.4799516924726936,5.380228643665715,15.0,5.759420309672323,12.0,1.3891690623803625,1.6626014330827568
The Beatles' musical legacy inspires people around the world.,The Beatles,0.9976774795339156,0.0,1.0,0.9976774795339156,-2.195638660195982,0.4268710889814589,0.0006985086897971378,-7.2665629386901855,0.2676453379995475,-1.3181944489479065,8.985738057856338,0.1802182468590015,5.203379069946898,1.6696338496142298,-30.73894124274375,-8.215327611608735,-2.4502115580883888,0.39302453595037545,0.0006985086897971378,-7.2665629386901855,0.1797803246034671,-1.86663156747818,11.590798587049985,0.17989413515669653,5.543414984855964,1.3141793185130803,-29.402538697060663,-8.487781815803181,8.985738057856338,11.590798587049983,0.11128746393020973,0.598933712460999,0.08627533232414777,0.7609311651102861,8.385071974453986,14.0,9.131173981323434,12.0,2.2410047494176366,2.6359428780671954
