concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_v2_no_stopwords,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords
The Confederate States were led by President Jefferson Davis.,American Civil War,0.9983522446419776,0.0,1.0,0.9983522446419776,-1.9829745581024327,0.43783208316793376,0.011745552456469242,-4.444280624389648,0.21906028770956795,-1.8111525774002075,7.26431901866528,0.19452114215611624,3.4165949238375326,1.0119004553899784,-19.829745581024326,-6.270716145769586,-1.823838058010941,0.4711124252655995,0.012812260260783399,-4.3573527336120605,0.36489032669543364,-1.0081584453582764,6.195591916726608,0.1874165522710562,3.3739600400778764,0.7638332441757332,-12.766866406076588,-4.825421933151944,7.26431901866528,6.195591916726608,0.13765915255518835,0.9882394999166276,0.16140507855274336,1.3091862754404187,3.1250876934823224,9.882394999166277,10.0,3.463781304674256,9.16430392808293,7.0
The debate over federal versus state authority was a cause of the Civil War.,American Civil War,0.9927695351005892,0.0,1.0,0.9927695351005892,-2.7776657290019404,0.4184114031412778,2.3601403707001032e-05,-10.654204368591309,0.12552137253324674,-2.0752792358398438,16.08143866559234,0.17290250638778948,10.747704003856573,1.7651703542414106,-41.66498593502911,-10.7578531097556,-3.823702060600044,0.28490833676068894,2.3601403707001032e-05,-10.654204368591309,0.06788653608052234,-2.7193304300308228,45.77335075826796,0.1458779813887189,12.35053466338871,1.0669189856513654,-38.23702060600044,-12.091607605375318,16.08143866559234,45.77335075826796,0.06218349121584429,0.5665175588277734,0.021846772924295297,0.937278287713185,2.1941130706740473,8.4977633824166,15.0,2.9639341905962757,9.37278287713185,10.0
The election of Abraham Lincoln in 1860 influenced the Civil War.,American Civil War,0.998772549634208,0.0,1.0,0.998772549634208,-2.1649354794187405,0.5842983517107749,0.00022342494590421946,-8.406435012817383,0.9588247717920617,-0.04242626763880253,8.714039663808762,0.21699648285458153,9.224890156903887,0.7758772859928823,-30.309096711862367,-8.100446828456114,-2.573961686360417,0.5985358832561923,0.00022342494590421946,-8.406435012817383,0.9588247717920617,-0.04242626763880253,13.117689808734525,0.22551077713331527,11.794658013305943,0.2814176132055589,-25.73961686360417,-8.139581538906874,8.714039663808762,13.117689808734523,0.11475733856861016,1.288863610332799,0.07623293541627593,3.553437855609837,4.822486048145849,18.044090544659188,14.0,11.23695714759162,35.534378556098375,10.0
The Emancipation Proclamation declared that all slaves in Confederate territory were free.,American Civil War,0.9936025573338751,0.0002941507991048,1.0,0.9936025573338751,-0.9355567394586615,0.6374966120693701,0.0270121682577909,-3.6114678382873535,0.8541646915197384,-0.15803568810224533,2.54863198681948,0.16539452579446312,1.5201455006102238,1.8381912456511729,-14.968907831338583,-3.742226957834646,-0.925464892481194,0.6480541065455049,0.0270121682577909,-3.6114678382873535,0.9751009259373317,-0.0252142995595932,2.523040930512599,0.17182977713995518,1.5618473147859657,1.3730470758399576,-12.031043602255522,-3.336811123482713,2.54863198681948,2.523040930512599,0.39236735832070135,0.544013035839344,0.39634711744324846,0.7283071480912283,2.176052143357376,8.704208573429504,16.0,2.6259487667298687,9.46799292518597,13.0
The Emancipation Proclamation did not apply to border states or areas already under Union control.,American Civil War,0.9900248699573424,0.0,1.0,0.9900248699573424,-1.0195764837592018,0.6387008343109029,0.019456051429603164,-3.9395971298217773,0.8050631239130916,-0.21683458983898163,2.7720205196161904,0.16786205871566884,1.919213699434999,1.9737723490828167,-19.371953191424836,-4.444230857916899,-0.9855710667641902,0.6508926324004568,0.019456051429603164,-3.9395971298217773,0.8050631239130916,-0.21683458983898163,2.6793415305124473,0.16110471713666205,1.9334997128597333,1.779254275812866,-16.754708134991233,-4.063613609821432,2.7720205196161904,2.679341530512448,0.3607476903303942,0.5066440415302632,0.3732260290866097,0.5620332144730367,2.208410177377442,9.626236789075001,19.0,2.3173223083777543,9.554564646041623,17.0
The Emancipation Proclamation was issued by Abraham Lincoln in 1863.,American Civil War,0.9983495110574392,0.0,1.0,0.9983495110574392,-0.8437519073168005,0.6326680970648786,0.0270121682577909,-3.6114678382873535,0.6944230780184708,-0.3696681708097458,2.3250740949257755,0.1293330946818984,1.2860733956068118,2.501846201419899,-13.500030517068808,-3.375007629267202,-0.7455077841453507,0.70082685089539,0.0270121682577909,-3.6114678382873535,0.9202087624599191,-0.08505153562873602,2.1075113241579118,0.13337258629929827,1.413295840667286,1.3894942995915862,-8.946093409744208,-2.582514719155678,2.3250740949257755,2.107511324157912,0.43009382031411064,0.39970482575326155,0.4744932985826613,0.7196862918357634,1.5988193030130462,6.395277212052185,16.0,2.4930664459407694,8.63623550202916,12.0
The Emancipation Proclamation was issued in 1863.,American Civil War,0.9976995455105152,0.0,1.0,0.9976995455105152,-1.0752127862685414,0.5875583637957604,0.027012226219678057,-3.6114656925201416,0.5523553906243026,-0.5935636162757874,2.930616429126668,0.15667203031672908,1.7365261741634854,1.8145379098930297,-13.977766221491038,-3.876734832925729,-0.8440876012769877,0.6959242981400783,0.027012226219678057,-3.6114656925201416,0.923060786059936,-0.0801660604774952,2.325854739277896,0.14167860489358416,1.8207753861558398,1.0353892992902969,-8.440876012769877,-2.6692393647433326,2.930616429126668,2.325854739277896,0.34122513955127276,0.5511044958321933,0.42994946464733574,0.9658202964676627,1.9870355178617034,7.164358445818514,13.0,3.0541919472568906,9.658202964676626,10.0
The first battle was the Battle of Fort Sumter.,American Civil War,0.9938853371095884,3.10121033199858e-05,1.0,0.9938853371095884,-1.8834275772810956,0.4760581464774226,0.002502284924127197,-5.990550994873047,0.24128210882217463,-1.4217884540557861,6.576006046813758,0.18508699869736375,4.42820185358838,1.3072725901357076,-20.71770335009205,-6.246622593649493,-1.5950062896050181,0.5634890495271233,0.002502284924127197,-5.990550994873047,0.7056603490846006,-0.3486212491989136,4.928360069459869,0.17954841766072213,4.505387821174358,0.75939379384971,-11.165044027235126,-4.2199899818787445,6.576006046813758,4.928360069459869,0.1520679866899644,0.7649514015253622,0.2029072522920584,1.3168398373794294,2.537056781716124,8.414465416778985,11.0,3.484030726208708,9.217878861656006,7.0
The main issue that led to the Civil War was slavery.,American Civil War,0.996162767863188,0.0,1.0,0.996162767863188,-1.640791730043323,0.4512948934886551,0.013389954174035889,-4.313250541687012,0.20269798541754253,-1.625886082649231,5.159252630966538,0.18781418741789155,2.2794750956021446,1.506598790477302,-19.689500760519877,-5.683869282147747,-2.127582331202575,0.2995208664669502,0.013389954174035889,-4.313250541687012,0.10369636248028505,-2.3998512029647827,8.394547023671688,0.1351007678598647,2.0764667530025416,1.2621268812942352,-17.0206586496206,-6.017711575704095,5.159252630966538,8.394547023671688,0.19382652324444505,0.6637467163259785,0.11912495065905418,0.7923133678719846,2.299286072067203,7.964960595911742,12.0,2.2410006209881277,6.338506942975877,8.0
The Northern states believed that slavery should be abolished.,American Civil War,0.974411955987176,0.0,1.0,0.974411955987176,-2.182949360460043,0.38152861983703434,0.002307595015573601,-6.071549415588379,0.20679244545803058,-1.7914071083068848,8.872435718274126,0.13830738557417246,4.550014744260092,1.5826011435097298,-21.82949360460043,-6.903091995861645,-2.3972831666469574,0.3473073013035662,0.002307595015573601,-6.071549415588379,0.20679244545803058,-1.7914071083068848,10.993268892620735,0.11748161925797293,5.042744479561609,1.355434827900206,-19.17826533317566,-6.780540734241695,8.872435718274126,10.993268892620735,0.11270862159534709,0.6318711471307944,0.0909647539569648,0.7377706249065227,1.9981520126766785,6.318711471307944,10.0,2.086730447326556,5.902164999252181,8.0
The Northern states believed that slavery was morally wrong.,American Civil War,0.9917816964275988,0.0001386924036982,1.0,0.9917816964275988,-1.9910090252757073,0.4478464349722782,0.002307595015573601,-6.071549415588379,0.5252925605654408,-0.7188962250947952,7.322919046123446,0.1399915393276826,4.922305623611176,1.5579291840138811,-19.910090252757072,-6.296123361822989,-2.141215404495597,0.44479680709583397,0.002307595015573601,-6.071549415588379,0.5252925605654408,-0.7188962250947952,8.509774163853416,0.13753652040898154,5.665550768343536,1.2257292999344285,-17.129723235964775,-6.0562717299997315,7.322919046123446,8.509774163853416,0.13655756586977058,0.6418776991028432,0.11751193166178897,0.8158408223198188,2.0297955084332022,6.418776991028431,10.0,2.3075463113246126,6.52672657855855,8.0
The Northern states believed that the federal government could ensure that states did not violate the rights of others.,American Civil War,0.9845279847146906,0.000374247580356,1.0,0.9845279847146906,-2.6366341149201618,0.371116554688446,0.00010655303110766471,-9.146867752075195,0.08851717660517225,-2.424720048904419,13.966116064873857,0.15973128142460175,6.574549120082987,2.414311500134089,-52.73268229840323,-11.791386225512948,-3.081392873340519,0.31258986425211155,0.00010655303110766471,-9.146867752075195,0.058366018520489234,-2.9778822660446167,21.788730211326374,0.1531056132660417,6.96165092402986,1.7082632941263445,-49.302285973448306,-12.325571493362077,13.966116064873855,21.78873021132637,0.0716018680751979,0.41419675959148633,0.04589528578770381,0.5853898537996914,1.8523442210134031,8.283935191829727,20.0,2.3415594151987658,9.366237660795063,16.0
The Northern states believed that the federal government had the power to regulate the states.,American Civil War,0.985928319793818,0.0,1.0,0.985928319793818,-2.0990172498422908,0.38487386286386843,0.0023075906141896006,-6.071551322937012,0.2266545942334441,-1.486175537109375,8.15814854994147,0.1438266004666523,4.025064040030794,2.5088774370519404,-33.58427599747665,-8.396068999369163,-2.825032132072374,0.28136454971933417,0.0023075906141896006,-6.071551322937012,0.047943644713050085,-3.070738196372986,16.861486771897923,0.13188619456182435,4.542688176255398,1.2688656564515035,-28.250321320723742,-8.933536000510315,8.15814854994147,16.861486771897923,0.12257683148061509,0.39858463599363836,0.05930675115000196,0.7881054979426186,1.5943385439745534,6.377354175898214,16.0,2.4922084099998196,7.881054979426185,10.0
The Northern states had a strong economy.,American Civil War,0.9801971040099356,0.0,1.0,0.9801971040099356,-2.5743933878839016,0.22084491974177056,0.0032194539632467343,-5.738543510437012,0.077184765442797,-2.562867760658264,13.123353957932505,0.07219283432313432,3.018879032253638,1.4791913325211188,-20.595147103071213,-7.2814840880580665,-2.9770722448825837,0.1978998511912946,0.0032194539632467343,-5.738543510437012,0.08113984086221959,-2.5115811824798584,19.630259836064088,0.07227443925072466,3.7711898930417194,0.8093408244275134,-14.885361224412918,-6.656935913485357,13.123353957932505,19.630259836064088,0.07620003264451637,0.6760450646338023,0.050941760748517036,1.2355734071703959,1.912144198361038,5.4083605170704185,8.0,2.7628261296240315,6.17786703585198,5.0
The Northern states had abolished slavery.,American Civil War,0.9804831819667316,0.0,1.0,0.9804831819667316,-3.233070293574461,0.26688762162889346,0.0016446255373856434,-6.410242557525635,0.07153654952487262,-2.6375467777252197,25.357392213267318,0.14454632090653804,5.528899310048508,0.6916460246733362,-22.631492055021226,-8.55389996798861,-3.4759581876918673,0.34468942237080147,0.0016446255373856434,-6.410242557525635,0.007490617782301459,-4.89410400390625,32.32879074982537,0.18117864190128605,7.5339234615674355,0.3115313170781593,-17.379790938459337,-7.772478794625988,25.35739221326732,32.32879074982537,0.03943623191176524,1.44582628154669,0.03093218078394725,3.2099501564689,3.8252967799737974,10.12078397082683,7.0,7.177666754250548,16.049750782344503,5.0
The Northern states wanted to protect their industries.,American Civil War,0.984504527630372,0.0,1.0,0.984504527630372,-3.377982940938738,0.21418678698292126,0.003219450892937641,-5.738544464111328,0.012049275287871263,-4.418750762939453,29.311588241019106,0.10411616829236021,4.5810421681065945,1.0323207341821032,-30.40184646844864,-10.133948822816214,-3.9515222907066345,0.13910726529323708,0.003219450892937641,-5.738544464111328,0.009216148188254973,-4.686798095703125,52.01448776836129,0.06192538420799633,3.967809511971192,0.7290046140658063,-27.66065603494644,-10.454745281338033,29.311588241019106,52.01448776836129,0.03411619976977515,0.9686911895577583,0.019225412820623164,1.3717334303589623,2.906073568673275,8.718220706019824,9.0,3.629265521803353,9.602134012512737,7.0
The Northern states wanted to protect their trade.,American Civil War,0.9827413004211903,0.001897137135348,1.0,0.9827413004211903,-3.8469442857636347,0.2133712175910301,0.0004108686752759283,-7.797236919403076,0.012049275287871263,-4.418750762939453,46.84968503221944,0.10446097022163776,7.3331542442881705,0.9943310416407858,-34.62249857187271,-11.540832857290903,-4.554472591195788,0.13805867607509126,0.0004108686752759283,-7.797236919403076,0.009216148188254973,-4.686798095703125,95.05660832065134,0.062211001478238194,6.733819196554842,0.6910149215244888,-31.881308138370514,-12.050001829363998,46.84968503221944,95.05660832065134,0.021344860681822737,1.0057012786705921,0.010520047134721374,1.447146753059747,3.0171038360117763,9.05131150803533,9.0,3.8287904192106916,10.13002727141823,7.0
The Northern states were industrialized.,American Civil War,0.9762161206402016,0.0,1.0,0.9762161206402016,-2.8726689325911656,0.27686437213329135,0.0032194539632467343,-5.738543510437012,0.0732296900233744,-2.61415433883667,17.684153084457453,0.11096632814536314,4.831547254886664,1.0182309339019062,-20.10868252813816,-7.600367594657595,-3.249076297879219,0.31561430782888966,0.0032194539632467343,-5.738543510437012,0.008073138897612561,-4.819212913513184,25.766528324618225,0.14553834247613334,6.081952805156428,0.4686051855585849,-16.245381489396095,-7.265155466141289,17.684153084457453,25.766528324618225,0.05654780272621011,0.9820954821790333,0.03881004019639563,2.1339926036200048,2.598380409565789,6.874668375253233,7.0,4.771752525176095,10.669963018100024,5.0
The secession of southern states led to the Civil War.,American Civil War,0.9894565103918878,0.0,1.0,0.9894565103918878,-1.64914263090274,0.5241631791483572,0.000941246414862399,-6.968305587768555,0.5875648513737186,-0.7407766096293926,5.202517436817119,0.19647220330711587,4.158413653073359,1.262259436898812,-19.78971157083288,-5.712797651302707,-2.1218685641069897,0.4263412707646789,0.000941246414862399,-6.968305587768555,0.16934811551318818,-1.8842519521713257,8.346719305446573,0.1963130672039054,4.958886442940808,0.8832828781411532,-16.974948512855917,-6.001550601866459,5.202517436817119,8.346719305446573,0.19221463688390755,0.792230163441562,0.11980755113538553,1.1321401385074676,2.7443657887387625,9.506761961298745,12.0,3.2021758767684307,9.057121108059741,8.0
the Siege of Vicksburg was a Union victory.,American Civil War,0.9944158838626538,0.0,1.0,0.9944158838626538,-1.9980716966578547,0.5361363858239127,0.00012673110097916821,-8.973443031311035,0.6504460864064926,-0.4300968647003174,7.374821486096311,0.17340652573240026,7.850839604355245,1.2717320373463232,-21.9787886632364,-6.626854122042915,-2.2189491510689225,0.5054180066846455,0.00012673110097916821,-8.973443031311035,0.4399585662148592,-0.8210747241973877,9.197660434055145,0.19440165562376993,9.053938786806453,0.7259956595098768,-15.532644057482457,-5.870787625626262,7.374821486096311,9.197660434055145,0.13559650248962524,0.78632917205315,0.10872330057950523,1.3774187034053411,2.6079588254111137,8.64962089258465,11.0,3.64430734041957,9.64193092383739,7.0
"The Siege of Vicksburg was fought from May 18 to July 4, 1863.",American Civil War,0.9912163585699209,0.0,1.0,0.9912163585699209,-0.9870814060104668,0.7289641590982703,0.000316534056230918,-8.058079719543457,0.9853146141836043,-0.014794283546507359,2.683391302675241,0.14669925680966198,3.92200577216285,1.6562671104383664,-20.728709526219802,-4.523375260126403,-1.0197295115670961,0.7793415331030932,0.000316534056230918,-8.058079719543457,0.9942775168676654,-0.005739159416407347,2.7724447482983097,0.1476424410247652,4.863132343454371,0.6366870392903332,-16.315672185073538,-4.0789180462683845,2.683391302675241,2.7724447482983097,0.3726627566404636,0.6037673474874042,0.360692490125831,1.5706303698511348,2.7668095720037353,12.679114297235488,21.0,6.282521479404539,25.130085917618157,16.0
The Southern states believed that the federal government had no right to interfere with their right to own slaves.,American Civil War,0.9898981053890192,0.0,1.0,0.9898981053890192,-1.2013948988344054,0.5654436829183349,0.002477688639863491,-6.000429153442383,0.5951901886414259,-0.5218599736690521,3.3247513815112786,0.11849665924548991,2.9220542022216964,3.6397309696412754,-24.02789797668811,-5.372801323230426,-1.4303030093017566,0.5192049675225329,0.002477688639863491,-6.000429153442383,0.5951901886414259,-0.5218599736690521,4.179965568499893,0.11290621184165774,3.6397334124309095,2.7013342589794456,-20.024242130224593,-5.3517038200789155,3.3247513815112786,4.179965568499893,0.300774369344106,0.2747455810170931,0.23923642039924276,0.3701874348485094,1.2286995913437921,5.494911620341862,20.0,1.3851145500918225,5.182624087879132,14.0
The Southern states believed that the federal government should not interfere with their laws.,American Civil War,0.9909397833698406,0.0,1.0,0.9909397833698406,-2.003403607329043,0.406056506542386,0.002477687458409763,-6.000429630279541,0.4034676153686547,-0.9076590538024902,7.414248392440999,0.1252822059292155,4.1496153029811245,2.621640580149609,-30.05105410993565,-7.759148806917247,-2.229046425248574,0.3780293613820362,0.002477687458409763,-6.000429630279541,0.36460375908684384,-1.0146575570106506,9.29100218886136,0.12024090812029282,4.631322398963474,2.048644240152844,-26.748557102982886,-7.721643321920623,7.414248392440999,9.29100218886136,0.13487543808479946,0.38144054054233967,0.10763101543543528,0.48812769948060525,1.4773128610888366,5.721608108135095,15.0,1.690923952164241,5.857532393767263,12.0
The Southern states believed that they had the right to govern themselves.,American Civil War,0.9910243131475236,0.0,1.0,0.9910243131475236,-2.0025421677945325,0.5056477335682915,0.0024776933656840377,-6.00042724609375,0.7024474602787684,-0.35318467020988464,7.4078642159428805,0.17894889773260386,5.43168141768703,1.3734518466541863,-26.033048181328923,-7.220268467261999,-2.5688585563976734,0.4198034008682161,0.0024776933656840377,-6.00042724609375,0.28080477927176395,-1.2700955867767334,13.050919047668566,0.17516243479210544,6.274962638632786,0.9240852375652668,-23.11972700757906,-7.706575669193019,7.40786421594288,13.050919047668566,0.13499167517782573,0.7280925082565229,0.0766229563103942,1.0821512554780657,2.6251748718000814,9.465202607334799,13.0,3.246453766434197,9.73936129930259,9.0
The Southern states believed that they had the right to make their own laws.,American Civil War,0.9925039475979864,0.0,1.0,0.9925039475979864,-2.0129730771683776,0.528483632911119,0.0005928465900010963,-7.430574893951416,0.7024464135512646,-0.35318616032600403,7.485539383269999,0.17222150931575547,6.691079928868493,1.6984605258800594,-30.194596157525666,-7.796211204237024,-2.480115531022999,0.46655135826392785,0.0005928465900010963,-7.430574893951416,0.37489463163859893,-0.9811102747917175,11.942644084038788,0.17188911933593373,7.873474587737155,1.24909432668586,-27.28127084125299,-8.225612653136325,7.485539383269999,11.942644084038788,0.13359090758843326,0.5887684669514759,0.08373355121053042,0.8005800511905569,2.280290467275138,8.831527004272138,15.0,2.655223644442596,8.806380563096125,11.0
The Southern states relied heavily on slavery.,American Civil War,0.9894751865597772,0.0,1.0,0.9894751865597772,-2.9378464508045,0.35321286983437494,0.0005591750394875697,-7.489048004150391,0.11915922300421317,-2.2077131867408752,18.875153938887877,0.16000198157510676,7.436810859025082,0.9121376377250172,-23.502771606436,-8.30948458979477,-3.481312001744906,0.29220304135773284,0.0005591750394875697,-7.489048004150391,0.08551887633035027,-3.4629023671150208,32.50233723733664,0.1269869360259763,8.165169672768652,0.7199592238901359,-20.887872010469437,-8.527438039702123,18.87515393888788,32.50233723733664,0.05297970036364747,1.0963257721653963,0.030767018159274493,1.388967550963133,3.100877551550919,8.77060617732317,8.0,3.402261769142865,8.333805305778798,6.0
The Southern states relied on slave labor.,American Civil War,0.9745738426452096,0.0,1.0,0.9745738426452096,-3.248766324017197,0.2522074657166798,0.0005591750394875697,-7.489048004150391,0.0656144802015412,-2.7307395935058594,25.75854261206756,0.13471435429418616,6.069243441628164,0.8860489679266521,-25.990130592137575,-9.188898792812209,-3.5353419662763677,0.304926102678869,0.0005591750394875697,-7.489048004150391,0.033995619130779,-3.726649284362793,34.30674445818277,0.1683576036416338,7.746929948249124,0.4460378539648969,-21.212051797658205,-8.659783883624876,25.75854261206756,34.30674445818277,0.038822072159141185,1.1286057951627577,0.029148787382577836,2.2419621812607406,3.1921792441840866,9.028846361302062,8.0,5.491663366705984,13.451773087564444,6.0
The Southern states wanted to protect their economy.,American Civil War,0.9934387615442484,0.0,1.0,0.9934387615442484,-2.69028521867262,0.2972396461594737,0.0024776910027726378,-6.000428199768066,0.07322981223870689,-2.614152669906616,14.73587826875968,0.13924902367145123,4.273257980422272,1.1214242249034485,-24.21256696805358,-8.07085565601786,-3.0784882732800076,0.23567749021928844,0.0024776910027726378,-6.000428199768066,0.029308710803324905,-3.5298705101013184,21.72553448781753,0.10679695122870322,4.346029667953856,0.8833367136807103,-21.549417912960052,-8.144914385127548,14.73587826875968,21.72553448781753,0.06786158122112189,0.891723201437081,0.04602878702757551,1.1320711394788223,2.6751696043112427,8.02550881293373,9.0,2.9951787014944795,7.924497976351756,7.0
The Southern states wanted to protect their way of life.,American Civil War,0.9800317332249324,0.0,1.0,0.9800317332249324,-1.9635954966810956,0.43936019739351995,0.002477688639863491,-6.000429153442383,0.2258606200520933,-1.4878371953964233,7.124898615721791,0.1787217735468548,3.8401156106478327,1.3118271173544724,-21.59955046349205,-6.512509502522746,-2.367011217342224,0.35098214792388865,0.002477688639863491,-6.000429153442383,0.12758461651360245,-2.5088555216789246,10.665467834953489,0.14905540688626578,4.1244884364693934,1.0734307302852424,-18.936089738737792,-6.694918731709246,7.124898615721791,10.665467834953487,0.14035287432629587,0.7622955698740806,0.09376053779120144,0.9315924836009403,2.5282483846224726,8.385251268614887,11.0,2.6349414498265697,7.452739868807522,8.0
The Southern states were agricultural.,American Civil War,0.980920227751462,0.0,1.0,0.980920227751462,-4.208790252606074,0.18314873969447998,0.0001234278123928273,-8.99985408782959,0.037911913189262195,-4.284327983856201,67.27510467951755,0.07902242922473741,9.190254829291714,0.7552201332381712,-25.252741515636444,-10.3093885532844,-5.2996944934129715,0.19717244501952066,0.0001234278123928273,-8.99985408782959,0.0025359101346009755,-5.977466344833374,200.27561510791352,0.11459216826598094,10.042780243891661,0.2225905610140358,-21.198777973651886,-10.599388986825943,67.27510467951755,200.27561510791352,0.01486433956162179,1.3241172420977203,0.004993119104695671,4.492553482251851,3.2434116027607156,7.944703452586321,6.0,8.985106964503702,17.970213929007404,4.0
The Union consisted of the Northern states.,American Civil War,0.991625886870102,0.0,1.0,0.991625886870102,-2.434328409843147,0.3557585093562712,0.00011033503799143208,-9.11198902130127,0.25128212858662313,-1.4539383053779602,11.408154535767808,0.12635192898092676,7.744306204467762,1.4464648399647952,-19.474627278745174,-6.8853205049406165,-3.1457657650113107,0.29818144321536344,0.00011033503799143208,-9.11198902130127,0.1588095261445784,-1.8400497436523438,23.237463098036905,0.11501251427832788,10.380949416686965,0.8280887524144027,-15.728828825056553,-7.034146091856919,11.408154535767808,23.237463098036905,0.08765659659191288,0.6913406896391194,0.043033957527165684,1.2076000272728826,1.9554067590160227,5.5307255171129555,8.0,2.7002757506127653,6.0380001363644125,5.0
The Union was led by President Abraham Lincoln.,American Civil War,0.9986102546916592,0.0,1.0,0.9986102546916592,-1.4935351693614696,0.4581061401910678,0.03421326450603961,-3.3751418590545654,0.15880924217127051,-1.840051531791687,4.45280916196594,0.18036100925084575,1.7531916194328145,1.2427348370343572,-13.441816524253227,-4.480605508084409,-1.4134791310449752,0.49308003359415564,0.03421326450603961,-3.3751418590545654,0.4707823207884314,-1.0424932762980461,4.110230587894602,0.17473427453879187,1.9248022614519709,0.821246326087793,-8.480874786269851,-3.4623026331327464,4.45280916196594,4.110230587894602,0.2245773316632538,0.8046768869748467,0.2432953525637192,1.217661459459726,2.4140306609245403,7.24209198277362,9.0,2.982649255128993,7.3059687567583556,6.0
the victory gave the Union control of the Mississippi River.,American Civil War,0.9788663936817484,0.0008926107164138,1.0,0.9788663936817484,-2.9121185702441093,0.35802107008231343,2.1845993955804715e-05,-10.73149299621582,0.2575859876757718,-1.3564016819000244,18.395729959122107,0.12735383824571642,10.889378732143884,1.8017985234898413,-32.0333042726852,-9.658404642525936,-3.464126327008541,0.32336026037573457,2.1845993955804715e-05,-10.73149299621582,0.08225594934596703,-2.4979195594787598,31.948535004198742,0.13562131802733204,13.525555634251884,0.9881000866085106,-24.248884289059788,-9.165216771376212,18.395729959122107,31.948535004198742,0.05436044137537028,0.5550010098038789,0.031300339745424254,1.0120432267467296,1.8407301077878249,6.105011107842667,11.0,2.6776146940191987,7.084302587227107,7.0
the victory split the Confederacy in two.,American Civil War,0.9927058652725668,0.0,1.0,0.9927058652725668,-4.582478379416797,0.29445687287767147,1.1462391816144395e-07,-15.981609344482422,0.0364715754558074,-3.3112220764160156,97.75637160654185,0.15581373855489528,22.619090233717476,0.7675907976408387,-41.24230541475117,-13.74743513825039,-5.4882270920400815,0.2812636584775537,1.1462391816144395e-07,-15.981609344482422,0.019185373616377583,-4.7887797355651855,241.8280876344123,0.15503044074418884,28.89528414907973,0.4306198334587563,-32.92936255224049,-13.443355968016931,97.75637160654183,241.8280876344123,0.010229512241154827,1.302777473457814,0.004135168953210129,2.3222339574281996,3.908332420373442,11.724997261120325,9.0,5.688288259063162,13.9334037445692,6.0
The war ended in 1865.,American Civil War,0.9835186917456176,0.0,1.0,0.9835186917456176,-1.7328209574334323,0.36236601434521015,0.039682110849118685,-3.2268548011779785,0.16640869090844407,-1.9814075231552124,5.656588417719968,0.12913570586644957,1.6694775403022528,1.4597149944568026,-13.862567659467459,-4.901157798333383,-1.6499587688595057,0.42768512215746557,0.039682110849118685,-3.2268548011779785,0.36979625214254874,-1.5886820405721664,5.206765141888933,0.15222048903839663,2.0650493069702853,0.9181855624848148,-9.899752613157034,-4.04155708033652,5.656588417719968,5.206765141888933,0.17678500292992422,0.6850652379385372,0.1920578272207637,1.0891044695734238,1.9376571012060615,5.480521903508298,8.0,2.6677502270394156,6.534626817440543,6.0
The war was fought between the Confederacy.,American Civil War,0.0,0.9980742894643868,0.0,0.9980742894643868,-2.524043565409051,0.45280065286746674,4.545373618181466e-05,-9.998815536499023,0.5857909090080395,-0.5347923636436462,12.478954250613981,0.15399621972251906,10.447296213534262,1.240462653727018,-22.71639208868146,-7.572130696227153,-3.8062595658004286,0.3718717204841358,4.545373618181466e-05,-9.998815536499023,0.06148849814224491,-2.788905143737793,44.981872073688166,0.18750993776608538,14.318104832916342,0.3728165885537906,-19.031297829002142,-8.511055129138592,12.47895425061398,44.981872073688166,0.080134919955396,0.8061508317041721,0.022231177892325718,2.682284079362306,2.418452495112516,7.255357485337548,9.0,5.997769536419558,13.41142039681153,5.0
The war was fought between the Union.,American Civil War,3.518118976039598e-05,0.9950131969949438,0.0,0.9950131969949438,-2.1571525745093822,0.459463564472502,4.364757174248634e-05,-10.039362907409668,0.584272338017719,-0.5373914539813995,8.646482358784898,0.1152402520245841,9.875971571542838,1.5205144811377875,-17.257220596075058,-6.101348853958413,-3.3930311165750027,0.364965398255419,4.364757174248634e-05,-10.039362907409668,0.32212056699455943,-1.6644509434700012,29.756009648262793,0.1189370863154406,15.712333887769843,0.6528683842846057,-13.57212446630001,-6.786062233150005,8.646482358784898,29.7560096482628,0.11565396868982121,0.6576721316404095,0.033606656666021806,1.5317022911069145,1.8601776963213814,5.261377053123276,8.0,3.063404582213829,6.126809164427658,4.0
