concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_v2_no_stopwords,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords
Barack Obama returned to Chicago after graduating from law school.,Barack Obama,0.996245575940244,0.0,1.0,0.996245575940244,-2.3427424304351336,0.4285479011975238,2.3218729474574015e-05,-10.670551300048828,0.08186613945754914,-2.5026698112487793,10.40974545579604,0.1793290484494664,8.756756653123787,1.3403013168425135,-25.77016673478647,-7.769997622198625,-2.822428334151886,0.3367464367272307,2.3218729474574015e-05,-10.670551300048828,0.080449710431238,-2.52012300491333,16.817639976574732,0.1691662449735232,9.431908718120305,1.0697810321310492,-25.401855007366976,-8.46728500245566,10.40974545579604,16.817639976574732,0.09606382828921241,0.7461008859976378,0.059461375162799215,0.9347707334163119,2.4745366946058933,8.207109745974016,11.0,2.8043122002489356,8.412936600746807,9.0
Barack Obama worked as a community organizer.,Barack Obama,0.992236059500369,0.0,1.0,0.992236059500369,-2.0887216662667925,0.48568565404962905,0.0003757895476027099,-7.886481285095215,0.4241484709617237,-1.0044947564601898,8.07458654763649,0.1822053137524628,6.77679744972558,0.9381736209189802,-16.70977333013434,-5.907797016914055,-2.7007572051952593,0.3836367367899238,0.0003757895476027099,-7.886481285095215,0.14532015694641082,-2.0399333834648132,14.891003001835168,0.19340721443937103,7.524491364152389,0.5985723636680901,-16.204543231171556,-6.615477071873551,8.07458654763649,14.891003001835168,0.12384535035948183,1.0659007860618148,0.06715464363795776,1.6706417815081462,3.014822695585523,8.527206288494519,8.0,4.092219907669219,10.023850689048878,6.0
Barack Obama worked as a civil rights attorney.,Barack Obama,0.9970863299996696,0.0,1.0,0.9970863299996696,-2.233826873655845,0.4443464478611975,0.0003757895476027099,-7.886481285095215,0.34995745622435653,-1.0499436855316162,9.335523677029384,0.17253514365205022,6.426436458955258,1.1080135430075253,-20.104441862902604,-6.701480620967534,-2.799887394848546,0.3450647455847554,0.0003757895476027099,-7.886481285095215,0.08044928845682037,-2.5201282501220703,16.442795123411273,0.17072309271434954,6.809603508502007,0.7684122857566353,-19.59921176393982,-7.407805745753761,9.335523677029384,16.442795123411273,0.1071177187907048,0.9025160444209555,0.06081691053707765,1.3013847104426841,2.7075481332628666,8.1226443997886,9.0,3.4431403038531445,9.10969297309879,7.0
"In 1996, Obama was elected to the Illinois State Senate.",Barack Obama,0.9994197335197494,0.0,1.0,0.9994197335197494,-1.6446164794698623,0.4333751964930793,0.0020495647005411215,-6.190127849578857,0.3542233978439149,-1.0378296971321106,5.1790232642658225,0.14601762639383137,2.8721078182805475,2.433549259354651,-23.024630712578073,-6.153591398818564,-1.4717611668864266,0.4397149723050801,0.034070512472290246,-3.3793230056762695,0.25640595926777754,-1.557407408952713,4.356901618966375,0.1568352361829998,1.5941814621634391,1.6460518749490107,-14.717611668864265,-4.654117459148292,5.179023264265823,4.356901618966375,0.1930866012708981,0.4109224401996237,0.22952090440757728,0.6075142680609484,1.5375309837640951,5.752914162794731,14.0,1.9211287981226817,6.075142680609484,10.0
Obama served in the Illinois State Senate for three terms.,Barack Obama,0.9972951992829288,1.1447857080741628e-05,1.0,0.9972951992829288,-1.9750375260006299,0.3672823907862273,0.0036059819096143668,-5.625161170959473,0.13012575497806927,-2.0392539501190186,7.206890094508383,0.14365132145556878,3.019315931850231,1.7885308881616375,-21.725412786006927,-6.550458420615886,-2.1182068325579166,0.36562487217404094,0.0036059819096143668,-5.625161170959473,0.17028786281019886,-1.7988806366920471,8.31621174936267,0.14140987424767515,3.635080961153891,1.2590598481146982,-16.945654660463333,-5.991193661029523,7.206890094508383,8.31621174936267,0.1387561051835653,0.5591181044839889,0.12024705841294109,0.7942434201975296,1.8543849660681182,6.150299149323877,11.0,2.246459633337879,6.353947361580237,8.0
Obama served in the Illinois State Senate until 2004.,Barack Obama,0.9995162976217328,0.0,1.0,0.9995162976217328,-1.9989579930358257,0.4771973170349089,0.0007093929050610916,-7.251101016998291,0.45139485926529516,-0.9630931913852692,7.38136066106311,0.17295482750716742,5.590294743804165,1.5132602471629315,-23.987495916429907,-6.924593612267929,-2.1800616475287824,0.46860646396281347,0.0007093929050610916,-7.251101016998291,0.45139485926529516,-0.9630931913852692,8.84685162845076,0.17544475011631638,6.308393045500827,1.1777479714682186,-21.800616475287825,-6.89396024577014,7.38136066106311,8.84685162845076,0.13547637704184118,0.6608248659639381,0.1130345621242342,0.8490780915999946,2.2891644855088678,7.929898391567257,12.0,2.685020680805064,8.490780915999947,10.0
Barack Obama ran for the United States Senate.,Barack Obama,0.9978482495412768,0.0,1.0,0.9978482495412768,-2.225836137141515,0.4324819183081765,0.00028035554900865677,-8.179451942443848,0.18686463772663398,-1.6773707866668701,9.261223220141403,0.17804907780004064,6.381933810252564,1.0961548639940324,-20.032525234273635,-6.677508411424545,-2.6050195428376486,0.40265254890511626,0.00028035554900865677,-8.179451942443848,0.08044928845682037,-2.5201282501220703,13.531489743870882,0.18991216731675967,7.385094022174696,0.6762693535770459,-18.23513679986354,-6.892233870811588,9.261223220141405,13.531489743870882,0.10797709721812879,0.9122798546514903,0.07390169293465652,1.4787007495025755,2.736839563954471,8.210518691863413,9.0,3.9122744466686323,10.350905246518028,7.0
Barack Obama defeated incumbent Republican Alan Keyes.,Barack Obama,0.0,0.9991416719344544,0.0,0.9991416719344544,-3.8950968755590214,0.36884930145277095,7.195773883079723e-05,-9.53943157196045,0.08044928845682037,-2.5201282501220703,49.16081561350182,0.198206608942187,13.836290370014696,0.6230276574879899,-35.05587188003119,-11.685290626677064,-3.8950968755590214,0.36884930145277095,7.195773883079723e-05,-9.53943157196045,0.08044928845682037,-2.5201282501220703,49.16081561350182,0.198206608942187,13.836290370014696,0.6230276574879899,-35.05587188003119,-11.685290626677064,49.16081561350182,49.16081561350182,0.02034140376884541,1.6050651812664944,0.02034140376884541,1.6050651812664944,4.815195543799484,14.445586631398449,9.0,4.815195543799484,14.445586631398449,9.0
Barack Obama became the first African American to represent Illinois in the Senate.,Barack Obama,0.9989937790801194,0.000230327810666,1.0,0.9989937790801194,-2.0673078881560025,0.5092081234608533,1.989622115888523e-05,-10.824980735778809,0.5494236449156603,-0.6212265938520432,7.903517299363251,0.1624535042792605,8.992715317624775,1.903564734172153,-28.942310434184037,-7.735157830454945,-2.7211194597533903,0.42268849937502323,1.989622115888523e-05,-10.824980735778809,0.2675346591466996,-1.5655044913291931,15.197325520216088,0.1678084523693656,10.987453895858398,1.236796124370378,-27.211194597533904,-8.604935278227595,7.903517299363251,15.197325520216088,0.12652594561671487,0.5253301776652702,0.06580105155145621,0.8085406966399373,1.965605539756525,7.354622487313782,14.0,2.5568301823214528,8.085406966399374,10.0
"In 2008, Obama launched his campaign for the presidency.",Barack Obama,0.9995315447594358,0.0,1.0,0.9995315447594358,-2.067814135780701,0.36666682194490785,0.0005982592451037158,-7.4214863777160645,0.40254808653612045,-0.9099407196044922,7.907519449176763,0.08661611332485043,5.038351323077232,2.8814554517529523,-26.881583765149117,-7.4556098946865745,-2.0109630152583122,0.32685716205094767,0.0005982592451037158,-7.4214863777160645,0.38646112188367976,-0.9515911340713501,7.470508097647707,0.0685023949159621,4.215565509218948,2.435321206659484,-20.109630152583122,-6.359223418576204,7.907519449176763,7.470508097647707,0.12646190836800383,0.3470468368308951,0.13385970364115893,0.41062345175061915,1.2512951651813768,4.511608878801637,13.0,1.2985053682122114,4.106234517506191,10.0
Obama ran on a platform of hope.,Barack Obama,0.9958063549908818,4.520951429610637e-05,1.0,0.9958063549908818,-3.2875131787732244,0.34169541499316525,0.00046177698266063624,-7.680428504943848,0.09422171712792887,-3.0027849078178406,26.776193185900695,0.15623120386866493,8.950067692861364,0.8409803095054551,-26.300105430185795,-9.298491447802759,-4.279609701037407,0.210792144670758,0.00046177698266063624,-7.680428504943848,0.014142084156672402,-4.258600234985352,72.21225014012903,0.11116815272827849,9.17484519815002,0.4980291476566728,-21.398048505187035,-9.569498208687193,26.77619318590069,72.21225014012903,0.03734660834933628,1.1890884824497945,0.013848065917617634,2.0079146064145057,3.3632501174842826,9.512707859598356,8.0,4.48983355295757,10.039573032072528,5.0
Obama ran on a platform of change.,Barack Obama,0.9965739050033164,0.0,1.0,0.9965739050033164,-2.7058772863820195,0.3583382323309113,0.000517505619813953,-7.566490173339844,0.153952832891907,-2.3871554732322693,14.96744166525007,0.15052278729245744,6.410883355749315,0.994938743006228,-21.647018291056156,-7.6533767130375185,-3.348992273211479,0.2374206524111516,0.000517505619813953,-7.566490173339844,0.03043127860813176,-3.4922842979431152,28.47402514312045,0.10874029966621253,6.633906587314823,0.6519875811574455,-16.744961366057396,-7.488574379022415,14.96744166525007,28.47402514312045,0.06681168514734896,1.0050870036264539,0.03511972736462965,1.5337715455020524,2.842815343786935,8.040696029011631,8.0,3.4296174376975013,7.668857727510262,5.0
Obama ran on a platform of unity.,Barack Obama,0.9947440574559552,6.570930591251688e-05,1.0,0.9947440574559552,-3.315758285112679,0.32196922192615635,0.000517505619813953,-7.566490173339844,0.01269204951798937,-4.373348712921143,27.54327172083014,0.16554500950570367,6.861315157968779,0.6128915052889025,-26.526066280901432,-9.378380672714613,-4.324801871180535,0.17923023576354372,0.000517505619813953,-7.566490173339844,0.011242014879306338,-4.488097190856934,75.55054263693667,0.11743356977519573,5.742405278065908,0.2699403434401202,-21.624009355902672,-9.670550973177964,27.54327172083014,75.55054263693667,0.036306507452552574,1.6316101485671983,0.013236172303957747,3.7045222187095055,4.614890401218625,13.052881188537587,8.0,8.283563505192799,18.52261109354753,5.0
Barack Obama won the Democratic primary.,Barack Obama,0.9986418789822158,0.0,1.0,0.9986418789822158,-2.4566769941011444,0.36019017106977563,0.0035035005509626224,-5.653992652893066,0.08044928845682037,-2.5201282501220703,11.665980935084882,0.17003252267629018,4.378384942346207,0.7853509064995455,-17.19673895870801,-6.49975637800532,-2.8551552681213557,0.26416999503234295,0.0035035005509626224,-5.653992652893066,0.05360681758455514,-3.070406436920166,17.377135113325057,0.13383215701185483,3.9966212220076898,0.7237347458748963,-17.130931608728133,-6.993673543316616,11.665980935084882,17.377135113325057,0.08571932403837106,1.2733161593423064,0.05754688523041893,1.381721695275438,3.3688778979796363,8.913213115396145,7.0,3.3845131199581693,8.290330171652629,6.0
Barack Obama defeated Republican candidate John McCain in the general election.,Barack Obama,0.9995001121855678,1.552723612025217e-06,1.0,0.9995001121855678,-2.3395530372993867,0.5190472251526327,7.195815057745959e-05,-9.53942584991455,0.5856410623839539,-0.5354423820972443,10.376597574006754,0.1922567198754516,9.309328085555046,1.0888584420760925,-28.07463644759264,-8.104449455209245,-2.802782325388398,0.4274796513123338,7.195815057745959e-05,-9.53942584991455,0.3248251711594431,-1.5418232679367065,16.490464840142142,0.18039257161568917,9.88369732162751,1.0432068578429403,-28.02782325388398,-8.863175933890512,10.376597574006754,16.490464840142142,0.09637070271521249,0.9183930264556073,0.060641104401480316,0.9585826554742171,3.18140676627612,11.020716317467288,12.0,3.031304516830999,9.58582655474217,10.0
Barack Obama became the first African American to be elected President of the United States.,Barack Obama,0.9997017628415455,0.0,1.0,0.9997017628415455,-0.9278028607986926,0.6555758922835069,0.0025412975292130116,-5.975080490112305,0.7747091684439269,-0.26553212851285934,2.528946621240708,0.12845372752920134,2.3681303188599436,2.274930802371121,-14.844845772779081,-3.7112114431947703,-1.1466831407160498,0.6339848851290794,0.0025412975292130116,-5.975080490112305,0.8851420428321541,-0.12200714647769928,3.147734981542578,0.15281574599712136,3.1927380421563645,1.3170462223813324,-12.613514547876548,-3.80311773118144,2.528946621240708,3.147734981542578,0.3954215528319049,0.4395738098748838,0.31768875266301494,0.7592747946172416,1.7582952394995353,7.033180957998141,16.0,2.518229606519548,8.352022740789657,11.0
Barack Obama served two terms in office.,Barack Obama,0.9960284110039545,0.0,1.0,0.9960284110039545,-2.5792437782947673,0.2964769977800775,0.0037715333795660497,-5.580273628234863,0.07081970976049416,-2.6569488048553467,13.187161969916103,0.14156947265374303,3.7262215015226356,1.0373062133079591,-20.633950226358138,-7.295203063861768,-2.3001962379120022,0.3372947210690255,0.0037715333795660497,-5.580273628234863,0.08044928845682037,-2.5201282501220703,9.976139959615628,0.14846499075690417,3.6355986205336452,0.988567713264695,-16.101373665384017,-6.085747212161519,13.187161969916104,9.976139959615628,0.0758313276413304,0.9640354865040381,0.1002391710669754,1.0115644953622351,2.7267041192459116,7.712283892032305,8.0,2.676348089831025,7.080951467535646,7.0
Barack Obama implemented several significant policies.,Barack Obama,0.9916452307049466,0.0,1.0,0.9916452307049466,-4.14034142563053,0.18725168504029602,1.305040090736735e-05,-11.246691703796387,0.03361058287130717,-3.392914295196533,62.82426760303901,0.1134303983129247,11.31275264872339,0.6994344664076195,-28.98238997941371,-10.95431375511701,-4.14034142563053,0.18725168504029602,1.305040090736735e-05,-11.246691703796387,0.03361058287130717,-3.392914295196533,62.82426760303901,0.1134303983129247,11.31275264872339,0.6994344664076195,-28.98238997941371,-10.95431375511701,62.82426760303901,62.82426760303901,0.015917415962866343,1.4297265119577558,0.015917415962866343,1.4297265119577558,3.7827007934760366,10.008085583704291,7.0,3.7827007934760366,10.008085583704291,7.0
One of the significant policies was the Affordable Care Act.,Barack Obama,0.9969397541275544,0.0,1.0,0.9969397541275544,-2.9556851397501305,0.39841189816156214,0.0001141418330620721,-9.078068733215332,0.37165990569140234,-0.989776074886322,19.21488309117146,0.15646327173014793,9.754401074413565,1.347926141688156,-32.512536537251435,-9.802898606980348,-3.432327825625959,0.35721747784510877,0.0001141418330620721,-9.078068733215332,0.03518855278129033,-3.347034454345703,30.94860191160972,0.18523888685125464,10.245262689259187,0.548498397940249,-24.026294779381715,-9.081085844653357,19.21488309117146,30.94860191160972,0.05204299163597117,0.7418804110050051,0.032311637302907405,1.8231593816048586,2.4605389626182532,8.160684521055057,11.0,4.823626324160763,12.762115671234008,7.0
The Affordable Care Act is also known as Obamacare.,Barack Obama,0.9996231406593272,0.0,1.0,0.9996231406593272,-2.2855971884622703,0.5020632992994978,0.00013057192292599486,-8.943586349487305,0.4814658658179927,-1.134348064661026,9.831555762900248,0.21208635430995315,8.029871299836268,0.752621957162814,-22.855971884622704,-7.227692929217894,-2.4252884479688612,0.5539685764976802,0.00013057192292599486,-8.943586349487305,0.8397428624070598,-0.17465955018997192,11.305489994629736,0.21198600065231482,10.38244685012937,0.4053910781916963,-16.97701913578203,-6.416710090923421,9.831555762900248,11.305489994629736,0.10171330195507189,1.3286883148742243,0.08845260138879552,2.4667538428833713,4.201681375453529,13.286883148742243,10.0,6.526417213882296,17.267276900183596,7.0
The Affordable Care Act aimed to increase healthcare access.,Barack Obama,0.9984118928788198,0.0,1.0,0.9984118928788198,-3.0871320129313973,0.37075670614295475,7.795705239114822e-05,-9.459352493286133,0.2657705506594379,-1.3255056142807007,21.914138298555155,0.15061862236847098,11.589658645125652,1.3950879526609214,-30.871320129313972,-9.762368598483597,-3.356727916856471,0.36184626905264416,7.795705239114822e-05,-9.459352493286133,0.2657705506594379,-1.3255056142807007,28.69514420123521,0.15108586285771222,13.337741231575402,1.1227228212130196,-26.853823334851768,-9.494260290429615,21.914138298555155,28.69514420123521,0.0456326407352249,0.7168006849264591,0.03484910175000808,0.890691790623418,2.266722792736335,7.168006849264591,10.0,2.51925682038803,7.125534324987344,8.0
The Affordable Care Act aimed to reduce healthcare costs.,Barack Obama,0.9960825787926814,0.0,1.0,0.9960825787926814,-2.907907480088761,0.41080504820419295,7.795705239114822e-05,-9.459352493286133,0.18718441619095105,-1.7007243037223816,18.31842676139484,0.177928414147741,11.494356401583065,1.1458083143046756,-29.07907480088761,-9.195610862121216,-3.132697250803176,0.411906696629192,7.795705239114822e-05,-9.459352493286133,0.18718441619095105,-1.7007243037223816,22.935759682945246,0.18561401388124005,13.32937097912386,0.8734431828567736,-25.061578006425407,-8.86060587778952,18.31842676139484,22.93575968294525,0.054589840766645394,0.8727463289589078,0.043600038273142,1.14489416097942,2.7598662190607177,8.727463289589078,10.0,3.238249699877723,9.15915328783536,8.0
Barack Obama ended the war in Iraq.,Barack Obama,0.992362119688093,0.0010254056382949,1.0,0.992362119688093,-2.467603181998129,0.4107039688119416,1.1288064371196185e-05,-11.391764640808105,0.31626971893569034,-1.2471140325069427,11.794144529512879,0.14127420679324101,12.306388497096924,1.4185305489012237,-19.740825455985032,-6.979435773073517,-3.004721084046954,0.3535985983712125,1.1288064371196185e-05,-11.391764640808105,0.2644397148819577,-1.6610653102397919,20.180586623397957,0.12254385183124093,15.021583353854899,1.0871096763419306,-18.028326504281722,-7.3600334752973655,11.79414452951288,20.18058662339796,0.08478783666739599,0.7049548568232018,0.0495525734044109,0.9198703882067812,1.993913438760311,5.639638854585614,8.0,2.2532130806024906,5.519222329240687,6.0
Barack Obama increased the number of troops in Afghanistan.,Barack Obama,0.9901439474090312,0.0,1.0,0.9901439474090312,-2.278204489502241,0.4799018255151659,6.983491204794678e-06,-11.87196159362793,0.4281632106381597,-1.2743359804153442,9.759142027107009,0.18007479470583115,11.635091921878871,1.25238985328966,-22.78204489502241,-7.204315162448243,-3.2098820965703845,0.2963809653001236,6.983491204794678e-06,-11.87196159362793,0.09816954668025578,-2.321059226989746,24.77616485756206,0.1397457975253092,13.721154757784413,1.0106322734538788,-22.46917467599269,-8.49254976536385,9.759142027107009,24.77616485756206,0.10246802405604902,0.7984734125506479,0.04036137173565767,0.9894795825018109,2.524994634747324,7.9847341255064785,10.0,2.61791690267581,6.926357077512676,7.0
"Barack Obama signed the Don't Ask, Don't Tell Repeal Act.",Barack Obama,0.996377170041402,0.0,1.0,0.996377170041402,-1.4749501203341424,0.7160062851118623,1.1441292549225978e-05,-11.378281593322754,0.9703423376336355,-0.030242389999330044,4.37081775256339,0.16489445395202948,8.93882481716327,0.904647507446557,-23.59920192534628,-5.89980048133657,-1.5464744791553433,0.7191451001199278,1.1441292549225978e-05,-11.378281593322754,0.986347230149726,-0.013746825978159904,4.694889042005743,0.1757297829943537,9.45289472916428,0.6356833520324392,-23.19711718733015,-5.9894699031034335,4.37081775256339,4.694889042005743,0.22879013873628606,1.1054029240876189,0.2129975790807575,1.5731102549763951,4.4216116963504755,17.686446785401902,16.0,6.092629819271682,23.59665382464593,15.0
"The Don't Ask, Don't Tell Repeal Act allowed LGBTQ individuals to serve openly in the military.",Barack Obama,0.9992143868257488,0.0,1.0,0.9992143868257488,-1.5888504095829292,0.6360646266466506,5.793787104747456e-06,-12.058724403381348,0.9180002868625267,-0.08564744889736176,4.898114864604207,0.17115826247974344,8.196500812503158,2.0383523078949857,-34.954709010824445,-7.452369001109682,-1.728297128790776,0.6129574676714702,5.793787104747456e-06,-12.058724403381348,0.8692325848580729,-0.14102504402399063,5.6310567749467335,0.1681145799862296,9.321705838936401,1.890565463195884,-31.10934831823397,-7.332543718039187,4.898114864604207,5.6310567749467335,0.20416017746468368,0.490592326030579,0.1775865596754633,0.5289422765131666,2.301081977662262,10.793031172672737,22.0,2.24411202347226,9.520960977236998,18.0
Obama took steps to address climate change.,Barack Obama,0.9965042899709194,0.0,1.0,0.9965042899709194,-3.0627559722051956,0.33354456975995705,0.0004851867561389727,-7.630976676940918,0.1203944161938377,-2.4089617133140564,21.38641638670893,0.15993567697892896,7.907962961773306,0.9190994556053316,-24.502047777641565,-8.662782068263564,-3.4948831206586743,0.2436449343614342,0.0004851867561389727,-7.630976676940918,0.040324074421654706,-3.2108066082000732,32.946436970106724,0.11812807527476286,7.54380097686807,0.8826405442495152,-24.46418184461072,-9.246591598500196,21.38641638670893,32.946436970106724,0.046758651936725244,1.0880215344501387,0.030352295785651406,1.1329640435340214,3.077389620346744,8.70417227560111,8.0,2.997541103569177,7.930748304738149,7.0
Obama signed the Paris Agreement.,Barack Obama,0.9789693122101232,0.004533527250398,1.0,0.9789693122101232,-3.980119153857231,0.2179094555565894,3.5737763212051535e-05,-10.239302635192871,0.01942723481428403,-3.9795249700546265,53.523411368469866,0.0853432487458281,10.77876697816511,0.7732971586192824,-23.880714923143387,-9.74926104242815,-4.694286036491394,0.12866632627599894,3.5737763212051535e-05,-10.239302635192871,0.014142117874068699,-4.2585978507995605,109.32072976061022,0.05462588175224066,9.87431435628974,0.5014808884804314,-23.47143018245697,-10.496742683422815,53.523411368469866,109.32072976061022,0.01868341300437159,1.2931639394427548,0.009147395943932986,1.99409393851511,3.167591805402114,7.758983636656528,6.0,4.458929600040072,9.97046969257555,5.0
Obama implemented regulations to reduce greenhouse gas emissions.,Barack Obama,0.9983005583890362,0.0,1.0,0.9983005583890362,-3.156925897269199,0.32796462915272595,7.195389597555963e-05,-9.539484977722168,0.16378184396715897,-1.8092199563980103,23.498248754054153,0.14273726271907694,10.544055620836545,1.2766699726667108,-28.412333075422794,-9.470777691807598,-3.430374712275807,0.3215433241629535,7.195389597555963e-05,-9.539484977722168,0.1069940466269855,-2.4004178643226624,30.888214774705563,0.16020832213901648,11.189094283584451,0.908967070397478,-27.442997698206455,-9.702564884244298,23.49824875405416,30.888214774705563,0.04255636283650585,0.7832877888646492,0.03237480726205331,1.100149865234078,2.3498633665939477,7.049590099781843,9.0,3.111693720113932,8.801198921872624,8.0
Barack Obama appointed two Supreme Court justices.,Barack Obama,0.9991196530329676,0.0,1.0,0.9991196530329676,-3.0467207452311413,0.4108131195861446,6.9846634589827645e-06,-11.871793746948242,0.2398593457973408,-1.7191235721111298,21.046215236701517,0.17672332632755122,14.264110542040624,0.8970343771348861,-24.37376596184913,-8.617427597338686,-3.0467207452311413,0.4108131195861446,6.9846634589827645e-06,-11.871793746948242,0.2398593457973408,-1.7191235721111298,21.046215236701517,0.17672332632755122,14.264110542040624,0.8970343771348861,-24.37376596184913,-8.617427597338686,21.04621523670152,21.04621523670152,0.047514481285744266,1.1147844781534288,0.047514481285744266,1.1147844781534288,3.1530866562551845,8.91827582522743,8.0,3.1530866562551845,8.91827582522743,8.0
One of the Supreme Court justices appointed by Barack Obama is Sonia Sotomayor.,Barack Obama,0.999158208805168,0.0,1.0,0.999158208805168,-2.009493861015067,0.5755664296233455,0.00011414085337906488,-9.07807731628418,0.696725094883371,-0.3645889610052109,7.459540827255428,0.17772137511190828,9.243956936875858,1.8629137087927408,-36.17088949827121,-8.525560415258951,-2.3613493166848065,0.5819581515232131,0.00011414085337906488,-9.07807731628418,0.8181057293788199,-0.22480089496821165,10.605251645511439,0.20352579665840803,11.206190932087825,0.8951413322305212,-33.058890433587294,-8.835360113527306,7.459540827255428,10.60525164551144,0.1340565087258766,0.5367935161355643,0.09429290632846411,1.1171420243864632,2.2774220121385675,9.662283290440158,18.0,4.179962707621204,15.639988341410486,14.0
Another Supreme Court justice appointed by Barack Obama is Elena Kagan.,Barack Obama,0.9985985999793876,0.0,1.0,0.9985985999793876,-3.4586212481103407,0.38795116573294963,2.8444980832158298e-05,-10.467538833618164,0.09534052600779254,-2.3503003120422363,31.773139025629703,0.18911148587889548,13.796219591544402,1.1992977069709845,-44.96207622543443,-12.470236252471095,-3.7334825377170504,0.40162872882614825,2.8444980832158298e-05,-10.467538833618164,0.09534052600779254,-2.3503003120422363,41.82451026742429,0.20820154391141135,15.446464314048836,0.7723875684188455,-41.068307914887555,-12.382560738951359,31.773139025629703,41.82451026742429,0.0314731257491856,0.8338213224184826,0.02390942520560406,1.2946868138324648,3.00638553255503,10.839677191440273,13.0,4.293990382502999,14.241554952157115,11.0
Barack Obama appointed numerous federal judges.,Barack Obama,0.9654863161751196,0.0021119928469598,1.0,0.9654863161751196,-4.285214817467412,0.30512455408376715,6.9846634589827645e-06,-11.871793746948242,0.048250150371883446,-3.0313563346862793,72.61814469026666,0.18836165416488515,17.267829142765653,0.4670526752349483,-29.996503722271882,-11.337612721507814,-4.285214817467412,0.30512455408376715,6.9846634589827645e-06,-11.871793746948242,0.048250150371883446,-3.0313563346862793,72.61814469026666,0.18836165416488515,17.267829142765653,0.4670526752349483,-29.996503722271882,-11.337612721507814,72.61814469026666,72.61814469026666,0.013770663024581988,2.141086119455274,0.013770663024581988,2.141086119455274,5.664781407650989,14.98760283618692,7.0,5.664781407650989,14.98760283618692,7.0
Obama left office.,Barack Obama,0.9978138249691936,0.0,1.0,0.9978138249691936,-4.954443722963333,0.061410942752497144,0.000365070680270323,-7.915419578552246,0.008116712659782588,-5.21425986289978,141.80370228543143,0.009395256546610393,5.7108926153838855,0.4135938595705694,-19.817774891853333,-9.908887445926666,-4.954443722963333,0.061410942752497144,0.000365070680270323,-7.915419578552246,0.008116712659782588,-5.21425986289978,141.80370228543143,0.009395256546610393,5.7108926153838855,0.4135938595705694,-19.817774891853333,-9.908887445926666,141.80370228543143,141.80370228543143,0.007052002055539686,2.417830866827401,0.007052002055539686,2.417830866827401,4.835661733654802,9.671323467309604,4.0,4.835661733654802,9.671323467309604,4.0
Obama founded the Obama Foundation.,Barack Obama,0.9938349334928374,0.0,1.0,0.9938349334928374,-3.563479700436195,0.28392277538262645,0.0001523102748840924,-8.789590835571289,0.04046580811102852,-3.4824036359786987,35.28576766822498,0.14544431231676633,8.898577121412941,0.5879080689023569,-21.38087820261717,-8.728706974834532,-4.192725710570812,0.20893604724663054,0.0001523102748840924,-8.789590835571289,0.014142117874068699,-4.2585978507995605,66.20299546073188,0.14079511840086906,8.302589298073523,0.3130004600560585,-20.96362855285406,-9.375219699847444,35.28576766822498,66.20299546073188,0.02834003809701738,1.7009462072310588,0.015105056697821886,3.1948834829856145,4.166450287638428,10.205677243386354,6.0,7.143976648147127,15.974417414928071,5.0
The Obama Foundation aims to promote civic engagement.,Barack Obama,0.994821679368355,0.0,1.0,0.994821679368355,-3.218853054361211,0.2720372634900722,0.001040117042388844,-6.868422031402588,0.040494495732140055,-3.2065892219543457,24.9994307438064,0.14777260910801437,6.2072643747368454,0.9638339789243467,-28.9696774892509,-9.656559163083633,-3.5938217658549547,0.2080294883014442,0.001040117042388844,-6.868422031402588,0.040494495732140055,-3.2065892219543457,36.3728190336006,0.10755788217537442,6.343243605815189,0.8474996901628716,-25.156752360984683,-9.508358648743208,24.9994307438064,36.3728190336006,0.0400009108306496,1.037523081636959,0.027493057359019017,1.1799414343240893,3.112569244910877,9.33770773473263,9.0,3.1218315968423926,8.259590040268625,7.0
