concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_v2_no_stopwords,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords
The laws describe how objects respond to forces.,Isaac Newton,0.9947817983635302,0.0,1.0,0.9947817983635302,-3.3426669409705534,0.27472436416577267,8.74814890103371e-06,-11.646668434143066,0.06663376969501099,-2.7085437774658203,28.294485895161355,0.1357787167200971,11.064771659719042,1.1119234492863244,-30.08400246873498,-10.02800082291166,-3.669050776532718,0.21167821330139405,8.74814890103371e-06,-11.646668434143066,0.06663376969501099,-2.7085437774658203,39.214664708010474,0.09007516335728083,12.391039078122063,1.0354726477764475,-25.683355435729027,-9.707395902373992,28.294485895161355,39.21466470801048,0.03534257535921549,0.8993424867888512,0.025500664290920932,0.9657425545207584,2.6980274603665535,8.09408238109966,9.0,2.5551146297741636,6.7601978816453085,7.0
The first law is also known as the law of inertia.,Isaac Newton,0.9955520283576316,0.0,1.0,0.9955520283576316,-1.5857941354382394,0.5231284780888703,0.012542426427024262,-4.37863826751709,0.6427323816757522,-0.4834938123822212,4.883167735682485,0.18480150056189262,3.1574897642127744,1.3056020442139202,-19.029529625258874,-5.493352025847585,-1.4756749354835068,0.49011280864119905,0.013398557299539994,-4.312608242034912,0.4614088744016381,-0.7734706997871399,4.3739869358828525,0.16467413840471093,2.375169134036321,1.0183154477637195,-10.329724548384547,-3.904268895260643,4.883167735682485,4.3739869358828525,0.20478510141946563,0.7659301733110278,0.22862436826143798,0.9820139743495581,2.6532599504494714,9.191162079732333,12.0,2.5981647601190927,6.874097820446906,7.0
An object at rest will remain at rest.,Isaac Newton,0.9872426013939556,0.0,1.0,0.9872426013939556,-1.8914039014133677,0.6330259639746122,0.0004207565756351251,-7.77345609664917,0.9154885659512922,-0.08829740434885025,6.628668148330239,0.18933485694350344,8.261967292977706,0.5622577388511147,-17.02263511272031,-5.674211704240103,-1.4912922058283584,0.6596380094542454,0.00183741066562873,-6.299397945404053,0.9391894409316499,-0.0630565881729126,4.442832865812448,0.19253894323875084,5.449165725358803,0.3345591855626837,-8.94775323497015,-3.6529049616690643,6.628668148330239,4.442832865812448,0.1508598677174539,1.7785437725469866,0.2250816157625441,2.9890077545416487,5.33563131764096,16.00689395292288,9.0,7.321543835849147,17.93404652724989,6.0
An external force can act upon the object.,Isaac Newton,0.9711867798017876,0.0,1.0,0.9711867798017876,-4.186699797709783,0.1231159181830704,0.0004207565756351251,-7.77345609664917,0.02569265707033582,-3.6615500450134277,65.80526153745787,0.04442267861494799,6.1280178620724675,1.0831969879226833,-37.680298179388046,-12.560099393129349,-3.762648901769093,0.15420267732218887,0.00042643777526048065,-7.760044097900391,0.02569265707033582,-3.6615500450134277,43.06234295114286,0.0527109974327744,5.8065981829145725,0.9792867640678072,-26.33854231238365,-9.95503326493132,65.80526153745787,43.06234295114286,0.015196353249516029,0.9231931136715626,0.023222145649031863,1.0211513488103863,2.769579341014688,8.308738023044064,9.0,2.701712519910455,7.148059441672704,7.0
The second law relates force applied to an object.,Isaac Newton,0.997420416558191,0.0,1.0,0.997420416558191,-3.3211056557949634,0.3335660909236969,0.000476600320338524,-7.648832321166992,0.07621399324510549,-3.1727837920188904,27.690950298675226,0.15850532393945257,8.189079523805841,1.0028877476189115,-33.21105655794963,-10.502258222379266,-3.995509384665638,0.27927353228481305,0.000476600320338524,-7.648832321166992,0.0036987140672900304,-5.5997700691223145,54.35352042320872,0.16038436706633474,8.668741457321174,0.4976187739597215,-27.968565692659467,-10.571124192849988,27.690950298675222,54.35352042320872,0.03611288125593297,0.9971205674555624,0.018398072327491858,2.0095704831284005,3.153172094959143,9.971205674555625,10.0,5.316823740413669,14.066993381898804,7.0
The second law relates resulting acceleration to an object.,Isaac Newton,0.996365808317674,8.450997358284434e-05,1.0,0.996365808317674,-4.772057323157787,0.19595167334963065,2.239828170990357e-06,-13.009111404418945,0.010555568912828439,-4.557845115661621,118.16208967035752,0.099685373303219,13.429918049153727,0.9096607979048564,-47.72057323157787,-15.090570266064786,-5.489288147006716,0.16474579741824733,2.239828170990357e-06,-13.009111404418945,0.0036987140672900304,-5.5997700691223145,242.08481670561034,0.08218244484128019,15.717113276772155,0.6206489341768908,-38.42501702904701,-14.523291311754335,118.16208967035752,242.0848167056104,0.008462951212099822,1.0993108665375204,0.004130783638595806,1.6112168166794765,3.4763261948319437,10.993108665375203,10.0,4.262879005139041,11.278517716756337,7.0
The force applied to an object results in acceleration.,Isaac Newton,0.9867843468383708,0.0,1.0,0.9867843468383708,-2.485770082916133,0.38372271529874735,0.002147871081740721,-6.143278121948242,0.0666427868794522,-2.7084767818450928,12.01036567192588,0.19026398498602165,4.784361599273371,0.8894246020233542,-24.85770082916133,-7.8606952015205875,-3.348753185593523,0.19537199848254708,0.002147871081740721,-6.143278121948242,0.05009375405933249,-3.0460426807403564,28.467218170039274,0.1290869669113702,3.8487101037284064,0.522889651409043,-20.09251911356114,-8.202736579223828,12.01036567192588,28.46721817003928,0.0832614116269158,1.12432239644046,0.03512812506044107,1.9124493998021888,3.5554195970906433,11.243223964404601,10.0,4.6845251884073065,11.474696398813133,6.0
Force applied to an object creates acceleration.,Isaac Newton,0.9776275888134388,0.0,1.0,0.9776275888134388,-3.8055893626296893,0.3546481435382891,4.769121935938774e-06,-12.253348350524902,0.05732799464564452,-2.945064425468445,44.95173518044735,0.18577534706751414,15.497505901486496,0.6044110617186778,-30.444714901037514,-10.763832178907377,-5.022974114399403,0.18586196557778878,4.769121935938774e-06,-12.253348350524902,0.018732343875058975,-4.598095536231995,151.86228864073553,0.13188322901431754,14.732714094198263,0.353202973931732,-30.13784468639642,-12.303723571486758,44.95173518044735,151.86228864073553,0.022246082292168554,1.6545031408863402,0.006584913272087749,2.83123323925716,4.679641561660692,13.236025127090722,8.0,6.935076778987204,16.987399435542958,6.0
The third law states that every action has an equal and opposite reaction.,Isaac Newton,0.9904227616856622,0.0,1.0,0.9904227616856622,-1.300937708400722,0.6428093270813099,0.0012791090093888684,-6.661591529846191,0.9258735589791098,-0.07718770764768124,3.672739011634426,0.16981044601423448,4.0991881137322785,1.2793817574442872,-18.21312791761011,-4.867663186370326,-1.2465575570240617,0.6458510998057317,0.0012791090093888684,-6.661591529846191,0.9429498241210568,-0.058742206543684006,3.4783483081575612,0.16361973196397844,4.073408999347219,1.1115312833977224,-13.712133127264678,-4.134363696230868,3.672739011634426,3.478348308157561,0.2722763574629781,0.7816275276564952,0.2874927728355323,0.8996597891003173,2.9245824125617785,10.942785387190932,14.0,2.9838339594160233,9.89625768010349,11.0
Newton proposed the third law of motion.,Isaac Newton,0.9885662271431248,0.0,1.0,0.9885662271431248,-2.2783087788848206,0.46853992633579145,0.0015391538745213862,-6.476522445678711,0.3845267635550534,-1.4222535490989685,9.760159855076925,0.20026221182879683,5.980712036977425,0.6752975796648746,-18.226470231078565,-6.444030348745196,-2.9669644489573934,0.3513703657926639,0.0015391538745213862,-6.476522445678711,0.059214828967072225,-2.9319865703582764,19.432840593208915,0.2059337894915073,6.067952791467011,0.3725838984549677,-17.80178669374436,-7.26754898492348,9.760159855076925,19.432840593208915,0.10245733828630192,1.480828645197075,0.051459280757413524,2.6839592482305425,4.188415907176559,11.8466291615766,8.0,6.574330648588763,16.103755489383254,6.0
Universal Gravitation is a significant achievement by Newton.,Isaac Newton,0.9906131793549876,0.0,1.0,0.9906131793549876,-2.9526378420784813,0.35227971987333606,2.186123861803506e-06,-13.033380508422852,0.23690577232115753,-1.4400928020477295,19.15641874703836,0.13063952415246624,13.743876489594733,1.827277283578532,-32.4790162628633,-9.792791863978964,-3.487179616909998,0.35369623257883337,2.186123861803506e-06,-13.033380508422852,0.15163696123792283,-2.076315402984619,32.6936090501331,0.16034749315088603,17.333435028961066,1.015785262980954,-27.897436935279984,-9.863233417330266,19.15641874703836,32.6936090501331,0.0522018240050533,0.5472623169930754,0.03058701773996802,0.9844600393840819,1.815063767366569,6.01988548692383,11.0,2.78447347862264,7.875680315072655,8.0
Newton's most famous achievement is the theory of universal gravitation.,Isaac Newton,0.995453263843341,0.0,1.0,0.995453263843341,-1.5090599317515556,0.40509805162569845,0.016614858630767233,-4.0974578857421875,0.14839004061783592,-1.9079110622406006,4.522477357998715,0.1415615587338129,1.5082374618893726,2.447744284102224,-19.617779112770222,-5.440992961678422,-1.8058559424127452,0.3333207465692797,0.016614858630767233,-4.0974578857421875,0.11645217653476439,-2.1502771377563477,6.085177781794276,0.14150625588080962,1.5312292606521711,1.7512138754134856,-18.058559424127452,-5.710617904174139,4.522477357998715,6.085177781794276,0.22111774605821785,0.40853940768848607,0.16433373614684105,0.571032478693607,1.4730097824685235,5.311012299950319,13.0,1.8057632506033692,5.710324786936069,10.0
The theory states that every point mass attracts every other point mass.,Isaac Newton,0.9943654245033088,5.796619860349851e-05,1.0,0.9943654245033088,-2.310589109350426,0.5239333365986399,1.4946870007352163e-05,-11.111008644104004,0.7582570745224833,-0.27673280239105225,10.080361341285018,0.2130096453048015,9.706291477642749,0.8660945522093052,-30.037658421555534,-8.330947510291631,-2.138251679503204,0.5665492457796079,1.4946870007352163e-05,-11.111008644104004,0.8346880405142324,-0.18490727990865707,8.4845908700964,0.20715094478103505,10.129046634337143,0.8111758038884191,-25.659020154038444,-7.407121096538065,10.080361341285018,8.4845908700964,0.09920279304913514,1.1546083478404496,0.11786072131355914,1.2327783881206034,4.162999601217503,15.009908521925848,13.0,4.270469605395499,14.79334065744724,12.0
The attraction force acts along the line intersecting both point masses.,Isaac Newton,0.991001952918204,0.0,1.0,0.991001952918204,-3.313334265902925,0.3393874140620459,9.510626411878029e-06,-11.563100814819336,0.06997113362963062,-2.659672498703003,27.47658715606484,0.15706724729067661,11.595818254002982,1.520300112723591,-43.073345456738025,-11.946396588464832,-3.510666750752452,0.31581357557936146,9.510626411878029e-06,-11.563100814819336,0.06997113362963062,-2.659672498703003,33.47057687813426,0.14412302803867996,12.610088883589862,1.3937692640465102,-38.61733425827697,-11.643564376222024,27.47658715606484,33.47057687813426,0.036394621876438986,0.6577648660490577,0.029876987290687614,0.7174788724330987,2.37160495173858,8.550943258637751,13.0,2.379608214867855,7.892267596764086,11.0
Newton formulated the theory of universal gravitation.,Isaac Newton,0.9832368379793378,0.0,1.0,0.9832368379793378,-1.7939255147810198,0.4678046967959458,0.003841656975316728,-5.561851501464844,0.31307486312224037,-1.1613129377365112,6.013010358745858,0.18438459583643976,3.557715546767165,1.0816073979131855,-16.145329633029178,-5.381776544343059,-2.263377270162372,0.3533312132469267,0.003841656975316728,-5.561851501464844,0.08503068077202137,-2.464743137359619,9.615508561583537,0.1739091553000944,3.5768477483034444,0.8535793154391874,-15.843640891136602,-5.988333379965889,6.013010358745858,9.615508561583535,0.16630604977181035,0.9245498892938085,0.10399865941519314,1.171537292331733,2.7736496678814255,8.320949003644277,9.0,3.0995963271477436,8.200761046322132,7.0
The force of attraction is proportional to the masses.,Isaac Newton,0.9919982121172972,0.0,1.0,0.9919982121172972,-2.9331702993251385,0.3023155484670193,0.001337720931424948,-6.616787910461426,0.028823291660744613,-3.6342761516571045,18.787096904346956,0.1528304531792795,5.058004920195769,1.0516903474810089,-29.331702993251383,-9.275498911025283,-3.9865159392356873,0.12334328353776954,0.001337720931424948,-6.616787910461426,0.012736102159419522,-4.363314628601074,53.866886540980474,0.047090407496442915,4.119496248223063,0.5498846087318109,-19.932579696178436,-8.914120633517417,18.78709690434696,53.86688654098048,0.05322802160926844,0.9508502216409833,0.0185642806594962,1.8185633569673505,3.0068524140614334,9.508502216409834,10.0,4.066431287569212,9.092816784836753,5.0
Isaac Newton's theory explained the motion of celestial bodies.,Isaac Newton,0.9882564511246852,0.0,1.0,0.9882564511246852,-2.1915541575078596,0.42860110084823705,8.886026888065446e-05,-9.328445434570312,0.24238353695658343,-1.417233943939209,8.94911063991952,0.16857114712543494,6.981066636904497,1.5114864916324884,-24.10709573258646,-7.268562848197011,-2.6487504458831004,0.32790417758032375,8.886026888065446e-05,-9.328445434570312,0.1004690135473694,-2.297905921936035,14.136363453469938,0.1474145270675296,7.379054885412665,1.3041065647289134,-23.838754012947902,-7.946251337649301,8.94911063991952,14.136363453469938,0.11174294745438448,0.6616003553693326,0.07073955075444371,0.7668085009662317,2.1942801399258705,7.277603909062657,11.0,2.300425502898695,6.9012765086960846,9.0
Isaac Newton's theory applied to planets.,Isaac Newton,0.9740767009806552,0.0,1.0,0.9740767009806552,-4.314956543239532,0.23138619725465293,1.1725852972733478e-06,-13.656299591064453,0.028428030105833203,-3.6362385749816895,74.81037235687057,0.13019198208324828,16.53259756695407,0.76448165863734,-34.519652345916256,-12.204540128999747,-4.876337733884741,0.1672621464833936,1.1725852972733478e-06,-13.656299591064453,0.01776204952576908,-4.030691146850586,131.149479017084,0.1158956855680491,16.373206489694216,0.502387600569773,-34.13436413719319,-12.901576952619289,74.81037235687057,131.149479017084,0.013367130365688658,1.3080758559760122,0.007624887323187433,1.9904949860742376,3.6997972322681436,10.464606847808097,8.0,5.266354719073408,13.933464902519662,7.0
Isaac Newton's theory applied to comets.,Isaac Newton,0.9877684006605664,0.0,1.0,0.9877684006605664,-3.698315505326415,0.31729707622619396,1.1725852972733478e-06,-13.656299591064453,0.039094010685897324,-3.241786003112793,40.37922844416809,0.17270782716725075,16.053561863792524,0.8009933435965,-33.284839547937736,-11.094946515979245,-4.1124439174018335,0.2719273916727846,1.1725852972733478e-06,-13.656299591064453,0.03088717014977574,-3.514021635055542,61.095848470851,0.17577063107487428,16.51673602157362,0.5388992855289331,-32.89955133921467,-11.631747924976825,40.37922844416809,61.095848470851,0.024765208215473677,1.2484498254504217,0.016367724240332022,1.8556343028335873,3.7453494763512647,11.236048429053795,9.0,5.248526395744005,14.845074422668699,8.0
Isaac Newton's theory provided a fundamental understanding of the behavior of the universe.,Isaac Newton,0.9897820080387404,0.0,1.0,0.9897820080387404,-2.1610326524203023,0.385261262909701,8.207222909457434e-06,-11.710495948791504,0.23880455269376208,-1.4321098327636719,8.68009655467004,0.13524718767809446,7.985652751590718,2.7608740356617627,-32.41548978630453,-8.369643473434271,-2.9998174438020215,0.22735857485677702,8.207222909457434e-06,-11.710495948791504,0.08851735401331126,-2.433756113052368,20.081870518605236,0.0836627349816586,9.713772591895815,1.8779713746551827,-29.998174438020214,-9.486255687118545,8.68009655467004,20.08187051860524,0.1152060917412241,0.3622041379226875,0.04979615813544514,0.5324894796032829,1.402810594101983,5.433062068840313,15.0,1.6838795856241473,5.324894796032829,10.0
Isaac Newton developed calculus.,Isaac Newton,0.9948772505651192,0.0,1.0,0.9948772505651192,-2.6063358325045556,0.23741914494582278,0.020848582227271997,-3.870469331741333,0.0450332705064794,-3.100353717803955,13.549312831598316,0.14524139285284168,2.0097835725567945,0.5412274278871393,-13.031679162522778,-5.827944093673692,-2.6063358325045556,0.23741914494582278,0.020848582227271997,-3.870469331741333,0.0450332705064794,-3.100353717803955,13.549312831598316,0.14524139285284168,2.0097835725567945,0.5412274278871393,-13.031679162522778,-5.827944093673692,13.549312831598316,13.549312831598316,0.07380448089351828,1.8476521116156872,0.07380448089351828,1.8476521116156872,4.131475720343706,9.238260558078435,5.0,4.131475720343706,9.238260558078435,5.0
Gottfried Wilhelm Leibniz developed calculus.,Isaac Newton,0.991909879601526,0.0,1.0,0.991909879601526,-2.3459554007985846,0.6677005395940714,6.521318288278704e-07,-14.243019104003906,0.9714420076985475,-0.029003476724028587,10.443245447858557,0.1818712901124579,19.501759081577013,0.6113983735745528,-23.459554007985844,-7.41856235569672,-2.3459554007985846,0.6677005395940714,6.521318288278704e-07,-14.243019104003906,0.9714420076985475,-0.029003476724028587,10.443245447858557,0.1818712901124579,19.501759081577013,0.6113983735745528,-23.459554007985844,-7.41856235569672,10.443245447858557,10.443245447858557,0.09575567336733001,1.6355947991053361,0.09575567336733001,1.6355947991053361,5.172204894298393,16.355947991053363,10.0,5.172204894298393,16.355947991053363,10.0
Calculus is a branch of mathematics.,Isaac Newton,0.9983901464066915,0.0,1.0,0.9983901464066915,-2.5749757758894702,0.4856638052719227,1.1198553788791492e-05,-11.399725914001465,0.4511675632621883,-0.8463101387023926,13.130999067864513,0.15430273596435912,14.01573936576884,1.1683972835286762,-20.599806207115762,-7.283131330090144,-3.781250257790089,0.3967819039541815,1.1198553788791492e-05,-11.399725914001465,0.16362032089332515,-1.810206651687622,43.87085734276429,0.17798586584499768,18.408636679157627,0.4932548270259748,-18.906251288950443,-8.455132616357242,13.130999067864511,43.87085734276429,0.07615566757957508,0.8558732668223092,0.02279417500749919,2.027349648110671,2.420775163225353,6.846986134578474,8.0,4.533291627335739,10.136748240553356,5.0
Calculus deals with rates of change.,Isaac Newton,0.9881682091988284,0.0,1.0,0.9881682091988284,-3.124049989390187,0.5038168070589087,1.1198553788791492e-05,-11.399725914001465,0.5342195162947517,-0.9100529178977013,22.738283219090082,0.20186170248197025,17.43181372623642,0.6593700572121555,-24.992399915121496,-8.836147729054252,-4.152268540269385,0.3512341554813161,1.1198553788791492e-05,-11.399725914001465,0.11705730655954469,-2.335708796977997,63.57806623014836,0.1758992170857092,19.013350755524975,0.5843825971517685,-24.91361124161631,-10.170939198671139,22.73828321909008,63.57806623014836,0.04397869400977657,1.516599046411119,0.01572869480458979,1.711207700013511,4.289589880233415,12.132792371288952,8.0,4.191585708954689,10.267246200081066,6.0
Calculus deals with accumulation.,Isaac Newton,0.9926887089817026,0.0,1.0,0.9926887089817026,-5.824961788331469,0.30775878967971587,1.119857514835812e-05,-11.399724006652832,0.009376432976585792,-6.346825838088989,338.64819251820734,0.1840049918612723,22.011980166898898,0.2396022008343987,-34.94977072998881,-14.268184152621892,-6.978065401315689,0.18085283543850422,1.119857514835812e-05,-11.399724006652832,0.00016519317615927386,-8.708395004272461,1072.8408415741717,0.12417526290229171,18.436488546615106,0.183589060248351,-34.890327006578445,-15.603428588781231,338.64819251820734,1072.8408415741717,0.0029529169861027245,4.173584368246897,0.0009321047085909846,5.446947648445092,10.223152100660982,25.041506209481383,6.0,12.179745211805853,27.23473824222546,5.0
Calculus is a fundamental tool for modern science.,Isaac Newton,0.9644322430108688,0.0,1.0,0.9644322430108688,-2.5083993591368197,0.2917303082265847,1.1198543109023454e-05,-11.399726867675781,0.19833485190195058,-1.6506060361862183,12.285250041160332,0.07356921838550894,9.57869363605709,2.333527902992273,-25.0839935913682,-7.932255256179045,-3.2435338805828775,0.21595742778956598,1.1198543109023454e-05,-11.399726867675781,0.11171738428000781,-2.1917829513549805,25.624114495360548,0.08012612542032846,11.850727415792779,1.3137582396491,-22.704737164080143,-8.581584017034567,12.285250041160332,25.624114495360548,0.08139842466776125,0.42853569426690974,0.03902573882820646,0.7611750547552009,1.3551488525649955,4.285356942669098,10.0,2.0138798990682343,5.328225383286406,7.0
Calculus is a fundamental tool for modern engineering.,Isaac Newton,0.986326757717539,0.0,1.0,0.986326757717539,-2.880383101850748,0.2800991458312462,1.1198543109023454e-05,-11.399726867675781,0.19833485190195058,-1.6506060361862183,17.82109916807796,0.07890230219712979,10.494312050123739,2.0907783282376102,-28.80383101850748,-9.108571135709122,-3.7749392273170606,0.19934148151051093,1.1198543109023454e-05,-11.399726867675781,0.06853209782634158,-2.680453062057495,43.59485885868179,0.08514391345706075,12.292727398310351,1.0710086648944364,-26.424574591219425,-9.987550409863266,17.82109916807796,43.59485885868179,0.05611326162144082,0.47829078123405594,0.02293848463282392,0.9336992619929594,1.5124882525609367,4.782907812340559,10.0,2.470336046557913,6.5358948339507155,7.0
Optics is the study of light.,Isaac Newton,0.9920080577484116,0.0,1.0,0.9920080577484116,-2.76828807486163,0.4123398472865252,6.578052775528509e-07,-14.234356880187988,0.41595439646746823,-0.8823726773262024,15.931337394605968,0.10660503906163504,19.774904579774407,1.6900932488345208,-22.14630459889304,-7.829901080050045,-3.8731683433055877,0.35205443295326905,6.578052775528509e-07,-14.234356880187988,0.45823531398608247,-0.7803724408149719,48.09452490555658,0.08577730433205857,28.06190954976389,1.0226121960945032,-19.36584171652794,-8.660667703931537,15.931337394605968,48.09452490555658,0.06276936927709409,0.5916833291237596,0.02079238753192186,0.9778878091021579,1.6735331773537694,4.733466632990077,8.0,2.186623615520763,4.88943904551079,5.0
Newton made significant contributions to optics.,Isaac Newton,0.997360410359286,0.0,1.0,0.997360410359286,-2.0743259007909467,0.34307022541466614,0.012453125139709495,-4.385783672332764,0.08503068077202137,-2.464743137359619,7.959179373743482,0.16036774580269256,2.4406105305567336,0.9662711476648622,-14.520281305536628,-5.488150471592885,-2.4153812465568385,0.23818286795788404,0.012453125139709495,-4.385783672332764,0.06721769568317607,-2.7362263202667236,11.194037232287304,0.11008619915660721,2.0331477101877464,0.9390501086731554,-14.49228747934103,-5.916451588351823,7.959179373743482,11.194037232287304,0.12564109351510505,1.0349061983446868,0.08933327442539403,1.0649058988055118,2.7381044310993263,7.244343388412807,7.0,2.608476076153402,6.38943539283307,6.0
Newton made significant contributions to the study of light.,Isaac Newton,0.994619507978822,0.0,1.0,0.994619507978822,-1.4805149097170216,0.4497390154766099,0.02795305495715787,-3.5772287845611572,0.26518654910191775,-1.3355340957641602,4.39520823379145,0.16393264455164402,1.7876805346613611,1.5867638493747689,-14.805149097170215,-4.681799224544342,-2.080976003514869,0.2449770459895371,0.02795305495715787,-3.5772287845611572,0.08830634627996965,-2.426943302154541,8.012285117791942,0.0914727576847307,1.3483099467947341,1.3887984164034204,-14.566832024604082,-5.505744989593416,4.39520823379145,8.012285117791942,0.22752050569794444,0.6302135005117675,0.12480833935619906,0.7200469039918018,1.9929100738048762,6.302135005117675,10.0,1.905065040264309,5.040328327942612,7.0
Newton made significant contributions to the study of color.,Isaac Newton,0.9959286017071656,0.0,1.0,0.9959286017071656,-1.9629686493601184,0.4281101102104031,0.0012435056309187823,-6.689820766448975,0.1936699200012639,-1.8170714974403381,7.120433791639999,0.1776641667762449,4.116360928238224,1.2890597570734472,-19.629686493601184,-6.207451907482398,-2.770195631576436,0.21407860989495603,0.0012435056309187823,-6.689820766448975,0.08503074159072539,-2.464742422103882,15.96175632792518,0.09814915474206808,3.704789971155926,1.091094324102099,-19.39136942103505,-7.329248724148757,7.120433791639999,15.96175632792518,0.1404408817302797,0.7757592264537839,0.06264974727439578,0.9165110457548538,2.4531660714843038,7.7575922645378395,10.0,2.4248603009110834,6.415577320283976,7.0
Isaac Newton was the first to demonstrate that white light is composed of a spectrum of colors.,Isaac Newton,0.9937115476012228,0.0,1.0,0.9937115476012228,-1.1136831945477752,0.565709048649879,0.003234806698090524,-5.733786106109619,0.6732514251598687,-0.39675579965114594,3.045555133957198,0.1410691058392893,2.093235728884546,2.9820511660644966,-20.046297501859954,-4.724957633749374,-1.341016953789883,0.5280719618771612,0.003234806698090524,-5.733786106109619,0.7050887033347512,-0.3494316637516022,3.822929271620319,0.14692145832074657,2.804852403119955,1.7860732733700586,-14.751186491688713,-4.4476500732264075,3.045555133957198,3.822929271620319,0.32834736395025116,0.3353396519080289,0.26157951898915405,0.5598874440986099,1.4227256511894215,6.036113734344521,18.0,1.856936576906173,6.15876188508471,11.0
White light can be separated through a prism.,Isaac Newton,0.9916894253510802,0.0,1.0,0.9916894253510802,-3.689629753327204,0.35932468940987866,2.3649359998084487e-06,-12.95475959777832,0.06777404299455159,-2.6915760040283203,40.0300232303253,0.16297539755099522,17.51197223872143,0.9947619471625926,-33.20666777994484,-11.068889259981612,-4.031696701267113,0.26668434798075324,2.3649359998084487e-06,-12.95475959777832,0.04780305638976557,-3.136571168899536,56.3564502341702,0.13547413356559232,18.162444041960878,0.6964024696682769,-24.19018020760268,-9.87559971576657,40.0300232303253,56.3564502341702,0.024981249554770085,1.005265634509189,0.017744197795369256,1.435951254561659,3.015796903527567,9.0473907105827,9.0,3.51734786918542,8.615707527369954,6.0
White light can be refracted through a prism.,Isaac Newton,0.9528231789913651,0.0,1.0,0.9528231789913651,-2.779498177698406,0.4506128987762196,2.3649359998084487e-06,-12.95475959777832,0.27687691203502135,-1.7950505018234253,16.11093409308775,0.19759199559351756,14.114653618025093,0.9142525800953524,-27.79498177698406,-8.789544993814388,-3.8577703968309964,0.2998486722290353,2.3649359998084487e-06,-12.95475959777832,0.037568422243071324,-3.2815914154052734,47.35964036161396,0.18647830368121582,16.247824700539294,0.4789260636697365,-27.004392777816975,-10.206701085201773,16.11093409308775,47.35964036161396,0.06206964749666755,1.093789639506081,0.021115025206367957,2.088004967484066,3.4588665419337055,10.937896395060811,10.0,5.524341880230346,14.616034772388462,7.0
White light is composed of a spectrum of colors.,Isaac Newton,0.9692876943140428,0.0,1.0,0.9692876943140428,-2.4246653113747016,0.441416947029845,2.3649359998084487e-06,-12.95475959777832,0.24300207472691615,-1.4148258566856384,11.298447324599776,0.14855395801203158,13.852586382745546,1.6896975429111312,-24.246653113747016,-7.667464947545426,-3.765839842458566,0.23211861012850774,2.3649359998084487e-06,-12.95475959777832,0.16381225433099494,-1.8721529841423035,43.199971799416474,0.07555956141750511,18.368578368275873,1.144391844771256,-22.595039054751396,-9.224386067066478,11.298447324599776,43.19997179941648,0.08850773661817492,0.591821893921399,0.023148163259067395,0.8738265696046468,1.8715051539461804,5.918218939213991,10.0,2.140429219217993,5.24295941762788,6.0
Newton's work had a profound impact on the development of science.,Isaac Newton,0.993687543794998,0.0,1.0,0.993687543794998,-1.4428098454663996,0.44338388066055745,0.03501154257054596,-3.3520774841308594,0.17566516665868476,-1.73917555809021,4.232571997304926,0.15727799126139,1.537849619517933,2.160905577906175,-18.756527991063194,-5.202124878573379,-1.8842603005468845,0.27867259418323315,0.03501154257054596,-3.3520774841308594,0.11090475224817367,-2.2002201080322266,6.581484320671391,0.10319294456651935,1.134491440973456,1.6064798033858383,-15.074082404375076,-5.329492944149217,4.232571997304926,6.581484320671391,0.2362629627178808,0.4627689475303022,0.15194140884893695,0.6224790363952205,1.6685371690130089,6.015996317893928,13.0,1.7606365911261128,4.979832291161764,8.0
Newton's work had a profound impact on the development of mathematics.,Isaac Newton,0.995029125393194,0.0,1.0,0.995029125393194,-1.516980618312328,0.4450246440641984,0.007717921948897632,-4.86421012878418,0.17566516665868476,-1.73917555809021,4.558440722879963,0.15641098527961853,2.0688078456284424,2.1496251463268576,-19.720748038060265,-5.469551403210166,-2.0047878064215183,0.2813388347141497,0.007717921948897632,-4.86421012878418,0.11572676474257808,-2.15653133392334,7.4245182944919845,0.10265964549327086,1.8852974523544417,1.5951993718065207,-16.038302451372147,-5.670396211043037,4.558440722879963,7.424518294491984,0.21937325958430212,0.46519738648793546,0.13468887277735828,0.6268808887929329,1.67729303019409,6.04756602434316,13.0,1.7730869098469315,5.015047110343463,8.0
