concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_v2_no_stopwords,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords
France was divided into unoccupied zones.,World War II,0.9885393207137256,0.0013115744410916,1.0,0.9885393207137256,-3.3842103525530547,0.3090549105061444,0.0003802672841153043,-7.874636173248291,0.1083077580063932,-3.123015820980072,29.494693109012573,0.14816303581513315,8.294755076437998,0.8918640524760274,-27.073682820424438,-9.571992357007925,-4.326669842936099,0.20300854836118118,0.0003802672841153043,-7.874636173248291,0.0070555061189190565,-5.009888410568237,75.69180080876303,0.13089453558143974,7.444697185471167,0.4134218224054413,-25.96001905761659,-10.598133400681279,29.494693109012573,75.69180080876303,0.03390440430432667,1.1212471196969553,0.013211470586180418,2.418836998447807,3.171365766894407,8.969976957575643,8.0,5.924916417162352,14.51302199068684,6.0
The Soviet Union was under the leadership of Joseph Stalin.,World War II,0.9976530394287558,0.0,1.0,0.9976530394287558,-2.035989882384787,0.4104525051548432,0.0007294384202913795,-7.223235607147217,0.20663347837295615,-1.5768086910247803,7.659830705394146,0.16710535168466178,4.651588480079237,1.6019719985435696,-22.395888706232654,-6.752614516830159,-2.330825903627556,0.44113274728142465,0.0007294384202913795,-7.223235607147217,0.2775599057525347,-1.2817184925079346,10.286433628582934,0.18008720826370292,6.5596317455948405,0.7994432028412195,-16.31578132539289,-6.166785690385915,7.659830705394146,10.286433628582934,0.13055118819999348,0.624230636308967,0.09721542335346411,1.250870601496144,2.070338803281645,6.866536999398637,11.0,3.309492533880576,8.756094210473007,7.0
The Soviet Union launched a surprise attack on Finland.,World War II,0.991825209324578,0.0007981545560557,1.0,0.991825209324578,-1.8830520904622972,0.4521662480766876,0.002833780187197957,-5.866143703460693,0.31200236051578834,-1.3381641805171967,6.573537306741525,0.1755434612651701,3.931955646405516,1.2881549778907615,-18.830520904622972,-5.954733558602288,-2.2884102795006975,0.3811693450452206,0.002833780187197957,-5.866143703460693,0.14309375519627704,-1.9442552328109741,9.859251761729402,0.16873014165682562,4.499662828049138,0.8902169001883374,-16.01887195650488,-6.054564497242656,6.573537306741525,9.859251761729402,0.152125096935929,0.7763041071637283,0.10142757525289028,1.1233217430363729,2.454889135580818,7.763041071637284,10.0,2.972029974385845,7.86325220125461,7.0
The Soviet Union invaded Poland.,World War II,0.9948691042450808,0.0,1.0,0.9948691042450808,-2.6042168247513473,0.34238323361096695,0.002864315616522322,-5.855425834655762,0.06886089219744261,-2.6828290224075317,13.520632130703122,0.18579357938391652,4.419646163710666,0.5383510484447672,-15.625300948508084,-6.379002400211803,-2.612459815479815,0.39544527442645705,0.002864315616522322,-5.855425834655762,0.060648754861368774,-2.8026561737060547,13.632543183217004,0.20605881420767144,5.303167715075901,0.3408127295383246,-13.062299077399075,-5.841637735899424,13.520632130703122,13.632543183217004,0.07396103897606719,1.8575240131673973,0.07335388463915507,2.934162703824563,4.549986017226985,11.145144079004384,6.0,6.560987262796305,14.670813519122811,5.0
The Soviet Union invaded the Baltic states.,World War II,0.9807618572337212,0.0,1.0,0.9807618572337212,-2.914089984842576,0.22627706284507657,0.004352198390488657,-5.437074184417725,0.06886089219744261,-2.6828290224075317,18.43203134049253,0.11352218145364415,3.522095735225621,1.0315969511950809,-23.31271987874061,-8.242291157079956,-2.552107303868979,0.28813187913943455,0.005172964211655686,-5.264309406280518,0.0772340247362509,-2.58452045917511,12.83412069844233,0.1356181421361127,3.4836441631575212,0.8103954067742483,-15.312643823213875,-6.251360663309097,18.43203134049253,12.83412069844233,0.05425337997354331,0.9693708369741918,0.07791729745235834,1.2339655329248058,2.741794769235721,7.754966695793534,8.0,3.0225859158472894,7.4037931975488345,6.0
Germany signed the Molotov-Ribbentrop Pact.,World War II,0.993970714533026,0.0,1.0,0.993970714533026,-1.5387110639206254,0.6743323216322767,0.0002801513543412149,-8.180180549621582,0.9859375391761975,-0.014162274077534676,4.65858178540113,0.19102181135383609,6.388808277109864,0.6312629927120431,-20.00324383096813,-5.547901639089563,-1.6363674424728742,0.6727829901204329,0.0002801513543412149,-8.180180549621582,0.9922391425368979,-0.0078112969640642405,5.136477033725829,0.20690909006758576,6.7972309793338,0.3770744389115689,-19.63640930967449,-5.668543100429121,4.65858178540113,5.136477033725829,0.2146576031215677,1.5841258105497085,0.19468596733404125,2.651996255398576,5.7116468367229265,20.59363553714621,13.0,9.186784511665484,31.82395506478291,12.0
The Soviet Union signed the Molotov-Ribbentrop Pact.,World War II,0.990934750399462,0.0,1.0,0.990934750399462,-1.2586196328179844,0.7078176173088963,0.000886669699031327,-7.028038024902344,0.9890002328419916,-0.011060711927711964,3.520558468389522,0.17475034541011664,4.962955002074133,0.8125330016351099,-18.879294492269764,-4.874612877113747,-1.214374765177966,0.7654803599396908,0.000886669699031327,-7.028038024902344,0.9896154538490972,-0.01043884176760912,3.368187497730117,0.16662008814789464,5.552748315305105,0.3031948405338456,-15.786871947313557,-4.378490483478698,3.520558468389522,3.368187497730117,0.28404584357249707,1.2307192421571047,0.29689558573384595,3.2982091589661136,4.76655512873148,18.46078863235657,15.0,11.891862239857282,42.87671906655948,13.0
The Molotov-Ribbentrop Pact was a non-aggression treaty.,World War II,0.9986924034503468,0.0,1.0,0.9986924034503468,-1.298328778700713,0.7048866002174491,0.0001374273633902854,-8.892415046691895,0.9892476064410853,-0.010810618288815022,3.6631695821588472,0.14912768760088876,6.776274706119174,1.525317524972776,-22.07158923791212,-5.353146691362216,-1.2922117629550485,0.7745225165522645,0.0001374273633902854,-8.892415046691895,0.9936924639881162,-0.006327553652226925,3.6408303106408613,0.13805912265988293,8.041997250233665,0.7330282417631488,-18.09096468137068,-4.835013688136934,3.6631695821588472,3.640830310640861,0.2729876347713778,0.6556012001618142,0.27466262217092435,1.36420391879405,2.7031129965488665,11.145220402750843,17.0,5.104383669821716,19.0988548631167,14.0
The Molotov-Ribbentrop Pact included a secret protocol.,World War II,0.9977534236386228,0.0,1.0,0.9977534236386228,-1.8335194181274952,0.6884610051195885,0.0001374273633902854,-8.892415046691895,0.9671754884282997,-0.033375322818756104,6.255864964974718,0.17176896130349567,10.077475332852357,0.8567655916376524,-27.50279127191243,-7.101190171355702,-1.8867139943369973,0.7375271723652953,0.0001374273633902854,-8.892415046691895,0.9939773224963305,-0.006040886975824833,6.59765309637886,0.16698007273769774,11.428763129191172,0.3861526579473094,-24.527281926380965,-6.802644048717519,6.255864964974718,6.59765309637886,0.15984999765800434,1.1671803930507576,0.15156904817394123,2.5896494026889494,4.520470224305411,17.50770589576136,15.0,9.3371137068697,33.665442234956345,13.0
The secret protocol divided Eastern Europe.,World War II,0.997833533184243,0.000179171161411,1.0,0.997833533184243,-5.4832688463585715,0.15596930377633683,4.7265669299294835e-05,-9.959726333618164,0.0019056869147193898,-6.262912750244141,240.63201223146064,0.10114571250909239,12.35051335270779,0.4858894845357508,-38.38288192451,-14.507365739172815,-5.969980008900166,0.1691186828168069,4.7265669299294835e-05,-9.959726333618164,0.0011405005958722734,-7.075329780578613,391.4978441991695,0.1167929880765581,12.750717954627627,0.2883511656293083,-35.81988005340099,-14.623404796421584,240.63201223146064,391.4978441991695,0.004155723050838779,2.0580811724202315,0.002554292481598603,3.4679936105601055,5.445170960208177,14.40656820694162,7.0,8.494814777104576,20.807961663360633,6.0
The division was into Soviet spheres of influence.,World War II,0.9846385868934018,0.0008978742795178,1.0,0.9846385868934018,-5.100134721336265,0.2253904247944665,3.833140777305416e-05,-10.169240951538086,0.014062942518923835,-4.264212131500244,164.04400603898233,0.15312209321223424,13.276284994142156,0.4443630944696013,-45.90121249202639,-15.300404164008796,-5.884271684475243,0.2017339407687783,0.00012683060796566648,-8.972658157348633,0.0005394054676811497,-7.52504301071167,359.34095906925313,0.1568571931515502,11.414573786698272,0.0728895758890313,-29.421358422376215,-13.157631484563836,164.04400603898233,359.3409590692532,0.006095925258996458,2.2504119096425312,0.0027828722965234738,13.719382885728699,6.751235728927593,20.253707186782783,9.0,30.6774727418366,68.59691442864349,5.0
The British launched a counterattack.,World War II,0.976586406168891,0.0,1.0,0.976586406168891,-4.039903610944748,0.2058780139462694,0.00017112688828709106,-8.673105239868164,0.017034573881738686,-4.072510242462158,56.8208656319466,0.09656013041799753,8.335822150794854,0.785058613889771,-28.279325276613235,-10.68858027523164,-5.111509680747986,0.10217695297053156,0.00017112688828709106,-8.673105239868164,0.003963498419916797,-5.530628204345703,165.92065310666766,0.037310005611274885,7.072931836247892,0.4520553206314829,-25.55754840373993,-11.429683113800744,56.8208656319466,165.92065310666766,0.017599168701114724,1.2737902397443264,0.006026977240483235,2.2121186376107347,3.3701321968248306,8.916531678210285,7.0,4.9464476479918265,11.060593188053673,5.0
The Italian army was defeated at the Battle of El Alamein.,World War II,0.994386047955515,0.0,1.0,0.994386047955515,-1.4784149392539152,0.520446103265672,0.0010361415526771822,-6.872251510620117,0.475783409588096,-0.7770373523235321,4.385988110702662,0.1640326710264369,3.5395423660316516,2.053012523563019,-20.697809149554814,-5.53172217817636,-1.7295154784223996,0.4981723557183345,0.0010361415526771822,-6.872251510620117,0.4439463226871796,-0.8763793408870697,5.637921551894215,0.16146701297167748,4.892901839139753,1.185064497878614,-13.836123827379197,-4.891808491838299,4.385988110702662,5.637921551894215,0.22799879405961132,0.48708908909356885,0.17737032890498847,0.8438359277407278,1.8225204882239423,6.819247247309964,14.0,2.386728426857241,6.750687421925822,8.0
The Allies launched a campaign to liberate North Africa.,World War II,0.992870589985542,0.0,1.0,0.992870589985542,-2.0992324646087415,0.399212486015259,0.007861337729483983,-4.845798492431641,0.22672263914746607,-1.4840278625488281,8.159904492921969,0.16252831995763384,3.6791099523533703,1.4640776241135178,-23.091557110696158,-6.962366432840217,-2.505259076487164,0.34043121077188787,0.007861337729483983,-4.845798492431641,0.1232059594215996,-2.7058544158935547,12.24673139498143,0.16333494384687774,3.9986530071375226,0.924996337604057,-20.04207261189731,-7.085942726452884,8.159904492921969,12.24673139498143,0.12255045397497187,0.683023894040788,0.08165444049910237,1.0810853614731264,2.2653339793807574,7.5132628344486685,11.0,3.057771160556631,8.648682891785011,8.0
The war in Asia began with the invasion of China by Japan.,World War II,0.978015017253773,0.0007870411686901,1.0,0.978015017253773,-1.662054118843606,0.4350822655215794,0.0024396525235404498,-6.015899658203125,0.273287457976924,-1.2972310781478882,5.27012519713717,0.13839122729602787,3.041748057906633,2.332985068598588,-21.606703544966877,-5.9926213480867405,-2.3075163220720634,0.32829676336104013,0.0024396525235404498,-6.015899658203125,0.12262852452551876,-2.09859561920166,10.049434075982564,0.11945162427884085,4.02433738559076,1.186389424175631,-16.152614254504442,-6.105114334425103,5.27012519713717,10.049434075982564,0.18974881290167805,0.4286354051124274,0.099508090947124,0.8428935555413057,1.5454669316121363,5.572260266461556,13.0,2.2300867296613043,5.90025488878914,7.0
Japan invaded Indochina after invading China.,World War II,0.9933127736825624,0.0,1.0,0.9933127736825624,-3.2029428796603394,0.33720202267441945,0.0031512280795988313,-5.759963035583496,0.01214374997223064,-4.410940647125244,24.604832818017673,0.2070492289908276,5.7762112830959,0.3903677422651643,-28.826485916943057,-9.608828638981018,-3.2029428796603394,0.33720202267441945,0.0031512280795988313,-5.759963035583496,0.01214374997223064,-4.410940647125244,24.604832818017673,0.2070492289908276,5.7762112830959,0.3903677422651643,-28.826485916943057,-9.608828638981018,24.60483281801768,24.60483281801768,0.04064242205570762,2.561687075364777,0.04064242205570762,2.561687075364777,7.685061226094332,23.055183678282994,9.0,7.685061226094332,23.055183678282994,9.0
The United States imposed economic sanctions on Japan.,World War II,0.9989058644033192,0.0,1.0,0.9989058644033192,-2.271664611581299,0.4394915156021177,0.00013505117243639743,-8.909856796264648,0.24769496137045985,-1.3955572843551636,9.695526674691514,0.16562381282755098,7.869081690194993,1.2837489631034156,-20.44498150423169,-6.814993834743897,-2.5455497040280273,0.41993264750143083,0.00013505117243639743,-8.909856796264648,0.24769496137045985,-1.3955572843551636,12.750235015566746,0.1581797074086541,9.333447970540316,1.02694397109763,-17.818847928196192,-6.7348914668122335,9.695526674691514,12.750235015566746,0.10314034848775426,0.7789684967554226,0.07842992688206149,0.973762958977371,2.3369054902662674,7.010716470798803,9.0,2.5763346253805146,6.816340712841598,7.0
The Japanese launched a surprise attack on Pearl Harbor.,World War II,0.99916023360133,0.0,1.0,0.99916023360133,-1.431458564987406,0.5891268865712007,0.013488693880616317,-4.305903434753418,0.8813895330704813,-0.1267871893942356,4.1847985433263695,0.20434085895403195,3.085743247445275,0.7126203150053043,-14.314585649874061,-4.52666944151636,-1.6646205083067929,0.5584458603948624,0.013488693880616317,-4.305903434753418,0.8526582642926114,-0.1593964397907257,5.28366776122666,0.21526955295770198,3.6247922046750114,0.4243362108359567,-11.65234355814755,-4.404171892277702,4.1847985433263695,5.28366776122666,0.2389601290591949,1.4032718110099858,0.18926246788988854,2.3566218825161447,4.437535099100903,14.032718110099859,10.0,6.235035435350594,16.496353177613013,7.0
Pearl Harbor is a U.S.naval base.,World War II,0.9985270523537858,0.0,1.0,0.9985270523537858,-3.3918536437908187,0.4015420378767092,3.989100276479375e-06,-12.431944847106934,0.2433238958112059,-1.8655301332473755,29.720993376135436,0.17955391095003362,16.60842118955059,1.057530588430308,-33.91853643790819,-10.72598300432042,-3.7734345214266796,0.44109657339308495,3.989100276479375e-06,-12.431944847106934,0.26493944300792027,-2.0398714542388916,43.52931074545035,0.20780980534926172,19.770369467042386,0.5341217219600604,-30.187476171413437,-10.672884553856878,29.72099337613544,43.52931074545035,0.03364625089560274,0.9455991258695405,0.022973026286765157,1.8722324123615708,2.9902469912119956,9.455991258695406,10.0,5.295472938952462,14.977859298892566,8.0
Pearl Harbor is located in Hawaii.,World War II,0.9986189334513732,0.0,1.0,0.9986189334513732,-2.9205098853646114,0.295226050520952,9.048524898268238e-05,-9.310323715209961,0.05997336725622328,-2.813854694366455,18.5507438014839,0.1461475547475093,8.179718093164187,0.9229192218361518,-20.44356919755228,-7.726942858180517,-3.4624558387789874,0.24514882850095235,9.048524898268238e-05,-9.310323715209961,0.05997336725622328,-2.813854694366455,31.89520990439897,0.14259321333428723,9.722580462968093,0.5724054638917585,-17.312279193894938,-7.742286624600868,18.5507438014839,31.89520990439897,0.05390619431227381,1.0835184448867536,0.0313526702911612,1.7470133726555401,2.8667203461217947,7.584629114207275,7.0,3.90644065885896,8.735066863277702,5.0
The attack drew the United States into World War II.,World War II,0.9918187530593916,0.0,1.0,0.9918187530593916,-2.7268467444439675,0.4760225421183929,1.8499653647026664e-07,-15.502928733825684,0.31828227362017275,-1.1448166370391846,15.284614656268829,0.1767253256106328,19.239543438864224,1.4187745966990892,-29.99531418888364,-9.043927512122778,-3.2094532894698204,0.5053250851535308,1.8499653647026664e-07,-15.502928733825684,0.48995610322188354,-0.7789327651262283,24.765542939686053,0.18578459168309527,25.20102616240273,0.8424432619240806,-25.675626315758564,-9.077704739542325,15.284614656268827,24.765542939686053,0.06542526733507542,0.7048335953622181,0.040378682689711176,1.1870235601577144,2.3376685754536592,7.753169548984399,11.0,3.3574096352628704,9.496188481261715,8.0
The war in the Pacific began with the Japanese invasion of Southeast Asia.,World War II,0.0006252372376563,0.9976234935733848,0.0,0.9976234935733848,-1.8663930594754805,0.34855876774139744,0.004098996497073654,-5.497013092041016,0.13993171850324282,-1.9743045568466187,6.464935655802181,0.1382520287659666,2.270091057611941,2.477452326877258,-26.129502832656726,-6.983403377610047,-2.339863543777028,0.27989472626781653,0.004098996497073654,-5.497013092041016,0.09541332926524035,-2.3919683694839478,10.379820075047194,0.13199573365850817,2.7593955698352826,1.208084892145517,-18.718908350216225,-6.618133515423691,6.464935655802181,10.379820075047194,0.15468058047917543,0.4036404612719491,0.09634078363303936,0.8277563989928179,1.5102843135190291,5.650966457807287,14.0,2.3412486515935163,6.6220511919425435,8.0
The war in the Pacific began with the Japanese invasion of the Pacific islands.,World War II,4.002821409977978e-05,0.9990744368580484,0.0,0.9990744368580484,-2.3217878294798235,0.26774117273378045,0.0006614258775597304,-7.321112632751465,0.12262899231710819,-2.0985918045043945,10.193882948698777,0.10559562580592965,3.385261499870687,2.762027338814028,-34.82681744219735,-8.992245597002421,-2.810155678540468,0.17103275378282645,0.0006614258775597304,-7.321112632751465,0.0954130772425162,-2.391972064971924,16.612504227900136,0.058925752208839,3.6794073604660333,1.4571743435729072,-22.481245428323746,-7.948320545943395,10.193882948698777,16.612504227900136,0.09809804615498822,0.362052897140904,0.06019562049654946,0.6862596808752877,1.4022248410728682,5.43079345711356,15.0,1.941035496007328,5.490077447002301,8.0
The Allies launched a campaign.,World War II,0.9985756590378276,1.4718196095988652e-05,1.0,0.9985756590378276,-4.038428204754989,0.2100850662129489,1.1928542959528341e-05,-11.336576461791992,0.048381135837482346,-3.2453423738479614,56.73709358917738,0.10938371003755704,13.058285816148654,0.7178405065965257,-24.23056922852993,-9.892088464513629,-5.398521155118942,0.0635712955214909,1.1928542959528341e-05,-11.336576461791992,0.013775293684045849,-4.386740207672119,221.07923244559223,0.00892184901187626,13.263157033412812,0.4520255420493475,-21.59408462047577,-10.797042310237885,56.73709358917738,221.07923244559225,0.017625153788116323,1.3930671100482588,0.0045232652064960506,2.2122643677751075,3.4123035970718143,8.358402660289553,6.0,4.424528735550215,8.84905747110043,4.0
The Japanese were defeated.,World War II,0.9828328440885434,0.0,1.0,0.9828328440885434,-4.115315723419189,0.0471243054418271,0.00010325002083528615,-9.178357124328613,0.05503769960178997,-2.8997368812561035,61.27155607444271,0.0006542273666035287,6.435532123124685,0.6638288206831091,-20.576578617095947,-9.20212570643903,-5.0503255526224775,0.03380949370647131,0.00010325002083528615,-9.178357124328613,0.04628753149678867,-3.072882652282715,156.07326627775348,0.0005808163386753695,8.525318904838716,0.3027786655125971,-15.150976657867432,-8.747420451905498,61.27155607444271,156.07326627775348,0.01632078674132311,1.506412449780285,0.006407247210552798,3.3027426100416415,3.368440639860706,7.532062248901425,5.0,5.720518004914767,9.908227830124924,3.0
The defeat occurred at the Battle of Midway.,World War II,0.9987446044691,0.0,1.0,0.9987446044691,-3.7332670117611997,0.3191336192991411,1.1488093320523082e-06,-13.67678451538086,0.06154751688882754,-2.820817470550537,41.81549697120545,0.15310991767235696,16.609983710847445,1.1533352268609482,-37.332670117612,-11.805626870736003,-5.194195607851725,0.24623662596225845,1.1488093320523082e-06,-13.67678451538086,0.019545644153129395,-4.58099627494812,180.22311441681006,0.1381813129104889,21.2119576209536,0.5029082728900208,-31.16517364711035,-12.723128863442236,41.81549697120545,180.2231144168101,0.02391457886267882,0.8670505996090284,0.005548677833228734,1.9884341815524007,2.7418547413792287,8.670505996090284,10.0,4.870649131912069,11.930605089314405,6.0
The Allies launched a campaign to liberate the Philippines.,World War II,0.9977718185898576,0.0,1.0,0.9977718185898576,-2.0987014722281443,0.32987471660940043,0.007861337729483983,-4.845798492431641,0.15152318127606867,-1.8870166540145874,8.155572795960646,0.127867038824717,2.831241207874045,1.883157484217991,-23.085716194509587,-6.960605330347238,-2.5039246336475895,0.26848072687850977,0.007861337729483983,-4.845798492431641,0.15152318127606867,-1.8870166540145874,12.230399731222622,0.11218177254318158,3.238198483954126,1.139940627885756,-17.527472435533127,-6.624761882280034,8.155572795960646,12.230399731222622,0.12261554461205809,0.5310230335915134,0.08176347641746573,0.8772386697495786,1.7612041574593413,5.841253369506647,11.0,2.320955360606505,6.1406706882470505,7.0
The Japanese were defeated at the Battle of Leyte Gulf.,World War II,0.9977756173139568,0.0,1.0,0.9977756173139568,-1.8842329276364278,0.4232026672965082,0.0035872490081155853,-5.630369663238525,0.0864838518833313,-2.453753352165222,6.581304168756062,0.19244196546309267,2.970702480229914,1.3499979454873854,-22.610795131637133,-6.52717432792109,-2.0829426514454616,0.43963189405076697,0.0035872490081155853,-5.630369663238525,0.05541440362955657,-2.892915725708008,8.02805796647455,0.21328290217005025,3.9363167833783597,0.5634828202349456,-14.580598560118233,-5.5109482509341845,6.581304168756062,8.02805796647455,0.15194556798443962,0.740741868047046,0.12456312649659915,1.774676998285498,2.566005101501929,8.888902416564552,12.0,4.695353994930029,12.422738987998486,7.0
World War II was a global conflict.,World War II,0.9933631100894188,0.0,1.0,0.9933631100894188,-1.647431977209635,0.4852461925670384,0.00553995273417027,-5.195769309997559,0.4230299312464894,-0.8697792589664459,5.193625338968835,0.13824920103499777,3.7927426251843306,1.3706388068119597,-13.17945581767708,-4.659641290513979,-1.8597871861420572,0.520899283974091,0.00553995273417027,-5.195769309997559,0.5619440562908571,-0.6418116539716721,6.422369856678757,0.17573346677888177,4.850774860846272,0.6633938831341685,-11.158723116852343,-4.555529636214558,5.193625338968835,6.422369856678757,0.19254373096511124,0.7295868138491951,0.15570576318647844,1.5074000912935075,2.063583134148213,5.836694510793561,8.0,3.6923610618938727,9.044400547761045,6.0
World War II began in 1939.,World War II,0.9929636786476922,0.0,1.0,0.9929636786476922,-1.2542614871636033,0.577960185760777,0.009411508508811794,-4.6658220291137695,0.7511929782013483,-0.28609269857406616,3.5052487470293303,0.1517496260652997,2.607216142115679,1.2025773499063648,-11.28835338447243,-3.76278446149081,-1.354208901640959,0.5708740032633122,0.009411508508811794,-4.6658220291137695,0.794460877098633,-0.23157679289579391,3.8736952701916345,0.17026640348197578,2.843212788933764,0.9140134709378952,-10.833671213127673,-3.8302811899740337,3.5052487470293303,3.8736952701916345,0.2852864581572112,0.8315473429446032,0.25815143687090525,1.0940757787452207,2.49464202883381,7.4839260865014285,9.0,3.094513609130794,8.752606229961765,8.0
Germany invaded Poland in 1939.,World War II,0.9807414438688674,0.0,1.0,0.9807414438688674,-1.6081349262967706,0.4743583709602627,0.011281129454310196,-4.484623908996582,0.3928047018283809,-1.2104864865541458,4.993489311902658,0.17967730334553456,2.581209094821058,1.0219713463362732,-12.865079410374165,-4.548492445789501,-1.5538510946290833,0.5225592217865903,0.011281129454310196,-4.484623908996582,0.6486569884807926,-0.43285122513771057,4.729649482740598,0.1867589133746987,2.9263793761798604,0.7496932712878326,-10.876957662403584,-4.111103570814047,4.993489311902658,4.729649482740598,0.20026076707851653,0.9785010153023961,0.21143215869361834,1.3338788519232503,2.767618813272984,7.828008122419169,8.0,3.5291117212772707,9.337151963462754,7.0
 France and the United Kingdom declared War on Germany.,World War II,0.9984381550512786,0.0,1.0,0.9984381550512786,-2.7601962096311827,0.3909958339027055,0.0002593780046258413,-8.257224082946777,0.2920374860966513,-1.2308731079101562,15.802943333770823,0.13852790052563463,8.852622230691283,1.6543967427000443,-30.362158305943012,-9.154535175107792,-3.234337638856636,0.3367686119713674,0.0002593780046258413,-8.257224082946777,0.16585773122463093,-1.7966248989105225,25.38954915732863,0.12699732217043852,9.502261737614228,1.2731786463642822,-29.109038749709725,-9.703012916569909,15.802943333770823,25.38954915732863,0.06327935112334448,0.604449932830476,0.03938628424645943,0.7854357303710855,2.004733631754213,6.648949261135235,11.0,2.3563071911132565,7.068921573339769,9.0
" the Axis powers included Germany, Italy, and Japan.",World War II,0.999226406078186,0.0,1.0,0.999226406078186,-2.1529223214990147,0.526577470534837,0.0020377004405047416,-6.1959333419799805,0.6824069795525742,-0.44686831906437874,8.609982806358389,0.20168610966861852,6.447648917493947,0.9009297399442476,-25.83506785798818,-7.457941691170862,-1.8400742456486279,0.5741100420942163,0.0020377004405047416,-6.1959333419799805,0.920220229010139,-0.08314225822687149,6.2970057689489565,0.1929090662390136,5.859311796324833,0.8801236940125403,-20.240816702134907,-6.102835859212751,8.609982806358389,6.2970057689489565,0.11614425051598358,1.1099644685521017,0.15880563504182904,1.136203929973679,3.845029708256855,13.319573622625223,12.0,3.7683621210499343,12.498243229710468,11.0
"the Allies included the United States, the Soviet Union, and the United Kingdom.",World War II,0.9981694240517212,0.0,1.0,0.9981694240517212,-1.4367552510311725,0.5789400521026724,0.000251847718795619,-8.286685943603516,0.6559971382531883,-0.42648087441921234,4.207022913163069,0.13683142238172835,5.2808013634501405,2.504971737887552,-22.98808401649876,-5.74702100412469,-1.2600990780738357,0.6411124834552572,0.000251847718795619,-8.286685943603516,0.8669468531136408,-0.1428825482726097,3.5257707966399687,0.1494983585369817,5.190291522067071,1.4780429328040965,-15.121188936886028,-4.36511125158917,4.207022913163069,3.5257707966399687,0.237697778367493,0.39920610076156077,0.2836259239973829,0.6765703335171946,1.596824403046243,6.387297612184972,16.0,2.343708385091203,8.118844002206336,12.0
Japan attacked Pearl Harbor in 1941.,World War II,0.9986032386803784,0.0,1.0,0.9986032386803784,-1.5302446453133598,0.5076103464900646,0.004078466629469178,-5.5020341873168945,0.6501382704232892,-0.43057021498680115,4.619306775828905,0.1644657513062007,3.143314642074832,1.249345211758821,-13.772201807820238,-4.590733935940079,-1.4575987497373717,0.5559282745214611,0.004078466629469178,-5.5020341873168945,0.7464630601927342,-0.30080511420965195,4.2956322460538185,0.1640123706962509,3.4887321370378497,0.9937230823528028,-11.660789997898974,-4.122711840753316,4.619306775828905,4.2956322460538185,0.21648269935926834,0.8004192841081975,0.23279460221918433,1.00631656621313,2.4012578523245924,7.203773556973778,9.0,2.8462930719586623,8.05053252970504,8.0
The United States entered World War II in 1941.,World War II,0.9944390943969056,0.0,1.0,0.9944390943969056,-1.1386363896696519,0.533988176293202,0.017416972191078475,-4.050310134887695,0.5238977622492746,-0.6692871749401093,3.122507577230239,0.14845858714527696,1.558216226940134,2.042452453514938,-13.663636676035821,-3.9443521565092627,-0.9758621803484857,0.6069465982946596,0.017416972191078475,-4.050310134887695,0.7163127726984038,-0.34019143879413605,2.653453980914857,0.14451538574857908,1.6363461220148345,1.4942205008059293,-9.758621803484857,-3.085947172319222,3.122507577230239,2.653453980914857,0.32025542781453586,0.4896074805947429,0.37686728588193574,0.6692452683259503,1.6960500643117755,5.875289767136914,12.0,2.1163393612005454,6.6924526832595035,10.0
The Battle of Stalingrad occurred in 1942-1943.,World War II,0.996503102238164,0.0,1.0,0.996503102238164,-1.3978341687179636,0.567719429377546,0.0062868482540190795,-5.069295406341553,0.7475980590877731,-0.29088979959487915,4.0464265921557745,0.17971616915672506,3.081778340625227,1.6627274405869612,-20.967512530769454,-5.413788456204362,-1.466934785860455,0.5825375931825915,0.0062868482540190795,-5.069295406341553,0.810723172084312,-0.21286915242671967,4.335924214853702,0.18768341536277514,3.5419462604909313,1.1048151626727625,-17.603217430325458,-5.081611161000958,4.046426592155775,4.335924214853702,0.24713163014956363,0.6014214811099701,0.23063133727620763,0.9051287797144327,2.3292953803903127,9.021322216649551,15.0,3.135458067716431,10.861545356573194,12.0
