concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_v2_no_stopwords,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords
Osama bin Laden was involved in the September 11 attacks.,Osama bin Laden,0.9809018719629868,0.0,1.0,0.9809018719629868,-0.8932624426670372,0.6437514287171899,0.03554731341928698,-3.336890697479248,0.8930056088944102,-0.11349106952548027,2.443087095458757,0.1590749142688699,1.4190750741876181,1.4389047933220076,-10.719149312004447,-3.09435187038478,-1.117047798095478,0.5838869160895209,0.03554731341928698,-3.336890697479248,0.8701145333814365,-0.13913042843341827,3.0558194776059904,0.1868388253249327,1.672270309664057,1.0221207334078417,-10.053430182859302,-3.3511433942864337,2.443087095458757,3.0558194776059904,0.40931819494229793,0.6949730132535693,0.32724446169949356,0.9783580034287251,2.4074571376888416,8.339676159042831,12.0,2.935074010286175,8.805222030858527,9.0
Osama bin Laden was killed by U.S. forces.,Osama bin Laden,0.9971615982012012,0.0,1.0,0.9971615982012012,-1.3745565843260423,0.515866282031793,0.009065039838925024,-4.703330039978027,0.5297515964167151,-0.6353470683097839,3.9533233686710356,0.15661397746556927,2.578254169363059,1.7484951731109644,-15.120122427586466,-4.558888443321995,-1.5470253488359351,0.5082723938531072,0.009065039838925024,-4.703330039978027,0.24024490477681218,-1.4260964393615723,4.697476026512971,0.1910084543628401,2.987296850550835,1.0916540914992985,-13.923228139523417,-4.641076046507806,3.953323368671036,4.697476026512971,0.2529517337045373,0.5719203663689709,0.21288027748431526,0.9160410864457815,1.8968452652084717,6.291124030058681,11.0,2.7481232593373446,8.244369778012034,9.0
Osama bin Laden was killed during the raid.,Osama bin Laden,0.9922856886186878,0.0,1.0,0.9922856886186878,-1.835551267489791,0.37444793515798147,0.004868138377656889,-5.325043678283691,0.18121815303542257,-1.708053708076477,6.268588862358345,0.1312619876811901,2.883827919554037,1.7125534185712858,-16.51996140740812,-5.506653802469373,-2.035765246355108,0.3740699205363078,0.004868138377656889,-5.325043678283691,0.17449232447624977,-1.7458745241165161,7.658110224684686,0.157950254006803,3.4335027773345224,1.0827571834160394,-14.250356724485755,-5.3861285695637555,6.268588862358345,7.658110224684686,0.1595255362821456,0.5839233913265371,0.1305805179947216,0.9235681049421025,1.7517701739796117,5.255310521938835,9.0,2.443531524508007,6.464976734594717,7.0
Osama bin Laden was known for his charismatic leadership.,Osama bin Laden,0.9559415327617318,0.008270513334389,1.0,0.9559415327617318,-1.6155120940878986,0.4966458590033452,0.0019155691435850106,-6.257740497589111,0.6211473142049175,-0.4795456677675247,5.030463334519079,0.14219436611265357,3.8441882460685677,1.60253056266878,-16.155120940878987,-5.108697804865999,-1.8995037006679922,0.465520495202952,0.0019155691435850106,-6.257740497589111,0.43517356754391207,-1.054245188832283,6.6825770606089385,0.17225326110982875,4.400297931836636,1.0151291248144432,-15.196029605343938,-5.372607790525117,5.030463334519079,6.6825770606089385,0.19878884577847772,0.6240130599036104,0.14964286845184194,0.9850963543015194,1.9733025589865,6.240130599036105,10.0,2.7862732489950006,7.880770834412155,8.0
Osama bin Laden was the founder of al-Qaeda.,Osama bin Laden,0.9967343450883696,0.0,1.0,0.9967343450883696,-1.0081575384363533,0.5423478338484944,0.05937250345195944,-2.8239240646362305,0.5037370366907283,-0.694514662027359,2.740547008014182,0.14341504920876427,1.028857859497021,1.80767168765372,-10.081575384363532,-3.1880740617276238,-1.0022853690066509,0.5452368709624842,0.05937250345195944,-2.8239240646362305,0.4371501857612996,-0.8274784684181213,2.724501209584641,0.15121367095667487,1.012007675643026,1.2281205972752034,-7.0159975830465555,-2.6517978291102033,2.740547008014182,2.724501209584641,0.3648906576226205,0.5531977995948794,0.36703966086785234,0.8142522828936115,1.7493650433131913,5.531977995948794,10.0,2.1543090450031084,5.699765980255281,7.0
Osama bin Laden was the founder of the organization al-Qaeda.,Osama bin Laden,0.9989659395094024,0.0,1.0,0.9989659395094024,-1.223706124505649,0.4727758397076687,0.06296337659960033,-2.765202045440674,0.37638110682213854,-0.9903599321842194,3.3997643639697346,0.1435718056136624,1.1521123561744502,2.2758026219184617,-14.684473494067788,-4.239042362353981,-1.3082072415854782,0.46885944572400534,0.06296337659960033,-2.765202045440674,0.30582119249629536,-1.2866764962673187,3.69953539033361,0.1638418644988026,1.3046633365898996,1.3322755548202934,-10.465657932683825,-3.7001688468897584,3.3997643639697346,3.69953539033361,0.29413803221125306,0.43940541695879476,0.27030421241890695,0.7505954728223524,1.5221450145872393,5.272865003505537,12.0,2.1230045950424334,6.004763782578819,8.0
Osama bin Laden's family was involved in construction.,Osama bin Laden,0.9957723112439012,0.0,1.0,0.9957723112439012,-2.202596453949809,0.37094812161485646,0.002781504694159927,-5.884763240814209,0.18364484355892483,-1.6959951519966125,9.048476979122334,0.1693992346766068,3.8901650134144425,1.3228516564303432,-22.02596453949809,-6.965221560691571,-2.6032753048930317,0.30295751693447215,0.002781504694159927,-5.884763240814209,0.11085425825682704,-2.399443566799164,13.507908177922134,0.16061840961096566,3.9766684760385793,0.9380353817263942,-20.826202439144254,-7.363174485541359,9.048476979122334,13.507908177922134,0.1105158362349059,0.755942660039793,0.07403070755503358,1.066057868904224,2.3905005862120974,7.55942660039793,10.0,3.0152669929578253,8.528462951233792,8.0
Osama bin Laden's family was wealthy.,Osama bin Laden,0.9869085671228256,0.0,1.0,0.9869085671228256,-2.145275017945096,0.32608513433591985,0.009023405864267439,-4.70793342590332,0.12450473669573181,-2.1712992191314697,8.544390774989804,0.15397465511042147,2.5886057227386132,1.154753627856726,-17.162200143560767,-6.067754050796278,-2.283573498417224,0.32864804707784817,0.009023405864267439,-4.70793342590332,0.07451741932938276,-2.596722364425659,9.811679859492664,0.1759184862381283,2.8053947826655032,0.7920100543223076,-15.98501448892057,-6.041767577349725,8.544390774989804,9.811679859492664,0.11703584565994915,0.8659855885069132,0.1019193465665835,1.262610233976968,2.449377128172246,6.927884708055306,8.0,3.340552681908133,8.838271637838776,7.0
Sayyid Qutb was an Islamist ideologue who influenced Osama bin Laden.,Osama bin Laden,0.9952761011733078,0.0,1.0,0.9952761011733078,-1.852339651064968,0.5166258714104444,7.1349191143938955e-06,-11.850509643554688,0.36017641790705696,-1.0211613178253174,6.374716701425485,0.16738531030033407,8.301475213732827,2.3962260853793715,-31.489774068104452,-7.637392035860623,-1.8565896166634048,0.5594309750998818,7.1349191143938955e-06,-11.850509643554688,0.681911994160064,-0.3828546702861786,6.401866680479112,0.1725254564851654,9.35461602223943,1.82312888820123,-27.84884424995107,-7.190540666078978,6.374716701425485,6.401866680479112,0.15686971623011647,0.41732289206829143,0.156204440034537,0.5485075720491923,1.7206663639858042,7.0944891651609545,17.0,2.1243606918151867,8.227613580737884,15.0
The attacks also targeted the Pentagon.,Osama bin Laden,0.9962333952189256,0.0002949295628896,1.0,0.9962333952189256,-4.537460122789655,0.07051466923675725,1.0381632175400591e-05,-11.475472450256348,0.026519917910219994,-3.629859209060669,93.45313893430776,0.01274703641456915,9.579300208424982,0.8580554117542148,-31.762220859527588,-12.004991068774029,-5.315113258361817,0.026935341312825507,1.0381632175400591e-05,-11.475472450256348,0.026519917910219994,-3.629859209060669,203.3875471648303,0.0005522843480914784,10.367627854923226,0.4239080444039026,-26.575566291809082,-11.884954553807423,93.45313893430776,203.3875471648303,0.010700550151696275,1.1654258994248314,0.004916721863947626,2.359002177951577,3.083427101351878,8.157981295973821,7.0,5.274889228969782,11.795010889757883,5.0
The attacks caused widespread destruction.,Osama bin Laden,0.9950591070674578,9.563678802032054e-05,1.0,0.9950591070674578,-4.1113084852695465,0.10590779074016832,0.0001528040670233047,-8.786354064941406,0.02047947838161597,-3.9094158411026,61.02651764901778,0.020995607982588385,6.71576805456342,0.8710179621723713,-24.66785091161728,-10.0706079640852,-4.110472953319549,0.12382574777545781,0.0001528040670233047,-8.786354064941406,0.024640951199511034,-3.703345537185669,60.975549339515595,0.023268410473195184,8.058917476794269,0.8038614363605261,-20.552364766597748,-9.191296943296832,61.02651764901778,60.9755493395156,0.016386319235046423,1.1480819494306866,0.016400016249659987,1.2439954882367403,2.8122149590049816,6.8884916965841185,6.0,2.7816584754003912,6.219977441183702,5.0
"The attacks killed nearly 3,000 people.",Osama bin Laden,0.998221918163857,0.0,1.0,0.998221918163857,-2.323140359821264,0.5455019760727924,3.694664865975001e-05,-10.206035614013672,0.6779862106109554,-0.50800094101578,10.20767981291946,0.2117753535739078,10.412731469445918,0.7042520471147768,-23.231403598212637,-7.346414861298312,-2.123990245331596,0.6043002045283692,3.694664865975001e-05,-10.206035614013672,0.9904374461751193,-0.009608568623661995,8.36444718288614,0.20073363172031095,11.173093951705207,0.6370957879611077,-19.115912207984366,-6.371970735994789,10.20767981291946,8.36444718288614,0.097965455257946,1.4199461742381319,0.11955362717168255,1.5696226829568152,4.490264065434802,14.199461742381319,10.0,4.708868048870445,14.126604146611335,9.0
"The attacks occurred on September 11, 2001.",Osama bin Laden,0.9988477052020912,0.0,1.0,0.9988477052020912,-1.8964855449448805,0.5523694808292114,0.0002699788593770899,-8.217166900634766,0.7528311152946994,-0.2909799590706825,6.6624384084897565,0.18040548205568815,6.758984161412634,1.2236205286102075,-22.757826539338566,-6.569618639328966,-1.717341134196613,0.6381943603220915,0.0002699788593770899,-8.217166900634766,0.8671651173684597,-0.14294684678316116,5.569699675130623,0.1700044378352023,7.5680106948574295,0.8183577959185953,-17.17341134196613,-5.430709503558176,6.6624384084897565,5.569699675130623,0.15009519618608833,0.817246831528565,0.1795428942901751,1.221959398428549,2.8310260690643143,9.80696197834278,12.0,3.8641749072833926,12.21959398428549,10.0
The attacks targeted the World Trade Center.,Osama bin Laden,0.9981512486499732,1.1457683557072437e-05,1.0,0.9981512486499732,-3.3562780532520264,0.31827109960054345,2.4931117283535987e-05,-10.599393844604492,0.12801138553885547,-2.6931939721107483,28.68223820342179,0.15974513041312333,11.081361162236199,0.8969233150355778,-26.85022442601621,-9.492987884008368,-3.548947263198594,0.3821954648268087,2.4931117283535987e-05,-10.599393844604492,0.1591773145576573,-2.5763059854507446,34.776687511348754,0.19260166532644904,14.0306138897647,0.4887008412246221,-21.293683579191566,-8.693109918883389,28.68223820342179,34.776687511348754,0.03486478261939475,1.1149225170496695,0.028754895062207055,2.0462416178661105,3.153477089213582,8.919380136397356,8.0,5.012247854219093,12.277449707196665,6.0
The fatwa called for the killing of Americans.,Osama bin Laden,0.9978684266360156,0.0,1.0,0.9978684266360156,-2.388650284893811,0.42913755679391113,0.00011997126242311951,-9.028258323669434,0.48177541384133976,-0.745430052280426,10.89877377165927,0.1408312785999168,7.978010809459606,1.5157895343102985,-23.886502848938107,-7.553575433874532,-3.2183891385793686,0.2765757863057168,0.00011997126242311951,-9.028258323669434,0.21963952548571938,-2.060223340988159,24.987835803093223,0.07373039918530071,9.596160598130275,1.1307486472006751,-19.31033483147621,-7.883411183234952,10.89877377165927,24.987835803093223,0.0917534413458842,0.6597221958357243,0.04001947218959278,0.8843698398186356,2.08622476180854,6.597221958357243,10.0,2.16625485146255,5.306219038911814,6.0
The fatwa targeted both civilians and military personnel.,Osama bin Laden,0.9778838977025086,0.0,1.0,0.9778838977025086,-3.5556810927577316,0.32628577177650137,1.881327036401448e-05,-10.880948066711426,0.05175757740371055,-3.1225682497024536,35.011658035528555,0.15082280160998057,12.875056605172272,1.1146121891542284,-35.55681092757732,-11.244050886310864,-3.4934799485943384,0.36072664419915706,1.881327036401448e-05,-10.880948066711426,0.07894178328586243,-2.5390446186065674,32.90023986895152,0.15571915374541978,14.266928626839066,1.0474559300005593,-31.441319537349045,-10.480439845783016,35.011658035528555,32.90023986895152,0.028561914976583985,0.8971730344693283,0.03039491517336066,0.9546941034545158,2.837110244207832,8.971730344693283,10.0,2.8640823103635475,8.592246931090642,9.0
The goal included establishing an Islamic state in the Middle East.,Osama bin Laden,0.9963053450954188,5.1254814648360415e-05,1.0,0.9963053450954188,-3.4685729940344268,0.3092148803684685,3.786413420873402e-07,-14.786676406860352,0.1340191406123991,-2.0117777585983276,32.090915826775586,0.12790771262979708,16.95366191126876,1.841022973093471,-41.62287592841312,-12.015489310857856,-4.125555645616259,0.3508824867467443,3.786413420873402e-07,-14.786676406860352,0.1810515816321382,-2.0090503692626953,61.90219537973175,0.15970201397912961,23.29808442620849,0.9388884177698978,-33.004445164930075,-11.668833492710808,32.090915826775586,61.90219537973175,0.031161466547041747,0.5431762746119891,0.01615451590796768,1.0650892918407258,1.8816178101879002,6.51811529534387,12.0,3.01252744331902,8.520714334725806,8.0
The goal was to drive Western influence out of the Middle East.,Osama bin Laden,0.9923965148605608,0.0,1.0,0.9923965148605608,-2.705864977181101,0.3873199762372496,0.000296032307786242,-8.125041961669922,0.0736872909107364,-2.6079249382019043,14.967257429137277,0.17808736311695045,6.768103692619496,1.2975861264293465,-35.176244703354314,-9.756134919708657,-3.1262092629040126,0.30045332996688306,0.000296032307786242,-8.125041961669922,0.06296620180303822,-2.779866933822632,22.787434438160545,0.15493201474211807,7.051504400250124,0.8651599044068602,-25.0096741032321,-8.842255076830503,14.967257429137277,22.787434438160545,0.06681250755086669,0.7706617538766125,0.043883834431372795,1.1558556920013348,2.7786604696411352,10.018602800395962,13.0,3.2692535915488534,9.246845536010678,8.0
The mujahideen opposed the Soviet occupation in Afghanistan.,Osama bin Laden,0.992058979820953,0.0,1.0,0.992058979820953,-2.5999079399140705,0.5095911657578321,4.772705132763895e-05,-9.95001220703125,0.6453931207307851,-0.49455101788043976,13.462498619172495,0.18897876405017142,12.351896282862796,1.1191140932243009,-31.19889527896885,-9.006345293865804,-2.620159861489406,0.5785513615894124,4.772705132763895e-05,-9.95001220703125,0.883635868123554,-0.12371021509170532,13.737919573830647,0.18179176277711165,15.487199208644654,0.801634532961933,-23.581438753404655,-7.8604795844682185,13.462498619172496,13.737919573830649,0.07428041616107274,0.8935639413841006,0.0727912253835653,1.2474512497673136,3.0953962925775205,10.722767296609206,12.0,3.7423537493019405,11.227061247905821,9.0
"The operation to kill Osama bin Laden happened on May 2, 2011.",Osama bin Laden,0.9977091567956112,0.0,1.0,0.9977091567956112,-1.3466293696409968,0.6138950172385117,0.001881190804477724,-6.275850296020508,0.7290511830987815,-0.31601133942604065,3.8444454628899574,0.1536264840471826,4.190379518660856,2.062535024612333,-22.892699283896945,-5.5522951295887575,-1.1740784079218949,0.69943762027071,0.001881190804477724,-6.275850296020508,0.8651821567590465,-0.14836713671684265,3.235160071659953,0.14054856607403704,4.503228684507273,1.275022436674538,-16.437097710906528,-4.392999147652747,3.844445462889957,3.235160071659953,0.2601155380282797,0.4848402514706176,0.3091037159984799,0.7842999238571516,1.9990475683643847,8.242284275000499,17.0,2.934581603546351,10.980198934000123,14.0
The operation to kill Osama bin Laden took place in Pakistan.,Osama bin Laden,0.993527479586856,0.0,1.0,0.993527479586856,-1.9127833823634621,0.43205203636518125,0.001881190804477724,-6.275850296020508,0.36544295407703187,-1.0067234337329865,6.771911409902371,0.14834044118177322,4.059726912395674,1.8806453106409893,-22.953400588361546,-6.626076004253927,-1.8693851272627298,0.4930467273341632,0.001881190804477724,-6.275850296020508,0.6103810744418154,-0.49367180466651917,6.484308148978306,0.17387243682456688,4.689518206508673,1.077803406482969,-16.824466145364568,-5.6081553817881895,6.771911409902371,6.484308148978306,0.14766879533269275,0.5317323762975621,0.1542184573935716,0.9278129888855587,1.841974983553421,6.380788515570745,12.0,2.7834389666566763,8.350316899970029,9.0
The organization had an initial goal.,Osama bin Laden,0.9955032404353096,0.0,1.0,0.9955032404353096,-5.376796994890485,0.015990404782153946,0.0006359948505683599,-7.360320091247559,0.0037538892435022182,-5.584962844848633,216.32826402225308,0.0005905234057082439,2.774897915432111,0.3639007704160771,-37.6375789642334,-14.225667698559652,-5.605376243591309,0.019714419770612012,0.0006359948505683599,-7.360320091247559,0.0023989345421260274,-6.224838972091675,271.88420088102146,0.0009630023277689312,3.4073580955567877,0.2245598845424624,-22.421504974365234,-11.210752487182617,216.32826402225308,271.88420088102146,0.004622604468813806,2.7480018766011933,0.0036780364462501718,4.453155121795176,7.270529567825562,19.236013136208353,7.0,8.906310243590353,17.812620487180705,4.0
"The raid took place in Abbottabad, Pakistan.",Osama bin Laden,0.9940503464063972,0.0,1.0,0.9940503464063972,-2.3967504770029335,0.41102432173217596,0.0002221829893662312,-8.412009239196777,0.2703335869893795,-1.3085415959358215,10.987414451566165,0.1627636334465585,7.106590845233127,1.3772734701515,-23.967504770029336,-7.579190490424284,-2.32165505370358,0.4769433277343921,0.0002221829893662312,-8.412009239196777,0.4080681287615586,-0.9645878374576569,10.192529537829406,0.17743572507322355,8.352106224279307,0.9541340908968234,-18.57324042962864,-6.566632128199278,10.987414451566163,10.192529537829406,0.09101322284766078,0.7260722156290428,0.09811107206395786,1.0480707162030711,2.2960419471526805,7.260722156290427,10.0,2.9643916423609333,8.384565729624569,8.0
The September 11 attacks occurred in the United States.,Osama bin Laden,0.999408062064427,0.0,1.0,0.999408062064427,-2.32981008909304,0.3991084085565601,0.0008961206046086475,-7.017435550689697,0.1649451733132923,-1.8021421432495117,10.2759898251764,0.18317245907885688,5.394638209332379,1.2778824905054784,-25.627910980023444,-7.7271058983061005,-2.238066882942803,0.505572195836644,0.0008961206046086475,-7.017435550689697,0.5067917972631192,-0.9702141433954239,9.375190418368126,0.2084686420200792,6.941495658344341,0.6166938020803387,-17.904535063542426,-6.33020907871158,10.2759898251764,9.375190418368126,0.09731422636775858,0.7825445668360638,0.10666450017279361,1.6215502679394962,2.5954067099264173,8.607990235196702,11.0,4.586436761979524,12.97240214351597,8.0
The Soviet Union occupied Afghanistan in the 1980s.,Osama bin Laden,0.996695272173461,0.0,1.0,0.996695272173461,-1.9946834828030358,0.49843870747065616,0.0010976677625096141,-6.814567565917969,0.5309445503700334,-0.7148204296827316,7.349876297441421,0.1790156102264412,5.892869063163911,1.381452630399312,-23.936201793636428,-6.909786274466597,-1.822688776330324,0.6154554192244732,0.0010976677625096141,-6.814567565917969,0.8411714129073357,-0.1729598194360733,6.18847552658785,0.17827259946622645,7.233895949503225,0.7173929359488094,-16.404198986972915,-5.468066328990972,7.349876297441421,6.18847552658785,0.136056711641271,0.7238757073494063,0.16159068508934893,1.3939362236365211,2.507579006988063,8.686508488192876,12.0,4.181808670909564,12.54542601272869,9.0
The Soviet Union withdrew from Afghanistan.,Osama bin Laden,0.980967264004068,0.0,1.0,0.980967264004068,-3.169768967931824,0.36077820951012934,0.0010976688093276663,-6.814566612243652,0.01631800556372091,-4.115486145019531,23.801984699402766,0.18146817013850322,7.256531524113284,0.5280591769896987,-22.18838277552277,-8.386420402677476,-3.5017457665875553,0.38805922533704085,0.0010976688093276663,-6.814566612243652,0.010217328380271158,-4.583670139312744,33.17331430062961,0.22092323095670116,8.512227851302228,0.1399852017716053,-17.508728832937777,-7.830141574011885,23.80198469940277,33.17331430062961,0.04201330320261452,1.8937271494848158,0.030144711828839498,7.143612234324332,5.010331088548061,13.25609004639371,7.0,15.973602560848363,35.71806117162166,5.0
The target of the raid was Osama bin Laden.,Osama bin Laden,0.996659267705427,0.0,1.0,0.996659267705427,-2.1870603381976252,0.43293529163356864,0.0004984148398225071,-7.6040778160095215,0.43487326458178677,-0.8331583738327026,8.908985179526615,0.14783211743885466,5.967436058436741,1.4765387270762236,-21.870603381976252,-6.916092048922651,-2.7054992764169583,0.40954937682816084,0.0004984148398225071,-7.6040778160095215,0.23232734035158487,-2.005727708339691,14.96178489237475,0.1896481751137322,7.618996600733297,0.5670927585197479,-16.23299565850175,-6.62709272669065,8.908985179526615,14.96178489237475,0.11224623005300988,0.6772595812506426,0.0668369454041308,1.7633799497109552,2.1416828439238986,6.772595812506426,10.0,4.319381099446501,10.58027969826573,6.0
The terrorist attacks included the attack on the USS Cole in Yemen.,Osama bin Laden,0.9659336842218412,0.0291686726523407,1.0,0.9659336842218412,-2.622110219117111,0.3978244677610566,6.991281058407414e-06,-11.87084674835205,0.2757445876890742,-1.2882802486419678,13.764739575856318,0.1532596765598425,10.245494038962516,1.8226707462300755,-34.08743284852244,-9.45415284494486,-3.5295689695340116,0.28308813302803215,6.991281058407414e-06,-11.87084674835205,0.06494093555558342,-2.8137000799179077,34.109262314535876,0.12551987305919154,13.021645638219454,1.0702656998589657,-28.236551756272092,-9.983128612092457,13.764739575856318,34.10926231453588,0.07264939481703118,0.5486454435439598,0.029317549901213893,0.9343474243188163,1.9781692787474305,7.132390766071478,13.0,2.6427335988800786,7.474779394550531,8.0
The terrorist attacks included the bombings of the U.S.embassies in Kenya.,Osama bin Laden,0.9965086704141052,0.0,1.0,0.9965086704141052,-2.5817679146147223,0.5063556719211514,6.99130106065158e-06,-11.870843887329102,0.6911115152441584,-0.3694540858268738,13.220490209215898,0.17763886664590728,12.143160466431935,1.7466094560712957,-43.89005454845028,-10.644901812787138,-3.2530224571867925,0.43655551729179215,6.99130106065158e-06,-11.870843887329102,0.299635576417139,-1.4198633134365082,25.86840803476616,0.18629450398192401,14.635204726044728,1.114948859965186,-39.03626948624151,-11.268800348020156,13.220490209215898,25.86840803476616,0.0756401604006263,0.5725378369640411,0.03865719137629335,0.896902123413288,2.360633976465405,9.733143228388698,17.0,3.1069600943364524,10.762825480959455,12.0
The terrorist attacks included the bombings of the U.S.embassies in Tanzania.,Osama bin Laden,0.997372630592578,0.0,1.0,0.997372630592578,-2.6875353566377753,0.4577192017741294,6.99130106065158e-06,-11.870843887329102,0.4766661910010912,-0.7409388422966003,14.695412299973391,0.1788117567846611,11.161744048100529,1.8010646209617645,-45.68810106284218,-11.080992147999577,-3.4028596667194506,0.36765385125017774,6.99130106065158e-06,-11.870843887329102,0.08942567048586503,-2.48840069770813,30.049910022568643,0.17694109869751115,13.037103693996606,1.1694040248556548,-40.83431600063341,-11.78785166756997,14.695412299973391,30.049910022568643,0.06804844801814854,0.5552271630686978,0.033277969859109774,0.8551364445008087,2.2892602395442823,9.438861772167863,17.0,2.962279538558408,10.261637334009706,12.0
The U.S. government launched a manhunt for Osama bin Laden.,Osama bin Laden,0.9962530319696596,0.0,1.0,0.9962530319696596,-1.732866142489781,0.5626580927551765,0.000756962168843118,-7.186197280883789,0.8228287911504018,-0.1951136365532875,5.6568440167609495,0.19574089378578358,4.995104339466616,1.1555998429726273,-24.260125994856935,-6.483791402337355,-1.7958559055378744,0.5650216065275222,0.000756962168843118,-7.186197280883789,0.9134317188740897,-0.09054665267467499,6.024629029042134,0.2096506930088222,5.407377967704287,0.767703494275683,-19.75441496091662,-5.95618021621306,5.6568440167609495,6.024629029042134,0.17677701507007254,0.8653514502283357,0.1659853237733696,1.3025862295227475,3.2378486459023947,12.1149203031967,14.0,4.320189780410713,14.328448524750222,11.0
The United States launched the War on Terror.,Osama bin Laden,0.998143882620383,0.0,1.0,0.998143882620383,-2.4260547729726465,0.33692041294246233,0.007425237152596393,-4.9028706550598145,0.1295949891444178,-2.0433411598205566,11.314156994737967,0.15246164106335364,3.837525931231054,1.1747472414568445,-21.83449295675382,-7.27816431891794,-2.1095325210286924,0.4077118959182467,0.007425237152596393,-4.9028706550598145,0.22299625441965673,-1.5970485210418701,8.244386306406657,0.18071155757791324,3.911662734341077,0.7313900527091769,-12.657195126172155,-5.167278272327322,11.314156994737967,8.244386306406657,0.08838484391414084,0.8512469446277359,0.12129465588274373,1.3672595030460861,2.5537408338832077,7.661222501649623,9.0,3.349088128434213,8.203557018276516,6.0
The War on Terror included military invasions of Afghanistan.,Osama bin Laden,0.9979747954996072,0.0,1.0,0.9979747954996072,-3.3574802754023536,0.38675170892110705,5.8260983425287386e-05,-9.750577926635742,0.03268188145106754,-3.4209344387054443,28.71674136158568,0.17904930129338367,11.568962755364181,0.9511269034689194,-36.93228302942589,-11.135502314528722,-4.021693242772017,0.34562565245148263,5.8260983425287386e-05,-9.750577926635742,0.026965428135211085,-3.6361905336380005,55.79550121623242,0.1925699783678414,13.08230607907669,0.4563664399741025,-32.17354594217613,-11.375066255264835,28.71674136158568,55.79550121623242,0.034822892591068765,1.0513844118517017,0.01792259193307637,2.191221598276918,3.487047604540585,11.565228530368717,11.0,6.197710604896135,17.529772786215343,8.0
The War on Terror included military invasions of Iraq.,Osama bin Laden,0.0253312390464571,0.9505477515189352,0.0,0.9505477515189352,-3.602285177912563,0.3253754259825291,5.8260983425287386e-05,-9.750577926635742,0.03268188145106754,-3.4209344387054443,36.681963552185806,0.17543600557100533,10.670368432264878,0.862410309347508,-39.625136957038194,-11.947428322994618,-4.358299983723555,0.26123326341093794,5.8260983425287386e-05,-9.750577926635742,0.026965428135211085,-3.6361905336380005,78.1242090404875,0.17871786025463962,11.36868064267595,0.3676498458526911,-34.86639986978844,-12.32713389174458,36.681963552185806,78.1242090404875,0.02726135416871412,1.1595408695387597,0.012800129592118556,2.71997938059976,3.8457619933425065,12.754949564926356,11.0,7.693263458838703,21.75983504479808,8.0
The War on Terror was launched after the 11 attacks.,Osama bin Laden,0.9993593744482288,0.0,1.0,0.9993593744482288,-3.162832358153537,0.2738234087501066,0.00019274932185640387,-8.554120063781738,0.029672855017050487,-3.5766407251358032,23.637450932594746,0.12490187596526242,6.812499686466899,1.525624728643996,-37.95398829784244,-10.95637268028962,-3.9278942513046786,0.21346542420343884,0.00019274932185640387,-8.554120063781738,0.019759822903882247,-3.9241045713424683,50.799893153500676,0.12573304532574986,7.312408870542801,0.6520219272780546,-31.42315401043743,-11.10976264352478,23.637450932594746,50.79989315350068,0.042305746201298504,0.6554691866385902,0.019685080773267118,1.5336907520497391,2.2706118681077703,7.865630239663083,12.0,4.337932524069866,12.269526016397913,8.0
The World Trade Center is in New York City.,Osama bin Laden,0.9805652400768556,0.0,1.0,0.9805652400768556,-2.186007736250758,0.43255448607916025,0.0005645922133706513,-7.479406833648682,0.27169300455843404,-1.6697408258914948,8.899612498098783,0.1780978674030831,5.447455853358295,1.165656515783141,-21.86007736250758,-6.912763429301023,-1.596274918211358,0.6035846317946367,0.0005645922133706513,-7.479406833648682,0.758811353002288,-0.27600207924842834,4.934616295600979,0.15675264331311115,6.487752811733107,0.8410209075405977,-11.173924427479506,-4.223346457677223,8.899612498098783,4.934616295600979,0.11236444285789175,0.8578856519565325,0.20265000155968793,1.1890310823833212,2.7128726321611287,8.578856519565326,10.0,3.1458805451122216,8.323217576683248,7.0
