concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_v2_no_stopwords,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords
Steam engines powered machinery.,Industrial Revolution,0.9808154151587648,0.0,1.0,0.9808154151587648,-4.403078711032867,0.09982671774095052,0.0001542943337716523,-8.77664852142334,0.021483433514995424,-3.840473175048828,81.70201876387742,0.02487840022416343,7.243269108862468,0.6402734227093945,-22.015393555164337,-9.845583308151644,-4.403078711032867,0.09982671774095052,0.0001542943337716523,-8.77664852142334,0.021483433514995424,-3.840473175048828,81.70201876387742,0.02487840022416343,7.243269108862468,0.6402734227093945,-22.015393555164337,-9.845583308151644,81.70201876387742,81.70201876387742,0.012239599646736342,1.5618327491532897,0.012239599646736342,1.5618327491532897,3.4923641965921335,7.8091637457664485,5.0,3.4923641965921335,7.8091637457664485,5.0
Coal became a crucial energy source.,Industrial Revolution,0.9926863607793388,0.0,1.0,0.9926863607793388,-3.212157542584464,0.23978856294641915,0.00038734141951334976,-7.856204032897949,0.06752989123189404,-2.6951849460601807,24.83260587302053,0.12366867868135194,5.930332995460626,0.8373834859850158,-22.485102798091248,-8.49857002963886,-3.6360831998366243,0.1943493855622623,0.00038734141951334976,-7.856204032897949,0.041360781554900666,-3.4410964250564575,37.94293042157553,0.12982709323880184,5.660731087900665,0.4947752045554821,-21.816499199019745,-8.906548501906048,24.83260587302053,37.94293042157553,0.040269636022631575,1.194195988739494,0.02635537078684278,2.021119875840229,3.1595456028755913,8.359371921176457,7.0,4.950712404805851,12.126719255041376,6.0
Urbanization increased rapidly.,Industrial Revolution,0.9569251210569728,0.0,1.0,0.9569251210569728,-3.9319050788879393,0.19798702056370615,3.655164093207379e-05,-10.216784477233887,0.0704026818582326,-2.6535239219665527,51.00405191529672,0.0949177861595835,11.50852853137129,0.6427478043289184,-19.659525394439697,-8.792007037470105,-3.9319050788879393,0.19798702056370615,3.655164093207379e-05,-10.216784477233887,0.0704026818582326,-2.6535239219665527,51.00405191529672,0.0949177861595835,11.50852853137129,0.6427478043289184,-19.659525394439697,-8.792007037470105,51.00405191529672,51.00405191529672,0.019606285431218614,1.555820172803363,0.019606285431218614,1.555820172803363,3.4789196671537894,7.779100864016816,5.0,3.4789196671537894,7.779100864016816,5.0
Mass production replaced hand production.,Industrial Revolution,0.966756898264142,0.0,1.0,0.966756898264142,-3.7387975063174963,0.21616054410837973,4.141365619152134e-05,-10.091899871826172,0.0578900815957032,-2.948589563369751,42.047398022239726,0.12127825846187407,10.211104513738995,0.6944489497696822,-22.432785037904978,-9.158146142068032,-3.7387975063174963,0.21616054410837973,4.141365619152134e-05,-10.091899871826172,0.0578900815957032,-2.948589563369751,42.047398022239726,0.12127825846187407,10.211104513738995,0.6944489497696822,-22.432785037904978,-9.158146142068032,42.047398022239726,42.047398022239726,0.02378268447125027,1.439990657818196,0.02378268447125027,1.439990657818196,3.527242346029272,8.639943946909176,6.0,3.527242346029272,8.639943946909176,6.0
Textile industry saw significant advancements.,Industrial Revolution,0.9669407735752032,0.0,1.0,0.9669407735752032,-3.648874989577702,0.19338071454706887,7.590017151849453e-05,-9.486091613769531,0.03896218653882173,-3.245163679122925,38.43140598730536,0.05145925823716058,8.79537760194151,1.2128161038114271,-25.542124927043915,-9.654015787586,-3.648874989577702,0.19338071454706887,7.590017151849453e-05,-9.486091613769531,0.03896218653882173,-3.245163679122925,38.43140598730536,0.05145925823716058,8.79537760194151,1.2128161038114271,-25.542124927043915,-9.654015787586,38.43140598730536,38.43140598730536,0.026020385523504382,0.8245273103295496,0.026020385523504382,0.8245273103295496,2.1814942123129666,5.771691172306847,7.0,2.1814942123129666,5.771691172306847,7.0
Railroads expanded transportation capabilities.,Industrial Revolution,0.961467005687221,0.0,1.0,0.961467005687221,-4.665931622187297,0.05996778895029281,8.9857408738092e-05,-9.317286491394043,0.015062813084690919,-4.213583946228027,106.2645375226178,0.010348749250394232,6.205557910148432,0.6332163413425114,-27.99558973312378,-11.42915164907546,-4.665931622187297,0.05996778895029281,8.9857408738092e-05,-9.317286491394043,0.015062813084690919,-4.213583946228027,106.2645375226178,0.010348749250394232,6.205557910148432,0.6332163413425114,-27.99558973312378,-11.42915164907546,106.2645375226178,106.2645375226178,0.009410477129184849,1.579239092092686,0.009410477129184849,1.579239092092686,3.868329957483253,9.475434552556116,6.0,3.868329957483253,9.475434552556116,6.0
Labor unions began to form.,Industrial Revolution,0.9540439112778496,0.0,1.0,0.9540439112778496,-3.590438336133957,0.3052057547332555,3.1369852474649516e-05,-10.36966323852539,0.10172710014377387,-2.8616706132888794,36.24996211272595,0.13483433506314543,12.435720507092922,0.746173993432442,-21.54263001680374,-8.794741876455628,-4.289233762025833,0.18463788107861728,3.1369852474649516e-05,-10.36966323852539,0.01758655122760497,-4.040620803833008,72.9105802352172,0.07458152913016963,11.992974325027054,0.6585828651522765,-21.446168810129166,-9.591018263276919,36.24996211272595,72.9105802352172,0.027586235728752358,1.340169998956871,0.013715430555810896,1.5184118095279955,3.2827326660305975,8.041019993741227,6.0,3.395272023943061,7.592059047639977,5.0
Child labor was common.,Industrial Revolution,0.9579915830597786,0.0,1.0,0.9579915830597786,-3.907852666079998,0.3254589635242074,1.1095300112081404e-05,-11.408988952636719,0.15576928768242856,-1.8593792915344238,49.791917222067376,0.12401165314798787,17.802255739170267,0.7314106461603198,-19.53926333039999,-8.738224207408662,-4.74811907671392,0.26212207497561707,1.1095300112081404e-05,-11.408988952636719,0.07972161824159436,-3.732933759689331,115.36708368800934,0.1349567591799021,18.722581469764766,0.4149267531289359,-18.99247630685568,-9.49623815342784,49.791917222067376,115.36708368800934,0.020083580946282743,1.3672210067623316,0.008667983691989041,2.410063926847484,3.0571991113862733,6.836105033811658,5.0,4.820127853694968,9.640255707389937,4.0
Working conditions were often poor.,Industrial Revolution,0.9756771268044454,0.0,1.0,0.9756771268044454,-4.208805461724599,0.17927812523787326,2.278799501158566e-05,-10.689276695251465,0.096537370949456,-3.5305957198143005,67.27612788233937,0.05106594466932748,12.2998427621163,0.9909131633557148,-25.252832770347595,-10.309425807864224,-4.7675021409988405,0.1665642726609062,2.278799501158566e-05,-10.689276695251465,0.004549825766295859,-5.392666339874268,117.62506388136639,0.06030928131909985,12.886959437947175,0.6472058964322057,-23.8375107049942,-10.660458870149194,67.27612788233937,117.6250638813664,0.014864113489838788,1.009170164430466,0.008501589431726679,1.5451033519821296,2.4719519664952396,6.055020986582797,6.0,3.454956127294826,7.725516759910648,5.0
Technological innovation accelerated.,Industrial Revolution,0.9544761567124976,0.0,1.0,0.9544761567124976,-4.95445068795234,0.21164677941375182,0.00014315350848373014,-8.851593017578125,0.0030509052973402002,-5.792316913604736,141.80468995009852,0.15264361057924258,10.17704688191575,0.2058833609170806,-24.7722534397617,-11.078488529432029,-4.95445068795234,0.21164677941375182,0.00014315350848373014,-8.851593017578125,0.0030509052973402002,-5.792316913604736,141.80468995009852,0.15264361057924258,10.17704688191575,0.2058833609170806,-24.7722534397617,-11.078488529432029,141.80468995009852,141.80468995009852,0.0070519529385939415,4.857119077256316,0.0070519529385939415,4.857119077256316,10.860848431556176,24.28559538628158,5.0,10.860848431556176,24.28559538628158,5.0
Machines replaced manual labor.,Industrial Revolution,0.954995662878692,0.0,1.0,0.954995662878692,-2.9940253019332888,0.30276724824686607,0.0002919267718859453,-8.139007568359375,0.10234841493678552,-2.279372453689575,19.965889688535192,0.13411289800105702,8.12555079656685,0.7224482044214872,-14.970126509666443,-6.694844101477165,-2.9940253019332888,0.30276724824686607,0.0002919267718859453,-8.139007568359375,0.10234841493678552,-2.279372453689575,19.965889688535192,0.13411289800105702,8.12555079656685,0.7224482044214872,-14.970126509666443,-6.694844101477165,19.965889688535192,19.965889688535192,0.05008542146630309,1.384182276154686,0.05008542146630309,1.384182276154686,3.095125662732264,6.92091138077343,5.0,3.095125662732264,6.92091138077343,5.0
Workers were employed in factories.,Industrial Revolution,0.9770366156558664,0.0,1.0,0.9770366156558664,-3.5595488250255585,0.2702221966497365,0.0001644981558557068,-8.712611198425293,0.1569486979216553,-3.0026554465293884,35.14733596888533,0.08509742670649019,9.717355667889523,0.9745545539538876,-21.35729295015335,-8.71907833583602,-4.954094469547272,0.15379253069322363,0.0001644981558557068,-8.712611198425293,0.005577273423766815,-5.299669504165649,141.75418550545368,0.06752553503535111,8.655959114720542,0.3627671858889996,-19.816377878189087,-9.908188939094543,35.14733596888533,141.75418550545368,0.02845165849512077,1.0261098221160396,0.007054465421492103,2.756588905772703,2.51344548424231,6.156658932696237,6.0,5.513177811545406,11.026355623090812,4.0
Workers were not employed in their homes.,Industrial Revolution,0.9703113457365744,0.001136117535144,1.0,0.9703113457365744,-3.8820104002952576,0.09607924143554186,0.000164498783367569,-8.712607383728027,0.031041192103529305,-3.4952584505081177,48.52166505153466,0.01754832741005973,5.279851063669135,1.1542709835074445,-31.05608320236206,-10.979983514741921,-4.799474199612935,0.02022337096189277,0.000164498783367569,-8.712607383728027,0.01730067602309059,-4.151645302772522,121.44654408797999,0.0002755656301458642,3.671830491774177,0.4250382019032873,-28.796845197677612,-11.75626282270439,48.52166505153466,121.44654408798,0.020609350461034345,0.8663476898304536,0.008234075391026082,2.3527296970532987,2.450401305377654,6.930781518643629,8.0,5.7629872604734285,14.116378182319792,6.0
Factories produced goods on a large scale.,Industrial Revolution,0.9871933451404076,0.0,1.0,0.9871933451404076,-2.104129566500584,0.5765882233563829,5.967958604536071e-05,-9.726520538330078,0.7826416140400981,-0.2450803965330124,8.199962380375384,0.16880768532945714,10.071487572694101,0.9000680776498365,-18.93716609850526,-6.312388699501753,-2.6216379973505224,0.5235480823679775,5.967958604536071e-05,-9.726520538330078,0.7826416140400981,-0.2450803965330124,13.758241100698646,0.19744261013979753,11.731605947799839,0.5182399193703556,-18.351465981453657,-6.936202168626892,8.199962380375384,13.758241100698646,0.12195177899757892,1.1110270709867804,0.07268370954403611,1.9296082038893625,3.3330812129603413,9.999243638881024,9.0,5.105263435281271,13.507257427225538,7.0
Workers specialized in specific tasks.,Industrial Revolution,0.962437514430312,0.0,1.0,0.962437514430312,-4.2694286207358045,0.30261721191799407,1.4997559047349413e-05,-11.107623100280762,0.17820367132537832,-2.5690068006515503,71.48078131244843,0.10990141031238908,17.96970891702209,0.8786019396740471,-25.616571724414825,-10.457921614037286,-5.090840405225753,0.19311528310256046,1.4997559047349413e-05,-11.107623100280762,0.01730863880708763,-4.056549549102783,162.52639270466892,0.05993765788906515,17.515346782232726,0.7405670985612388,-25.45420202612877,-11.38346520868736,71.48078131244843,162.52639270466892,0.013989774337089532,1.138171855585694,0.006152846829112407,1.3503165370737953,2.7879402857816533,6.829031133514163,6.0,3.0193995680391215,6.751582685368977,5.0
This specialization increased efficiency.,Industrial Revolution,0.9943372527400552,0.0,1.0,0.9943372527400552,-5.385126781463623,0.031425923884235915,7.81360936168014e-06,-11.7596435546875,0.011659923131441208,-4.451597690582275,218.13775817867423,0.0018801690837863944,10.902362506222252,0.4225932844181804,-26.925633907318115,-12.041509550807316,-5.385126781463623,0.031425923884235915,7.81360936168014e-06,-11.7596435546875,0.011659923131441208,-4.451597690582275,218.13775817867423,0.0018801690837863944,10.902362506222252,0.4225932844181804,-26.925633907318115,-12.041509550807316,218.13775817867423,218.13775817867423,0.004584259086319715,2.3663414371971947,0.004584259086319715,2.3663414371971947,5.291300311547477,11.831707185985973,5.0,5.291300311547477,11.831707185985973,5.0
Goods were produced in large quantities.,Industrial Revolution,0.975796522840866,0.0,1.0,0.975796522840866,-3.099084245307105,0.3062726318562782,4.402484142511076e-06,-12.333341598510742,0.2714564902939184,-1.3039534091949463,22.177632708217327,0.06852654083768014,15.931968837652054,1.6333961743115937,-21.693589717149734,-8.199406205120889,-3.882306569814682,0.29928567310363896,4.402484142511076e-06,-12.333341598510742,0.26206490812813915,-1.339163064956665,48.53603781803726,0.09467286824172509,20.147108320076256,0.9116396066632774,-19.41153284907341,-8.681101399599662,22.177632708217327,48.53603781803726,0.04509047530710872,0.6122213433133925,0.02060324750341228,1.096924697754339,1.6197854217331331,4.285549403193747,7.0,2.4527981903771128,5.484623488771695,5.0
Mass production made goods more accessible to the general population.,Industrial Revolution,0.9574527609182528,0.0,1.0,0.9574527609182528,-2.2567113302648067,0.3553070890142416,4.141349821126163e-05,-10.091903686523438,0.169205391964986,-1.7766419649124146,9.551625316915061,0.11389582979061022,7.330940458797683,2.1639743853774567,-24.823824632912874,-7.48466474263217,-2.685561283181111,0.2723954829834402,4.141349821126163e-05,-10.091903686523438,0.1359584557417703,-1.995405912399292,14.666431091545988,0.09906376012669343,7.944064013037105,1.7167834130998945,-24.17005154863,-8.056683849543333,9.55162531691506,14.666431091545988,0.10469422394836728,0.4621126787624025,0.0681829133316843,0.5824846584429418,1.5326543663209253,5.083239466386427,11.0,1.7474539753288256,5.242361925986477,9.0
The transportation revolution occurred during the Industrial Revolution.,Industrial Revolution,0.968640896136532,0.0,1.0,0.968640896136532,-2.367812754385846,0.4108862626581169,0.0001381168953131881,-8.887410163879395,0.09609566807744106,-2.3424110412597656,10.67402002950326,0.17203680293552015,7.245789662550822,1.1325517793649345,-21.310314789472613,-7.103438263157538,-2.6996789955218055,0.3760728106711145,0.0001381168953131881,-8.887410163879395,0.09609566807744106,-2.3424110412597656,14.8749560309054,0.16024504748119545,8.423010884760533,0.886793607976609,-18.89775296865264,-7.142679241855354,10.67402002950326,14.8749560309054,0.09368541535766045,0.8829618373481685,0.06722708947322734,1.1276581055671941,2.6488855120445054,7.946656536133516,9.0,2.9835029112370166,7.893606738970359,7.0
The development of railroads was a key aspect of the transportation revolution.,Industrial Revolution,0.9939972167299064,0.0,1.0,0.9939972167299064,-2.5277458502844508,0.43176407155420266,1.513652113672812e-05,-11.098400115966797,0.22218821073099157,-1.5214374661445618,12.525240523811286,0.18500989615946375,9.107367039405606,1.5176573807462577,-35.38844190398231,-9.457958932603994,-3.846658730180934,0.27416354361841594,1.513652113672812e-05,-11.098400115966797,0.01261104722445143,-4.373313903808594,46.836308753037216,0.1567653509884243,11.217694391147097,0.6518188192881944,-30.773269841447473,-10.879993892085489,12.525240523811286,46.836308753037216,0.07983878617731419,0.6589102472577066,0.02135095669628646,1.5341686530193004,2.465416393872842,9.224743461607893,14.0,4.339284232135116,12.273349224154403,8.0
The construction of canals was part of the transportation revolution.,Industrial Revolution,0.985515756683678,0.0,1.0,0.985515756683678,-2.8660631970560644,0.4239513937738506,0.00017232733020537344,-8.666114807128906,0.12361948069216375,-2.0966374278068542,17.56772122842591,0.19964000589830858,9.709438327077164,1.048215702662059,-34.39275836467277,-9.928334150008789,-4.249405417973841,0.27695416310593834,0.00017232733020537344,-8.666114807128906,0.01345102983981989,-4.308699607849121,70.06374131821997,0.15713481153796424,11.159799696961327,0.5333809356194809,-29.745837925816886,-11.242869955849264,17.56772122842591,70.06374131821997,0.05692257902988146,0.9540021175607177,0.014272717687999792,1.8748326631482939,3.30476027628692,11.448025410728611,12.0,4.960340976551317,13.123828642038058,7.0
Steamships played a significant role in the transportation revolution.,Industrial Revolution,0.9702425443687066,0.0007807863539725,1.0,0.9702425443687066,-2.72941764596511,0.4165376633909044,0.00015429374518660178,-8.776652336120605,0.3038851016335528,-1.191105604171753,15.323960450748702,0.18168900022884657,9.093353389172375,1.188709190773308,-30.023594105616212,-9.052454227841363,-3.7327025793492794,0.21735944415970296,0.00015429374518660178,-8.776652336120605,0.03727329195603964,-3.44232177734375,41.79190160901437,0.10418715133691513,8.812376697770247,1.0366479056970483,-29.861620634794235,-10.55767722404157,15.323960450748702,41.79190160901437,0.06525728144587725,0.8412486483337911,0.023928080836223626,0.9646476826937628,2.7901061219168235,9.253735131671702,11.0,2.7284356715545948,7.717181461550102,8.0
Railroads enabled the efficient transportation of goods.,Industrial Revolution,0.9653799872296314,0.0,1.0,0.9653799872296314,-2.788456095589532,0.40109623698545166,8.9857408738092e-05,-9.317286491394043,0.2854842519724565,-1.253568410873413,16.255902857579148,0.16176296703955767,9.168629163891923,1.0949615853311048,-25.096104860305786,-8.365368286768595,-3.4912296288779805,0.29907587897382626,8.9857408738092e-05,-9.317286491394043,0.03017061271960751,-3.500886917114258,32.826287050452,0.1449523966586607,9.535557188306578,0.7511902594034967,-24.438607402145863,-9.23692536783146,16.255902857579148,32.826287050452,0.0615161156388038,0.9132740485115838,0.030463390467007766,1.331220669440093,2.739822145534751,8.219466436604254,9.0,3.5220788314874083,9.318544686080651,7.0
Canals facilitated the efficient transportation of goods.,Industrial Revolution,0.9761278590736268,0.0,1.0,0.9761278590736268,-4.032848602316032,0.4027467820486392,2.3369747310147147e-05,-10.664068222045898,0.015609718707502293,-4.1598615646362305,56.42140469167995,0.2034814661359171,14.741791605407847,0.4361357405232958,-36.29563742084429,-12.098545806948096,-5.141088122235877,0.2701599559534148,2.3369747310147147e-05,-10.664068222045898,0.0012581318854247734,-6.678127288818359,170.90162904610347,0.17781427087848586,13.420509647756807,0.2073637588126368,-35.98761685565114,-13.602040639704166,56.42140469167995,170.9016290461035,0.01772377000297305,2.292864140875393,0.005851319297431822,4.8224434478136,6.878592422626179,20.635777267878535,9.0,12.758986074587677,33.757104134695204,7.0
Steamships allowed for the efficient transportation of goods.,Industrial Revolution,0.9827274831756418,0.0013038633681414,1.0,0.9827274831756418,-3.139378799824044,0.37994900100567386,0.00015429359804068998,-8.776653289794922,0.11225096055334541,-2.6475974321365356,23.08951918941302,0.17952253466412676,9.629515827952126,0.9148169012882594,-31.39378799824044,-9.927587445489792,-4.207816144717591,0.2684365582065896,0.00015429359804068998,-8.776653289794922,0.012318363744930769,-4.396664142608643,67.2096033771978,0.16795106873781915,9.743687379464944,0.3569936369150543,-29.454713013023138,-11.132835081605318,23.08951918941302,67.2096033771978,0.043309693536560036,1.0931149157736202,0.01487882608661949,2.8011703755883675,3.456732878147759,10.931149157736202,10.0,7.411200193728216,19.608192629118573,7.0
Railroads allowed people to travel efficiently.,Industrial Revolution,0.972829678411593,0.0,1.0,0.972829678411593,-3.576134462375194,0.2659207989062017,8.9857408738092e-05,-9.317286491394043,0.05126115314688216,-3.5267608165740967,35.735137998232155,0.12940073584630918,8.863614878563524,0.918370469023756,-28.60907569900155,-10.11483571512163,-4.08001092502049,0.16788350321759543,8.9857408738092e-05,-9.317286491394043,0.009268937340532283,-4.681086540222168,59.14611601888197,0.070996064485443,8.098713658637676,0.8717142964843878,-28.560076475143433,-10.794694254030816,35.735137998232155,59.14611601888197,0.027983661348935346,1.0888851871108374,0.01690728093930559,1.1471648498057068,3.079832398958623,8.711081496886699,8.0,3.0351129053806627,8.030153948639947,7.0
Canals enabled the efficient movement of people.,Industrial Revolution,0.0012917151113331,0.9735709124879884,0.0,0.9735709124879884,-5.393649011960305,0.1818785739973509,2.3369747310147147e-05,-10.664068222045898,0.0023863993688696796,-6.037969589233398,220.0047224844328,0.11415880929235193,13.09082868976369,0.5629329743349538,-48.542841107642744,-16.180947035880916,-6.854117393493652,0.00976247925614515,2.3369747310147147e-05,-10.664068222045898,0.0023805348992427355,-6.040430068969727,947.7752475406634,0.00027211308311583034,7.2101173193742785,0.2414453774444987,-47.978821754455566,-18.134290080026446,220.0047224844328,947.7752475406634,0.004545356975556552,1.7764104175659543,0.0010551024650568288,4.141723525975853,5.329231252697864,15.987693758093592,9.0,10.957970448917672,28.992064681830964,7.0
The Industrial Revolution dramatically changed societies.,Industrial Revolution,0.9871810388648722,0.0,1.0,0.9871810388648722,-3.5395254419667515,0.3680363664301124,0.00014261362961270972,-8.855371475219727,0.09203013597051818,-2.385639190673828,34.45056651792708,0.16865547858240884,11.515892311637945,0.6720128097367176,-24.77667809376726,-9.364704078630007,-3.7318398171822387,0.4140374048400448,0.00014261362961270972,-8.855371475219727,0.3160711948769059,-3.184000998735428,41.75586068702501,0.1819520562692658,13.176313964509271,0.4524621106424082,-22.39103890309343,-9.141103353897744,34.45056651792708,41.75586068702501,0.029027098857129938,1.4880668724034916,0.023948733987196547,2.210129813036045,3.937054878613323,10.416468106824441,7.0,5.413690307251095,13.26077887821627,6.0
The Industrial Revolution began in the late 18th century.,Industrial Revolution,0.9899130569229166,0.0,1.0,0.9899130569229166,-0.9794273894610038,0.6137200341064033,0.03475700841407332,-3.3593740463256836,0.8885750323462946,-0.11900440976023674,2.662930982935957,0.17286117541849652,1.4445765566246924,1.4414793497895275,-11.753128673532046,-3.3928360017420185,-0.8869749907430055,0.6751664705064883,0.03475700841407332,-3.3593740463256836,0.9670663306079353,-0.0334881916642189,2.427774491874126,0.1725721908150518,1.5954694349972844,0.7966728474308654,-7.982774916687049,-2.6609249722290165,2.662930982935957,2.427774491874126,0.37552606748278233,0.6937317556064964,0.41189987099174424,1.2552203871700034,2.403157295068814,8.324781067277957,12.0,3.7656611615100104,11.296983484530031,9.0
The Industrial Revolution started in Great Britain.,Industrial Revolution,0.9976048637271676,0.0,1.0,0.9976048637271676,-1.5028394474793458,0.4957647704763387,0.030157883380423658,-3.5013089179992676,0.4717968135019378,-1.2731602042913437,4.494432674907917,0.19400718605124673,2.1436355641490508,0.8898977773513685,-12.022715579834767,-4.250671857389158,-1.5855034360235247,0.49845957572414673,0.030157883380423658,-3.5013089179992676,0.4599631063262928,-1.4218044131994247,4.881748407988629,0.20646750163145713,2.4046174492732955,0.5607648211300834,-9.513020616141148,-3.8836744036871087,4.494432674907917,4.881748407988629,0.22249749241610084,1.1237245731485388,0.2048446409822293,1.7832787691366698,3.1783730634371614,8.98979658518831,8.0,4.368123053523283,10.699672614820019,6.0
The Industrial Revolution spread to other parts of the world.,Industrial Revolution,0.994626110782342,0.0,1.0,0.994626110782342,-1.8351360278320499,0.5290520690975868,4.834774995681965e-05,-9.937090873718262,0.5906627544885563,-0.5265100598335266,6.265986436017325,0.16351016559518305,7.9561295497226014,1.5424982456975376,-20.18649630615255,-6.086457643582114,-2.238706571590488,0.5356081207240442,4.834774995681965e-05,-9.937090873718262,0.5906627544885563,-0.5265100598335266,9.381189539829016,0.16311236764888798,11.421391031508339,0.895901708699389,-15.670946001133416,-5.923060846874448,6.265986436017325,9.381189539829016,0.15959179136614957,0.6482989544975379,0.10659628992190966,1.1161938751648706,2.1501643840480216,7.131288499472918,11.0,2.9531714086197223,7.813357126154093,7.0
The Industrial Revolution increased the production of goods.,Industrial Revolution,0.9890575262244432,0.0,1.0,0.9890575262244432,-1.790012000445535,0.504783013846272,0.005387343312174772,-5.223702907562256,0.7973178298176291,-0.22650189697742462,5.989524342912496,0.18039896410279196,3.933547193567041,0.9528863457670396,-16.110108004009817,-5.370036001336605,-2.2143811734179812,0.47407924177843336,0.005387343312174772,-5.223702907562256,0.44097377600345894,-1.8272591680288315,9.155741541924044,0.21155144235117118,4.838486947228872,0.3814452716468667,-13.286287040507887,-5.424103970899523,5.989524342912496,9.155741541924044,0.16695816608264005,1.0494430993184563,0.1092210822488829,2.621608063674668,3.1483292979553688,9.444987893866106,9.0,6.421602061568768,15.72964838204801,6.0
The Industrial Revolution introduced new manufacturing processes.,Industrial Revolution,0.9954329458541288,0.0,1.0,0.9954329458541288,-2.607495480340731,0.29903528167311777,0.0005904209860467221,-7.4346747398376465,0.09704927916394164,-2.33387553691864,13.565034376871282,0.1389203687257374,5.141577596287995,1.1558598724170963,-20.859963842725847,-7.375110944248819,-2.6391892360074314,0.3286074453449177,0.0005904209860467221,-7.4346747398376465,0.1020684223573651,-2.282111883163452,14.001846811290848,0.15177003277270323,5.86805272828591,0.9363091733227872,-18.47432465205202,-6.982638381314216,13.565034376871282,14.001846811290848,0.07371894329328238,0.8651567753700392,0.07141915016479235,1.0680232859955714,2.4470328906145657,6.921254202960314,8.0,2.8257240091702953,7.476163001968999,7.0
The Industrial Revolution intensified urbanization.,Industrial Revolution,0.989938995954586,0.0,1.0,0.989938995954586,-2.8287844002063918,0.4295677747443668,2.2594404616376222e-05,-10.697808265686035,0.09203013597051818,-2.385639190673828,16.924874440797034,0.19854056084934488,12.324340795739237,0.6545243587199063,-19.801490801444743,-7.484260035565122,-2.902641935128486,0.48582404787334155,2.2594404616376222e-05,-10.697808265686035,0.4620359577415022,-1.3923668712377548,18.222223764560407,0.20947727645970302,14.34021304677573,0.4349736596255969,-17.415851610770915,-7.109991647069542,16.924874440797034,18.222223764560407,0.05908463330100235,1.5278270192354058,0.05487804413558215,2.298989784486603,4.04225033922198,10.694789134647841,7.0,5.631351895863243,13.793938706919617,6.0
The Industrial Revolution led to the growth of factories.,Industrial Revolution,0.9885069327420044,0.0,1.0,0.9885069327420044,-1.544793006737018,0.45755498379793574,0.017358975077465488,-4.053645610809326,0.2696804073979484,-1.5508789420127869,4.687001348902149,0.17646918556374674,2.0480411884945204,1.396162477647661,-15.44793006737018,-4.885064414788812,-2.0316666130383965,0.34822361167120547,0.017358975077465488,-4.053645610809326,0.08686104653211146,-2.4611778259277344,7.626786674697345,0.16911495198081952,2.1995827760230195,0.773337761082622,-12.189999678230379,-4.976546529392593,4.687001348902149,7.626786674697345,0.21335602991329053,0.7162490154332612,0.13111681795396266,1.2930960446054849,2.2649782606221986,7.162490154332612,10.0,3.167425497694634,7.758576267632909,6.0
The Industrial Revolution improved transportation networks.,Industrial Revolution,0.9715155403982432,0.0,1.0,0.9715155403982432,-3.3899179453645565,0.28550920831612686,0.00027799744474955087,-8.187898635864258,0.03906629132069145,-3.24249529838562,29.663518141337374,0.16623320592498758,7.231254606719548,0.5628167663218377,-23.729425617551897,-8.968879848349658,-3.5572977378130113,0.3177557203737283,0.00027799744474955087,-8.187898635864258,0.024903791468009442,-3.8880776166915894,35.068305236239816,0.18665987746665158,8.24035174339886,0.3432660672275283,-21.34378642687807,-8.713564320798776,29.663518141337374,35.068305236239816,0.03371144296624942,1.776777203236632,0.02851577780173401,2.9131921138513417,4.7009106149329964,12.437440422656424,7.0,7.135834201635705,17.47915268310805,6.0
The Industrial Revolution influenced economic growth.,Industrial Revolution,0.9899960032330344,0.0,1.0,0.9899960032330344,-3.202556585768304,0.30219459759803163,0.00026198610611798215,-8.24721908569336,0.09203013597051818,-2.385639190673828,24.595329956952288,0.15958552602299414,7.687612890141622,0.7304185005935233,-22.41789610037813,-8.47316828555503,-3.338709484950717,0.33722200786928397,0.00026198610611798215,-8.24721908569336,0.08401679736010292,-3.051564633846283,28.18273298608983,0.17759467740131876,8.839118421474792,0.5108678014992138,-20.0322569097043,-8.178134637519689,24.595329956952288,28.18273298608983,0.04065812500788724,1.3690781369686285,0.0354827191704073,1.9574535663930248,3.622240275834616,9.5835469587804,7.0,4.794762432854064,11.74472139835815,6.0
