concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords
The attacks targeted the World Trade Center.,Osama bin Laden,0.9981512486499732,1.1457683557072437e-05,1.0,0.9981512486499732,-3.3562780532520264,0.31827109960054345,2.4931117283535987e-05,-10.599393844604492,0.12801138553885547,-2.6931939721107483,28.68223820342179,0.15974513041312333,11.081361162236199,0.8969233150355778,-26.85022442601621,-9.492987884008368,-3.548947263198594,0.3821954648268087,2.4931117283535987e-05,-10.599393844604492,0.1591773145576573,-2.5763059854507446,34.776687511348754,0.19260166532644904,14.0306138897647,0.4887008412246221,-21.293683579191566,-8.693109918883389
The fatwa called for the killing of Americans.,Osama bin Laden,0.9978684266360156,0.0,1.0,0.9978684266360156,-2.388650284893811,0.42913755679391113,0.00011997126242311951,-9.028258323669434,0.48177541384133976,-0.745430052280426,10.89877377165927,0.1408312785999168,7.978010809459606,1.5157895343102983,-23.886502848938107,-7.553575433874532,-3.2183891385793686,0.2765757863057168,0.00011997126242311951,-9.028258323669434,0.21963952548571938,-2.060223340988159,24.987835803093223,0.07373039918530071,9.596160598130275,1.1307486472006751,-19.31033483147621,-7.883411183234952
The fatwa targeted both civilians and military personnel.,Osama bin Laden,0.9778838977025086,0.0,1.0,0.9778838977025086,-3.5556810927577316,0.32628577177650137,1.881327036401448e-05,-10.880948066711426,0.05175757740371055,-3.1225682497024536,35.011658035528555,0.15082280160998057,12.875056605172272,1.1146121891542284,-35.55681092757732,-11.244050886310864,-3.4934799485943384,0.36072664419915706,1.881327036401448e-05,-10.880948066711426,0.07894178328586243,-2.5390446186065674,32.90023986895152,0.15571915374541978,14.266928626839066,1.0474559300005593,-31.441319537349045,-10.480439845783016
The goal included establishing an Islamic state in the Middle East.,Osama bin Laden,0.9963053450954188,5.1254814648360415e-05,1.0,0.9963053450954188,-3.4685729940344268,0.3092148803684685,3.786413420873402e-07,-14.786676406860352,0.1340191406123991,-2.0117777585983276,32.090915826775586,0.12790771262979708,16.95366191126876,1.841022973093471,-41.62287592841312,-12.015489310857856,-4.125555645616259,0.3508824867467443,3.786413420873402e-07,-14.786676406860352,0.1810515816321382,-2.0090503692626953,61.90219537973175,0.15970201397912961,23.29808442620849,0.9388884177698978,-33.004445164930075,-11.668833492710808
The goal was to drive Western influence out of the Middle East.,Osama bin Laden,0.9923965148605608,0.0,1.0,0.9923965148605608,-2.705864977181101,0.3873199762372496,0.000296032307786242,-8.125041961669922,0.0736872909107364,-2.6079249382019043,14.967257429137277,0.17808736311695045,6.768103692619496,1.2975861264293465,-35.176244703354314,-9.756134919708657,-3.1262092629040126,0.30045332996688306,0.000296032307786242,-8.125041961669922,0.06296620180303822,-2.779866933822632,22.787434438160545,0.15493201474211807,7.051504400250124,0.8651599044068602,-25.0096741032321,-8.842255076830503
The mujahideen opposed the Soviet occupation in Afghanistan.,Osama bin Laden,0.992058979820953,0.0,1.0,0.992058979820953,-2.5999079399140705,0.5095911657578321,4.772705132763895e-05,-9.95001220703125,0.6453931207307851,-0.49455101788043976,13.462498619172495,0.18897876405017142,12.351896282862796,1.1191140932243009,-31.19889527896885,-9.006345293865804,-2.620159861489406,0.5785513615894124,4.772705132763895e-05,-9.95001220703125,0.883635868123554,-0.12371021509170532,13.737919573830647,0.18179176277711165,15.487199208644654,0.801634532961933,-23.581438753404655,-7.8604795844682185
"The operation to kill Osama bin Laden happened on May 2, 2011.",Osama bin Laden,0.9977091567956112,0.0,1.0,0.9977091567956112,-1.3466293696409968,0.6138950172385117,0.001881190804477724,-6.275850296020508,0.7290511830987815,-0.31601133942604065,3.8444454628899574,0.1536264840471826,4.190379518660856,2.062535024612333,-22.892699283896945,-5.5522951295887575,-1.1740784079218949,0.69943762027071,0.001881190804477724,-6.275850296020508,0.8651821567590465,-0.14836713671684265,3.235160071659953,0.14054856607403704,4.503228684507273,1.275022436674538,-16.437097710906528,-4.392999147652747
The operation to kill Osama bin Laden took place in Pakistan.,Osama bin Laden,0.993527479586856,0.0,1.0,0.993527479586856,-1.9127833823634621,0.43205203636518125,0.001881190804477724,-6.275850296020508,0.36544295407703187,-1.0067234337329865,6.771911409902371,0.14834044118177322,4.059726912395674,1.8806453106409893,-22.953400588361546,-6.626076004253927,-1.8693851272627298,0.4930467273341632,0.001881190804477724,-6.275850296020508,0.6103810744418154,-0.49367180466651917,6.484308148978306,0.17387243682456688,4.689518206508673,1.0778034064829687,-16.824466145364568,-5.6081553817881895
The organization had an initial goal.,Osama bin Laden,0.9955032404353096,0.0,1.0,0.9955032404353096,-5.376796994890485,0.015990404782153946,0.0006359948505683599,-7.360320091247559,0.0037538892435022182,-5.584962844848633,216.32826402225308,0.0005905234057082439,2.774897915432111,0.36390077041607716,-37.6375789642334,-14.225667698559652,-5.605376243591309,0.019714419770612012,0.0006359948505683599,-7.360320091247559,0.0023989345421260274,-6.224838972091675,271.88420088102146,0.0009630023277689312,3.4073580955567877,0.22455988454246242,-22.421504974365234,-11.210752487182617
"The raid took place in Abbottabad, Pakistan.",Osama bin Laden,0.9940503464063972,0.0,1.0,0.9940503464063972,-2.3967504770029335,0.41102432173217596,0.0002221829893662312,-8.412009239196777,0.2703335869893795,-1.3085415959358215,10.987414451566165,0.1627636334465585,7.106590845233127,1.3772734701515001,-23.967504770029336,-7.579190490424284,-2.32165505370358,0.4769433277343921,0.0002221829893662312,-8.412009239196777,0.4080681287615586,-0.9645878374576569,10.192529537829406,0.17743572507322355,8.352106224279307,0.9541340908968234,-18.57324042962864,-6.566632128199278
The September 11 attacks occurred in the United States.,Osama bin Laden,0.999408062064427,0.0,1.0,0.999408062064427,-2.32981008909304,0.3991084085565601,0.0008961206046086475,-7.017435550689697,0.1649451733132923,-1.8021421432495117,10.2759898251764,0.18317245907885688,5.394638209332379,1.2778824905054784,-25.627910980023444,-7.7271058983061005,-2.238066882942803,0.505572195836644,0.0008961206046086475,-7.017435550689697,0.5067917972631192,-0.9702141433954239,9.375190418368126,0.2084686420200792,6.941495658344341,0.6166938020803387,-17.904535063542426,-6.33020907871158
The Soviet Union occupied Afghanistan in the 1980s.,Osama bin Laden,0.996695272173461,0.0,1.0,0.996695272173461,-1.9946834828030358,0.49843870747065616,0.0010976677625096141,-6.814567565917969,0.5309445503700334,-0.7148204296827316,7.349876297441421,0.1790156102264412,5.892869063163911,1.381452630399312,-23.936201793636428,-6.909786274466597,-1.822688776330324,0.6154554192244732,0.0010976677625096141,-6.814567565917969,0.8411714129073357,-0.1729598194360733,6.18847552658785,0.17827259946622645,7.233895949503225,0.7173929359488094,-16.404198986972915,-5.468066328990972
The Soviet Union withdrew from Afghanistan.,Osama bin Laden,0.980967264004068,0.0,1.0,0.980967264004068,-3.169768967931824,0.36077820951012934,0.0010976688093276663,-6.814566612243652,0.01631800556372091,-4.115486145019531,23.801984699402766,0.18146817013850322,7.256531524113284,0.5280591769896987,-22.18838277552277,-8.386420402677476,-3.5017457665875553,0.38805922533704085,0.0010976688093276663,-6.814566612243652,0.010217328380271158,-4.583670139312744,33.17331430062961,0.22092323095670116,8.512227851302228,0.13998520177160534,-17.508728832937777,-7.830141574011885
The target of the raid was Osama bin Laden.,Osama bin Laden,0.996659267705427,0.0,1.0,0.996659267705427,-2.1870603381976252,0.43293529163356864,0.0004984148398225071,-7.6040778160095215,0.43487326458178677,-0.8331583738327026,8.908985179526615,0.14783211743885466,5.967436058436741,1.4765387270762236,-21.870603381976252,-6.916092048922651,-2.7054992764169583,0.40954937682816084,0.0004984148398225071,-7.6040778160095215,0.23232734035158487,-2.005727708339691,14.96178489237475,0.1896481751137322,7.618996600733297,0.5670927585197479,-16.23299565850175,-6.62709272669065
The terrorist attacks included the attack on the USS Cole in Yemen.,Osama bin Laden,0.9659336842218412,0.0291686726523407,1.0,0.9659336842218412,-2.622110219117111,0.3978244677610566,6.991281058407414e-06,-11.87084674835205,0.2757445876890742,-1.2882802486419678,13.764739575856318,0.1532596765598425,10.245494038962516,1.8226707462300753,-34.08743284852244,-9.45415284494486,-3.5295689695340116,0.28308813302803215,6.991281058407414e-06,-11.87084674835205,0.06494093555558342,-2.8137000799179077,34.109262314535876,0.12551987305919154,13.021645638219454,1.0702656998589657,-28.236551756272092,-9.983128612092457
The terrorist attacks included the bombings of the U.S.embassies in Kenya.,Osama bin Laden,0.9965086704141052,0.0,1.0,0.9965086704141052,-2.5817679146147223,0.5063556719211514,6.99130106065158e-06,-11.870843887329102,0.6911115152441584,-0.3694540858268738,13.220490209215898,0.17763886664590728,12.143160466431935,1.7466094560712957,-43.89005454845028,-10.644901812787138,-3.2530224571867925,0.43655551729179215,6.99130106065158e-06,-11.870843887329102,0.299635576417139,-1.4198633134365082,25.86840803476616,0.18629450398192401,14.635204726044728,1.114948859965186,-39.03626948624151,-11.268800348020156
The terrorist attacks included the bombings of the U.S.embassies in Tanzania.,Osama bin Laden,0.997372630592578,0.0,1.0,0.997372630592578,-2.6875353566377753,0.4577192017741294,6.99130106065158e-06,-11.870843887329102,0.4766661910010912,-0.7409388422966003,14.695412299973391,0.1788117567846611,11.161744048100529,1.8010646209617645,-45.68810106284218,-11.080992147999577,-3.4028596667194506,0.36765385125017774,6.99130106065158e-06,-11.870843887329102,0.08942567048586503,-2.48840069770813,30.049910022568643,0.17694109869751115,13.037103693996606,1.1694040248556548,-40.83431600063341,-11.78785166756997
The U.S. government launched a manhunt for Osama bin Laden.,Osama bin Laden,0.9962530319696596,0.0,1.0,0.9962530319696596,-1.732866142489781,0.5626580927551765,0.000756962168843118,-7.186197280883789,0.8228287911504018,-0.1951136365532875,5.6568440167609495,0.19574089378578358,4.995104339466616,1.1555998429726273,-24.260125994856935,-6.483791402337355,-1.7958559055378744,0.5650216065275222,0.000756962168843118,-7.186197280883789,0.9134317188740897,-0.09054665267467499,6.024629029042134,0.2096506930088222,5.407377967704287,0.767703494275683,-19.75441496091662,-5.95618021621306
The United States launched the War on Terror.,Osama bin Laden,0.998143882620383,0.0,1.0,0.998143882620383,-2.4260547729726465,0.33692041294246233,0.007425237152596393,-4.9028706550598145,0.1295949891444178,-2.0433411598205566,11.314156994737967,0.15246164106335364,3.837525931231054,1.1747472414568445,-21.83449295675382,-7.27816431891794,-2.1095325210286924,0.4077118959182467,0.007425237152596393,-4.9028706550598145,0.22299625441965673,-1.5970485210418701,8.244386306406657,0.18071155757791324,3.911662734341077,0.7313900527091769,-12.657195126172155,-5.167278272327322
The War on Terror included military invasions of Afghanistan.,Osama bin Laden,0.9979747954996072,0.0,1.0,0.9979747954996072,-3.3574802754023536,0.38675170892110705,5.8260983425287386e-05,-9.750577926635742,0.03268188145106754,-3.4209344387054443,28.71674136158568,0.17904930129338367,11.568962755364181,0.9511269034689194,-36.93228302942589,-11.135502314528722,-4.021693242772017,0.34562565245148263,5.8260983425287386e-05,-9.750577926635742,0.026965428135211085,-3.6361905336380005,55.79550121623242,0.1925699783678414,13.08230607907669,0.4563664399741025,-32.17354594217613,-11.375066255264835
The War on Terror included military invasions of Iraq.,Osama bin Laden,0.0253312390464571,0.9505477515189352,0.0,0.9505477515189352,-3.602285177912563,0.3253754259825291,5.8260983425287386e-05,-9.750577926635742,0.03268188145106754,-3.4209344387054443,36.681963552185806,0.17543600557100533,10.670368432264878,0.862410309347508,-39.625136957038194,-11.947428322994618,-4.358299983723555,0.26123326341093794,5.8260983425287386e-05,-9.750577926635742,0.026965428135211085,-3.6361905336380005,78.1242090404875,0.17871786025463962,11.36868064267595,0.3676498458526911,-34.86639986978844,-12.32713389174458
The War on Terror was launched after the 11 attacks.,Osama bin Laden,0.9993593744482288,0.0,1.0,0.9993593744482288,-3.162832358153537,0.2738234087501066,0.00019274932185640387,-8.554120063781738,0.029672855017050487,-3.5766407251358032,23.637450932594746,0.12490187596526242,6.812499686466899,1.5256247286439961,-37.95398829784244,-10.95637268028962,-3.9278942513046786,0.21346542420343884,0.00019274932185640387,-8.554120063781738,0.019759822903882247,-3.9241045713424683,50.799893153500676,0.12573304532574986,7.312408870542801,0.6520219272780546,-31.42315401043743,-11.10976264352478
The World Trade Center is in New York City.,Osama bin Laden,0.9805652400768556,0.0,1.0,0.9805652400768556,-2.186007736250758,0.43255448607916025,0.0005645922133706513,-7.479406833648682,0.27169300455843404,-1.6697408258914948,8.899612498098783,0.1780978674030831,5.447455853358295,1.165656515783141,-21.86007736250758,-6.912763429301023,-1.596274918211358,0.6035846317946367,0.0005645922133706513,-7.479406833648682,0.758811353002288,-0.27600207924842834,4.934616295600979,0.15675264331311115,6.487752811733107,0.8410209075405977,-11.173924427479506,-4.223346457677223
This led to a series of terrorist attacks.,Osama bin Laden,0.9933821734070996,0.0,1.0,0.9933821734070996,-3.016695803781557,0.3723919317402716,7.758583910098234e-05,-9.464125633239746,0.047538832213128775,-3.046208381652832,20.423696171616562,0.18157758460977022,9.049600442953015,0.8307209421949088,-27.150262234034017,-9.050087411344672,-4.36021229190131,0.17234339710636004,7.758583910098234e-05,-9.464125633239746,0.020343129334799433,-4.001935720443726,78.27374954250725,0.11873924268249564,8.079388293980298,0.3771649790485444,-26.16127375140786,-10.680295285369393
This situation persisted for several years.,Osama bin Laden,0.9880002551354912,0.0,1.0,0.9880002551354912,-4.493531235626766,0.1704701800140618,3.707754807262566e-06,-12.505084037780762,0.05547531716634738,-2.891817092895508,89.43671101358935,0.04430626764415364,15.838207009351176,1.17482943657486,-31.45471864938736,-11.888766157969204,-5.080786397059758,0.13570138720351874,3.707754807262566e-06,-12.505084037780762,0.02961016212250607,-4.239574432373047,160.9005378994817,0.04322856291032859,16.06382780516854,0.8071188865777943,-30.48471838235855,-12.445334164870179
U.S. Navy SEALs carried out the operation to kill Osama bin Laden.,Osama bin Laden,0.995675394553776,0.0,1.0,0.995675394553776,-1.47594155151819,0.6137337257295947,5.15081886443212e-05,-9.873769760131836,0.7736166105683857,-0.25681132078170776,4.375153266409755,0.14970814914533842,6.432711736669015,1.9710187408566977,-23.61506482429104,-5.90376620607276,-1.5782097276241984,0.6265257014606729,5.15081886443212e-05,-9.873769760131836,0.8092136669753448,-0.21209659427404404,4.846271893571178,0.1617729086695739,7.234122311269293,1.4048497717066617,-22.094936186738778,-5.905120085243572
