concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords
Julius Caesar reformed the Roman calendar.,Julius Caesar,0.9909722163687572,0.0,1.0,0.9909722163687572,-2.051905253363657,0.49543354143087814,0.00018587060031192802,-8.590459823608398,0.49076370424276283,-1.0721271559596062,7.782715033679394,0.1869205381607424,7.4178119095715,0.9074109403090709,-16.415242026909254,-5.80366447602297,-2.335629189037718,0.432455074885569,0.00018587060031192802,-8.590459823608398,0.13906262724396812,-1.972830891609192,10.335961157358854,0.1818931741965166,7.833505151829542,0.8457682303173508,-16.349404323264025,-6.179493989057268
Julius Caesar introduced the Julian calendar.,Julius Caesar,0.9987896646473816,0.0,1.0,0.9987896646473816,-2.0965680505781035,0.4704594766454774,0.00021809347233771266,-8.430586814880371,0.3305715071932287,-1.106932282447815,8.13819206719313,0.16543953675844206,7.707911256903913,1.0111070809781868,-14.675976354046725,-5.54699766855315,-2.4108377377463817,0.4139002868775583,0.00021809347233771266,-8.430586814880371,0.2348170672185984,-1.5398815870285034,11.14329239260669,0.17062019925442465,8.301205079144633,0.8402767465467076,-14.465026426478289,-5.9053223101243635
Julius Caesar oversaw numerous public works projects.,Julius Caesar,0.9899481064050872,0.0,1.0,0.9899481064050872,-3.0104384574806318,0.4187397165007402,5.694720191501386e-05,-9.773386001586914,0.13906262724396812,-1.972830891609192,20.296297037860977,0.1895910553393577,10.705888934243035,0.7829086385311879,-27.093946117325686,-9.031315372441895,-3.0104384574806318,0.4187397165007402,5.694720191501386e-05,-9.773386001586914,0.13906262724396812,-1.972830891609192,20.296297037860977,0.1895910553393577,10.705888934243035,0.7829086385311879,-27.093946117325686,-9.031315372441895
Julius Caesar supervised the construction of bridges.,Julius Caesar,0.9945322425986316,0.0,1.0,0.9945322425986316,-3.4997252965986263,0.44369411379263657,1.5610982122082672e-06,-13.370121002197266,0.38230337647247203,-1.2209821492433548,33.10635628076526,0.17852302366350117,20.227653889284667,0.8329802925053036,-27.99780237278901,-9.89871795805996,-4.623215074864372,0.2962817375897776,1.5610982122082672e-06,-13.370121002197266,0.0765465556471586,-3.119676887989044,101.82086816074943,0.14688428269616505,21.91584663388842,0.6327245010909258,-27.739290449186228,-11.32451790456084
Julius Caesar supervised the construction of public buildings.,Julius Caesar,0.9909105213500936,0.0,1.0,0.9909105213500936,-3.123718158626515,0.4837046201311835,1.5610982122082672e-06,-13.370121002197266,0.625544125700976,-0.4691334068775177,22.730739208941447,0.17097626076514036,19.08514324949735,1.0200888499485063,-28.113463427638635,-9.371154475879544,-3.9792787862908363,0.36878272805403206,1.5610982122082672e-06,-13.370121002197266,0.13906262724396812,-1.972830891609192,53.478450923808715,0.15677369446659137,21.239449298522427,0.8198330585341287,-27.854951504035853,-10.528182065920491
Caesar redistributed land to his veterans.,Julius Caesar,0.963458251609058,0.0,1.0,0.963458251609058,-3.9428940074784413,0.1799532399580048,5.585884291628564e-07,-14.397852897644043,0.0577476347111252,-2.851672887802124,51.56762264766022,0.04263964430451106,19.45796334926797,1.3525758877971126,-27.60025805234909,-10.431916989674804,-4.50368403395017,0.11645661688051133,5.585884291628564e-07,-14.397852897644043,0.05016836544410433,-3.003914952278137,90.34936908019596,0.021523503692879285,20.499559064281502,1.0282703274882494,-27.02210420370102,-11.031727845897308
Caesar provided veterans with a secure future.,Julius Caesar,0.9955312332849392,0.0,1.0,0.9955312332849392,-5.520501607097685,0.13061957524880347,4.248291061135948e-06,-12.368993759155273,0.01801479555129522,-4.028627872467041,249.76028730672678,0.08756415066782543,16.19025685190784,0.5312969679924977,-44.16401285678148,-15.614336487720026,-6.647947271664937,0.01960975839243013,4.248291061135948e-06,-12.368993759155273,0.01165103590013116,-4.931104421615601,771.1996362779511,0.0004338663344605243,15.106937793967566,0.3836072058255991,-39.887683629989624,-16.28407865250668
Julius Caesar's reign was cut short.,Julius Caesar,0.9717414032085244,0.0,1.0,0.9717414032085244,-2.7859225241845706,0.3397260498575173,0.002196366886679707,-6.120950698852539,0.08502321275376667,-2.723560869693756,16.214769496094444,0.17189783165571634,5.397567776474363,0.8045961209695703,-22.287380193476565,-7.879778834845013,-3.0945281435768783,0.31184464712477145,0.002196366886679707,-6.120950698852539,0.030983798263565232,-3.4742908477783203,22.07681899063105,0.1902356838026256,5.406749460835192,0.4699207681794112,-21.66169700503815,-8.1873518929948
A conspiracy led to the assassination of Julius Caesar.,Julius Caesar,0.9971197529933276,0.0,1.0,0.9971197529933276,-1.9524436138977763,0.45961165426009354,0.0022395218812357423,-6.101492881774902,0.3949801088604392,-0.9371756315231323,7.04588398136932,0.16222269249850765,5.014357118343738,1.443001145410939,-19.524436138977762,-6.174168822967354,-1.9244568460950784,0.46762766811555734,0.0025325441622526855,-5.9785308837890625,0.37748490746300956,-1.3607030808925629,6.851426276139257,0.18486060657986256,4.50413296166826,0.700165423719926,-11.54674107657047,-4.71393730493876
Senators conspired against Julius Caesar.,Julius Caesar,0.9696533892622452,0.0,1.0,0.9696533892622452,-2.8961955638660584,0.42948767784566005,7.09275491493365e-06,-11.856436729431152,0.4926349275762187,-0.7079868912696838,18.105134351338744,0.14717108985742935,15.357569544913556,1.0064411824489758,-20.27336894706241,-7.662613210198074,-2.8961955638660584,0.42948767784566005,7.09275491493365e-06,-11.856436729431152,0.4926349275762187,-0.7079868912696838,18.105134351338744,0.14717108985742935,15.357569544913556,1.0064411824489758,-20.27336894706241,-7.662613210198074
Brutus was part of the conspiracy against Julius Caesar.,Julius Caesar,0.9917465235134424,0.0,1.0,0.9917465235134424,-1.7047975436884868,0.5299592015473089,0.0001571655050041299,-8.758211135864258,0.6893679191207726,-0.3719801604747772,5.500271989700425,0.15648646736761326,6.271700313787746,1.6085757338080062,-18.752772980573354,-5.654173795934228,-2.118931090033584,0.47628049938481254,0.0001571655050041299,-8.758211135864258,0.49956462145696545,-0.7719666808843613,8.322237009547866,0.160916065295671,7.804974192883277,1.120581160683301,-16.951448720268672,-5.993242170519
The senators feared Julius Caesar's growing power.,Julius Caesar,0.9814745718881012,0.0,1.0,0.9814745718881012,-2.186225052418498,0.3593720303127834,0.00625228302730764,-5.074808597564697,0.37610267009979076,-0.9778931140899658,8.90154673794442,0.13831274041748573,3.564301639327074,1.4032569469864131,-19.67602547176648,-6.558675157255493,-1.9250027042726288,0.40255627281579215,0.00625228302730764,-5.074808597564697,0.38256866298535264,-0.9609899818897247,6.855167204115148,0.13881792376464347,3.3957053077053843,1.343828659576765,-15.40002163418103,-5.444729863974471
The senators perceived Julius Caesar as a threat to the Roman Republic.,Julius Caesar,0.964653167658389,0.0,1.0,0.964653167658389,-1.9252325606424934,0.5624280012826156,3.1370630316480955e-05,-10.369638442993164,0.7521465653326461,-0.28482407331466675,6.856743089070159,0.16845286237022783,8.690390325790265,1.473973857452472,-25.028023288352415,-6.941524714589344,-2.49428275655373,0.4961850253139277,3.1370630316480955e-05,-10.369638442993164,0.4874005272806987,-0.8934790790081024,12.113042401861648,0.1860046248536284,11.601453813332917,0.8507532598097858,-19.95426205242984,-7.054897005423268
"Julius Caesar was stabbed to death on March 15, 44 BCE.",Julius Caesar,0.9971415577479332,0.0,1.0,0.9971415577479332,-0.9938719643551546,0.6285867119973406,0.02351270564245577,-3.7502143383026123,0.8453200653770525,-0.1680399477481842,2.7016750359988766,0.16803827901526552,1.7059779296007316,1.7024493956936113,-14.908079465327319,-3.849249566209965,-0.9008670093365557,0.6725013402226883,0.02351270564245577,-3.7502143383026123,0.9724874042827283,-0.028044105507433414,2.461736534733982,0.17344885039285293,1.6643757957061551,1.0736080046071388,-10.810404112038668,-3.1206948620670816
Julius Caesar's death marked the end of his life.,Julius Caesar,0.9896563547762164,0.0085622061006033,1.0,0.9896563547762164,-2.1522067141433414,0.3852412196759692,0.0025423059344278636,-5.97468376159668,0.13906236200330913,-1.9728327989578247,8.603823643363949,0.1760608629315508,3.744716064698255,1.341082299326463,-23.674273855576757,-7.138062142097144,-2.6156210869731797,0.26254221925319554,0.0025423059344278636,-5.97468376159668,0.05709364972402105,-2.8630623817443848,13.675707544549265,0.13153220864847995,3.3947635600349,1.2239467275968818,-23.540589782758616,-7.846863260919538
Octavian was Julius Caesar's adopted son.,Julius Caesar,0.9927796437300136,0.0,1.0,0.9927796437300136,-2.2495977329607637,0.4552293513733486,1.7039722828775876e-05,-10.979963302612305,0.45553704023739405,-0.786278247833252,9.48392000049853,0.16122695171361198,10.650495523726539,1.3774932573750878,-20.246379596646875,-6.748793198882292,-2.2263214268605225,0.5011921477017285,1.7039722828775876e-05,-10.979963302612305,0.46493569790733125,-0.7660605311393738,9.265718687269333,0.16236711286089625,11.976931386361306,1.164294321548242,-17.81057141488418,-6.2969879121359424
Octavian later became known as Augustus 1.,Julius Caesar,0.9968113394110488,0.0,1.0,0.9968113394110488,-3.0722720494377427,0.404095484342214,1.7039706578437602e-05,-10.979964256286621,0.17284593284352667,-1.755354642868042,21.59090258689522,0.16560411698527389,14.139778161521537,1.4196149740263744,-33.79499254381517,-10.189573641881209,-3.379352686734637,0.3446514930653965,1.7039706578437602e-05,-10.979964256286621,0.14360614566954677,-1.9618514776229858,29.351765175595308,0.14329505959569952,14.516472281844354,1.4181514441915688,-33.79352686734637,-10.686451507090934
Julius Caesar's legacy is immense.,Julius Caesar,0.9821228830182432,0.0,1.0,0.9821228830182432,-3.479212173842825,0.20648391133341915,0.000911926318192023,-6.999951362609863,0.06053408159630804,-2.804548740386963,32.43415952850169,0.11094530754851784,6.024171754926816,0.8499903335561845,-24.354485216899775,-9.205130170416538,-3.8170455600096225,0.2018892256273749,0.000911926318192023,-6.999951362609863,0.035712773061449786,-3.6621623039245605,45.46967226127396,0.12928841418277617,6.22928060308548,0.5100972069059919,-22.902273360057734,-9.349813946979642
Julius Caesar transformed Rome into a dominant world power.,Julius Caesar,0.975072069773168,0.0,1.0,0.975072069773168,-2.192925272823777,0.4521175550434447,1.9712171073719047e-05,-10.834274291992188,0.43061415402056896,-0.8473268151283264,8.9613893184002,0.13870856929252295,9.84575549466873,1.7148975178610097,-21.92925272823777,-6.934638600669278,-2.613933334054309,0.41048792392972666,1.9712171073719047e-05,-10.834274291992188,0.2638283671950858,-1.4590245187282562,13.652645795964375,0.1593914713774814,11.406490591644182,1.1554966595508498,-20.91146667243447,-7.393319944317451
Julius Caesar established the Roman Empire.,Julius Caesar,0.0,0.9695678773613274,0.0,0.9695678773613274,-1.983429468552848,0.527892439903832,0.00018354805962083202,-8.603034019470215,0.7692385607734489,-0.26235413551330566,7.2676243850678794,0.16399154640909036,8.289670623922104,0.9111526442037404,-13.884006279869936,-5.2476611168278415,-2.2702753573927716,0.4876680864255625,0.00018354805962083202,-8.603034019470215,0.49795641441183575,-1.0636615306138992,9.682066475632562,0.179997480521392,9.09531844696523,0.7093397265885228,-13.62165214435663,-5.561016201227009
Julius Caesar left a lasting impact on Western civilization.,Julius Caesar,0.968141530692532,0.0,1.0,0.968141530692532,-2.210410494671669,0.36467560044075775,8.684769557682878e-05,-9.351354598999023,0.15517902514533466,-1.8685979843139648,9.11945911417908,0.13668696646485967,6.692262877343009,1.8013073519886391,-22.10410494671669,-6.989931727101954,-2.5416659306938527,0.31023126834798664,8.684769557682878e-05,-9.351354598999023,0.11913682884065305,-2.1416690349578857,12.700812028771358,0.11377507957518777,7.623526726602351,1.4927111630847956,-20.33332744555082,-7.188916860417763
