concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords
Elizabeth II's reign has been marked by stability.,Elizabeth II,0.9685247030068692,0.0,1.0,0.9685247030068692,-2.1423075903905557,0.3465394375662773,0.002372814955542626,-6.043678283691406,0.19730765943448164,-1.6289563179016113,8.51907349654005,0.14075069190870054,3.654456278944312,1.6497969990762167,-21.423075903905556,-6.774571434301205,-2.789025230266686,0.2234131662202768,0.002372814955542626,-6.043678283691406,0.06269089120004923,-2.7695391178131104,16.265157288862916,0.10671074532722159,3.6481724111783356,1.0555710820516917,-19.523176611866802,-7.3790671595703055
Elizabeth II's reign has been marked by continuity.,Elizabeth II,0.9874807224174416,0.0,1.0,0.9874807224174416,-2.464922641660087,0.3409057761926993,0.0021399625840198455,-6.146966934204102,0.19730765943448164,-1.6289563179016113,11.762572183726764,0.14427966181398294,5.040225721444285,1.4975969966355809,-24.649226416600868,-7.794769803764919,-3.249903874937445,0.21536507854373674,0.0021399625840198455,-6.146966934204102,0.06269089120004923,-2.7695391178131104,25.787860938303115,0.10975083733746559,4.968003607085521,0.903371079611056,-22.749327124562114,-8.598437437949638
Elizabeth II's reign has been marked by a commitment to public service.,Elizabeth II,0.9903378662851994,0.0,1.0,0.9903378662851994,-1.9728088956430188,0.40860038752893935,0.0007228230875796501,-7.232346057891846,0.23993899956465115,-1.4312686920166016,7.190846484738125,0.15868202009027307,4.233590323370114,2.1657869212357865,-27.619324539002264,-7.381574977076044,-2.7260105826167598,0.2792696973493254,0.0007228230875796501,-7.232346057891846,0.06269083141338493,-2.7695400714874268,15.271839586706758,0.1391082453806107,4.780193187175243,1.209012551491457,-24.534095243550837,-8.178031747850278
Elizabeth II has been a symbol of British identity.,Elizabeth II,0.9796491222000596,0.0,1.0,0.9796491222000596,-2.166199033334851,0.3001921442142227,0.007090932883359486,-4.948938369750977,0.152429833261109,-1.8836033940315247,8.725057281962528,0.12962409495097874,2.6767028402082884,1.7110109910474642,-21.661990333348513,-6.850122810593138,-2.6079212330126516,0.25535083671510983,0.007090932883359486,-4.948938369750977,0.10212180837468317,-2.362311065196991,13.570810956111696,0.12061791765898515,3.291406250709011,0.8936531398077836,-15.647527398075908,-6.388076310250948
Elizabeth II has been a unifying figure for the Commonwealth.,Elizabeth II,0.9754427221935944,0.0,1.0,0.9754427221935944,-1.819839601831821,0.41041803108568337,0.0007169976574917651,-7.240437984466553,0.2080796841518076,-1.5935365557670593,6.170868574483154,0.14643040753026715,3.8164144316367032,2.0721146252551077,-21.838075221981853,-6.30410930399726,-2.1955424251167903,0.40482659968867934,0.0007169976574917651,-7.240437984466553,0.11599878988648607,-2.1541755199432373,8.984873356250723,0.169831434523367,5.498099134583604,0.9426888802373846,-15.368796975817531,-5.808859249750678
Elizabeth II has a strong dedication to her duties.,Elizabeth II,0.994498760543598,0.0,1.0,0.994498760543598,-2.6174362850841133,0.3281701658229474,0.00016578327150122503,-8.704829216003418,0.13384003457751728,-2.035953402519226,13.700554207034852,0.15305686793558687,6.386523972646324,1.3707848441914023,-26.174362850841135,-8.277060291235605,-3.1553976367493823,0.28979815139183096,0.00016578327150122503,-8.704829216003418,0.06269089120004923,-2.7695391178131104,23.46236473524728,0.14442862263030457,7.755514266570581,0.8245329545467079,-22.087783457245678,-8.34839743435979
Elizabeth II has a strong dedication to her country.,Elizabeth II,0.977804330526987,0.0,1.0,0.977804330526987,-2.6338540507014843,0.3163366888857723,0.00016578327150122503,-8.704829216003418,0.08353200969109144,-2.5146610736846924,13.927343285708126,0.157438200725239,5.971625581705964,1.2677521178547186,-26.33854050701484,-8.328977824677297,-3.1788515876313403,0.2728931843387237,0.00016578327150122503,-8.704829216003418,0.04762470913245036,-3.044403553009033,24.0191538138329,0.14930458081990589,7.137402614932638,0.7215002282100242,-22.251961113419384,-8.410450755655374
Elizabeth II has earned widespread respect.,Elizabeth II,0.9540535662510858,0.0,1.0,0.9540535662510858,-3.724409640034927,0.22396304864780128,0.0002324954063090979,-8.366640090942383,0.06269096593345978,-2.769537925720215,41.446757014772416,0.11226886632029821,8.26069598171208,0.8741767896254804,-26.070867480244488,-9.853861688064008,-4.043124248816942,0.2340723512576468,0.0002324954063090979,-8.366640090942383,0.03313268567746194,-4.201747179031372,57.0041600677974,0.13026495804554591,8.926425632373247,0.5782441620344871,-24.258745492901653,-9.903591376275044
Elizabeth II has earned widespread admiration.,Elizabeth II,0.9890854012255034,0.0,1.0,0.9890854012255034,-3.91148954649855,0.18943405223866278,0.0002324954063090979,-8.366640090942383,0.06269096593345978,-2.769537925720215,49.97333416671601,0.11131727004629757,7.572837974996559,0.7365908560162111,-27.38042682548985,-10.348828595863978,-4.261384139691169,0.19378852211365186,0.0002324954063090979,-8.366640090942383,0.03313268567746194,-4.201747179031372,70.90806222460749,0.12973741853210183,7.977994053077985,0.4406582284252178,-25.568304838147014,-10.438216740232438
"In 2015, Elizabeth II surpassed the record.",Elizabeth II,0.9990581321762108,0.0,1.0,0.9990581321762108,-2.4715698173438962,0.38650502713395324,3.834212008361431e-05,-10.168961524963379,0.28849857892298336,-1.2430651187896729,11.84102050857146,0.1258591152525809,9.107668863322083,1.9965496992122584,-27.187267990782857,-8.197269727296934,-2.1944609716948538,0.4401127984702223,3.834212008361431e-05,-10.168961524963379,0.2958420794321436,-1.217929482460022,8.975161886411582,0.133463187497989,9.347460050827125,1.6252818110563678,-19.750148745253682,-6.58338291508456
The record was for the longest-reigning British monarch.,Elizabeth II,0.997046163185931,0.0,1.0,0.997046163185931,-2.726972932804832,0.38988324300078364,1.8734903075183245e-05,-10.885122299194336,0.22358174417766943,-1.500340223312378,15.286543518436169,0.1622336701303919,10.40513579216824,1.6536736702975545,-32.72367519365798,-9.446511340966158,-2.095218636377467,0.5320989593805642,1.8734903075183245e-05,-10.885122299194336,0.49701562739906135,-0.8562428802251816,8.127217681411452,0.17100983434034644,11.822252780252253,1.0990879560292885,-16.761749091019738,-5.926173223403753
The previous record was held by Queen Victoria.,Elizabeth II,0.9986845572543008,0.0004874533326529,1.0,0.9986845572543008,-3.1001430977032416,0.3436830638578646,8.883849240407024e-05,-9.328690528869629,0.14535931782777656,-1.9285465478897095,22.201127984570714,0.14385592464798447,11.366177447294602,1.313185606804248,-27.901287879329175,-9.300429293109724,-3.7959076383461556,0.3187036103508875,8.883849240407024e-05,-9.328690528869629,0.20806199015498783,-1.9820011854171753,44.51862488475332,0.12275858254603662,14.738920603394616,0.8961544620495759,-22.775445830076933,-9.298036824681226
Her dedication to her role has inspired generations of Britons.,Elizabeth II,0.976382818892762,0.0,1.0,0.976382818892762,-2.4267440335825086,0.35041681035560296,0.00015076755035033022,-8.799771308898926,0.2269504661932879,-1.4857618808746338,11.321958085671739,0.12596021719045705,6.71368559397774,2.1260327831206207,-29.120928402990103,-8.406487926259079,-3.078037343091435,0.23561181990077193,0.00015076755035033022,-8.799771308898926,0.11592372741932835,-2.154822826385498,21.715739996935874,0.08940123723893051,7.171426226901013,1.5569485081158432,-27.702336087822914,-9.234112029274305
