concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords
The war in Asia began with the invasion of China by Japan.,World War II,0.978015017253773,0.0007870411686901,1.0,0.978015017253773,-1.662054118843606,0.4350822655215794,0.0024396525235404498,-6.015899658203125,0.273287457976924,-1.2972310781478882,5.27012519713717,0.13839122729602787,3.041748057906633,2.332985068598588,-21.606703544966877,-5.9926213480867405,-2.3075163220720634,0.32829676336104013,0.0024396525235404498,-6.015899658203125,0.12262852452551876,-2.09859561920166,10.049434075982564,0.11945162427884085,4.02433738559076,1.186389424175631,-16.152614254504442,-6.105114334425103
Japan invaded Indochina after invading China.,World War II,0.9933127736825624,0.0,1.0,0.9933127736825624,-3.2029428796603394,0.33720202267441945,0.0031512280795988313,-5.759963035583496,0.01214374997223064,-4.410940647125244,24.604832818017673,0.2070492289908276,5.7762112830959,0.39036774226516435,-28.826485916943057,-9.608828638981018,-3.2029428796603394,0.33720202267441945,0.0031512280795988313,-5.759963035583496,0.01214374997223064,-4.410940647125244,24.604832818017673,0.2070492289908276,5.7762112830959,0.39036774226516435,-28.826485916943057,-9.608828638981018
The United States imposed economic sanctions on Japan.,World War II,0.9989058644033192,0.0,1.0,0.9989058644033192,-2.271664611581299,0.4394915156021177,0.00013505117243639743,-8.909856796264648,0.24769496137045985,-1.3955572843551636,9.695526674691514,0.16562381282755098,7.869081690194993,1.2837489631034156,-20.44498150423169,-6.814993834743897,-2.5455497040280273,0.41993264750143083,0.00013505117243639743,-8.909856796264648,0.24769496137045985,-1.3955572843551636,12.750235015566746,0.1581797074086541,9.333447970540316,1.02694397109763,-17.818847928196192,-6.7348914668122335
The Japanese launched a surprise attack on Pearl Harbor.,World War II,0.99916023360133,0.0,1.0,0.99916023360133,-1.431458564987406,0.5891268865712007,0.013488693880616317,-4.305903434753418,0.8813895330704813,-0.1267871893942356,4.1847985433263695,0.20434085895403195,3.085743247445275,0.7126203150053043,-14.314585649874061,-4.52666944151636,-1.6646205083067929,0.5584458603948624,0.013488693880616317,-4.305903434753418,0.8526582642926114,-0.1593964397907257,5.28366776122666,0.21526955295770198,3.6247922046750114,0.42433621083595674,-11.65234355814755,-4.404171892277702
Pearl Harbor is a U.S.naval base.,World War II,0.9985270523537858,0.0,1.0,0.9985270523537858,-3.3918536437908187,0.4015420378767092,3.989100276479375e-06,-12.431944847106934,0.2433238958112059,-1.8655301332473755,29.720993376135436,0.17955391095003362,16.60842118955059,1.057530588430308,-33.91853643790819,-10.72598300432042,-3.7734345214266796,0.44109657339308495,3.989100276479375e-06,-12.431944847106934,0.26493944300792027,-2.0398714542388916,43.52931074545035,0.20780980534926172,19.770369467042386,0.5341217219600604,-30.187476171413437,-10.672884553856878
Pearl Harbor is located in Hawaii.,World War II,0.9986189334513732,0.0,1.0,0.9986189334513732,-2.9205098853646114,0.295226050520952,9.048524898268238e-05,-9.310323715209961,0.05997336725622328,-2.813854694366455,18.5507438014839,0.1461475547475093,8.179718093164187,0.9229192218361518,-20.44356919755228,-7.726942858180517,-3.4624558387789874,0.24514882850095235,9.048524898268238e-05,-9.310323715209961,0.05997336725622328,-2.813854694366455,31.89520990439897,0.14259321333428723,9.722580462968093,0.5724054638917585,-17.312279193894938,-7.742286624600868
The attack drew the United States into World War II.,World War II,0.9918187530593916,0.0,1.0,0.9918187530593916,-2.7268467444439675,0.4760225421183929,1.8499653647026664e-07,-15.502928733825684,0.31828227362017275,-1.1448166370391846,15.284614656268829,0.1767253256106328,19.239543438864224,1.4187745966990892,-29.99531418888364,-9.043927512122778,-3.2094532894698204,0.5053250851535308,1.8499653647026664e-07,-15.502928733825684,0.48995610322188354,-0.7789327651262283,24.765542939686053,0.18578459168309527,25.20102616240273,0.8424432619240806,-25.675626315758564,-9.077704739542325
The war in the Pacific began with the Japanese invasion of Southeast Asia.,World War II,0.0006252372376563,0.9976234935733848,0.0,0.9976234935733848,-1.8663930594754805,0.34855876774139744,0.004098996497073654,-5.497013092041016,0.13993171850324282,-1.9743045568466187,6.464935655802181,0.1382520287659666,2.270091057611941,2.477452326877258,-26.129502832656726,-6.983403377610047,-2.339863543777028,0.27989472626781653,0.004098996497073654,-5.497013092041016,0.09541332926524035,-2.3919683694839478,10.379820075047194,0.13199573365850817,2.7593955698352826,1.208084892145517,-18.718908350216225,-6.618133515423691
The war in the Pacific began with the Japanese invasion of the Pacific islands.,World War II,4.002821409977978e-05,0.9990744368580484,0.0,0.9990744368580484,-2.3217878294798235,0.26774117273378045,0.0006614258775597304,-7.321112632751465,0.12262899231710819,-2.0985918045043945,10.193882948698777,0.10559562580592965,3.385261499870687,2.7620273388140277,-34.82681744219735,-8.992245597002421,-2.810155678540468,0.17103275378282645,0.0006614258775597304,-7.321112632751465,0.0954130772425162,-2.391972064971924,16.612504227900136,0.058925752208839,3.6794073604660333,1.4571743435729072,-22.481245428323746,-7.948320545943395
The Allies launched a campaign.,World War II,0.9985756590378276,1.4718196095988652e-05,1.0,0.9985756590378276,-4.038428204754989,0.2100850662129489,1.1928542959528341e-05,-11.336576461791992,0.048381135837482346,-3.2453423738479614,56.73709358917738,0.10938371003755704,13.058285816148654,0.7178405065965257,-24.23056922852993,-9.892088464513629,-5.398521155118942,0.0635712955214909,1.1928542959528341e-05,-11.336576461791992,0.013775293684045849,-4.386740207672119,221.07923244559223,0.00892184901187626,13.263157033412812,0.4520255420493475,-21.59408462047577,-10.797042310237885
The Japanese were defeated.,World War II,0.9828328440885434,0.0,1.0,0.9828328440885434,-4.115315723419189,0.0471243054418271,0.00010325002083528615,-9.178357124328613,0.05503769960178997,-2.8997368812561035,61.27155607444271,0.0006542273666035287,6.435532123124685,0.6638288206831091,-20.576578617095947,-9.20212570643903,-5.0503255526224775,0.03380949370647131,0.00010325002083528615,-9.178357124328613,0.04628753149678867,-3.072882652282715,156.07326627775348,0.0005808163386753695,8.525318904838716,0.3027786655125971,-15.150976657867432,-8.747420451905498
The defeat occurred at the Battle of Midway.,World War II,0.9987446044691,0.0,1.0,0.9987446044691,-3.7332670117611997,0.3191336192991411,1.1488093320523082e-06,-13.67678451538086,0.06154751688882754,-2.820817470550537,41.81549697120545,0.15310991767235696,16.609983710847445,1.1533352268609482,-37.332670117612,-11.805626870736003,-5.194195607851725,0.24623662596225845,1.1488093320523082e-06,-13.67678451538086,0.019545644153129395,-4.58099627494812,180.22311441681006,0.1381813129104889,21.2119576209536,0.5029082728900208,-31.16517364711035,-12.723128863442236
The Allies launched a campaign to liberate the Philippines.,World War II,0.9977718185898576,0.0,1.0,0.9977718185898576,-2.0987014722281443,0.32987471660940043,0.007861337729483983,-4.845798492431641,0.15152318127606867,-1.8870166540145874,8.155572795960646,0.127867038824717,2.831241207874045,1.883157484217991,-23.085716194509587,-6.960605330347238,-2.5039246336475895,0.26848072687850977,0.007861337729483983,-4.845798492431641,0.15152318127606867,-1.8870166540145874,12.230399731222622,0.11218177254318158,3.238198483954126,1.139940627885756,-17.527472435533127,-6.624761882280034
The Japanese were defeated at the Battle of Leyte Gulf.,World War II,0.9977756173139568,0.0,1.0,0.9977756173139568,-1.8842329276364278,0.4232026672965082,0.0035872490081155853,-5.630369663238525,0.0864838518833313,-2.453753352165222,6.581304168756062,0.19244196546309267,2.970702480229914,1.3499979454873854,-22.610795131637133,-6.52717432792109,-2.0829426514454616,0.43963189405076697,0.0035872490081155853,-5.630369663238525,0.05541440362955657,-2.892915725708008,8.02805796647455,0.21328290217005025,3.9363167833783597,0.5634828202349456,-14.580598560118233,-5.5109482509341845
World War II was a global conflict.,World War II,0.9933631100894188,0.0,1.0,0.9933631100894188,-1.647431977209635,0.4852461925670384,0.00553995273417027,-5.195769309997559,0.4230299312464894,-0.8697792589664459,5.193625338968835,0.13824920103499777,3.7927426251843306,1.3706388068119595,-13.17945581767708,-4.659641290513979,-1.8597871861420572,0.520899283974091,0.00553995273417027,-5.195769309997559,0.5619440562908571,-0.6418116539716721,6.422369856678757,0.17573346677888177,4.850774860846272,0.6633938831341685,-11.158723116852343,-4.555529636214558
World War II began in 1939.,World War II,0.9929636786476922,0.0,1.0,0.9929636786476922,-1.2542614871636033,0.577960185760777,0.009411508508811794,-4.6658220291137695,0.7511929782013483,-0.28609269857406616,3.5052487470293303,0.1517496260652997,2.607216142115679,1.2025773499063648,-11.28835338447243,-3.76278446149081,-1.354208901640959,0.5708740032633122,0.009411508508811794,-4.6658220291137695,0.794460877098633,-0.23157679289579391,3.8736952701916345,0.17026640348197578,2.843212788933764,0.9140134709378953,-10.833671213127673,-3.8302811899740337
Germany invaded Poland in 1939.,World War II,0.9807414438688674,0.0,1.0,0.9807414438688674,-1.6081349262967706,0.4743583709602627,0.011281129454310196,-4.484623908996582,0.3928047018283809,-1.2104864865541458,4.993489311902658,0.17967730334553456,2.581209094821058,1.0219713463362732,-12.865079410374165,-4.548492445789501,-1.5538510946290833,0.5225592217865903,0.011281129454310196,-4.484623908996582,0.6486569884807926,-0.43285122513771057,4.729649482740598,0.1867589133746987,2.9263793761798604,0.7496932712878326,-10.876957662403584,-4.111103570814047
 France and the United Kingdom declared War on Germany.,World War II,0.9984381550512786,0.0,1.0,0.9984381550512786,-2.7601962096311827,0.3909958339027055,0.0002593780046258413,-8.257224082946777,0.2920374860966513,-1.2308731079101562,15.802943333770823,0.13852790052563463,8.852622230691283,1.6543967427000443,-30.362158305943012,-9.154535175107792,-3.234337638856636,0.3367686119713674,0.0002593780046258413,-8.257224082946777,0.16585773122463093,-1.7966248989105225,25.38954915732863,0.12699732217043852,9.502261737614228,1.2731786463642822,-29.109038749709725,-9.703012916569909
" the Axis powers included Germany, Italy, and Japan.",World War II,0.999226406078186,0.0,1.0,0.999226406078186,-2.1529223214990147,0.526577470534837,0.0020377004405047416,-6.1959333419799805,0.6824069795525742,-0.44686831906437874,8.609982806358389,0.20168610966861852,6.447648917493947,0.9009297399442475,-25.83506785798818,-7.457941691170862,-1.8400742456486279,0.5741100420942163,0.0020377004405047416,-6.1959333419799805,0.920220229010139,-0.08314225822687149,6.2970057689489565,0.1929090662390136,5.859311796324833,0.8801236940125403,-20.240816702134907,-6.102835859212751
"the Allies included the United States, the Soviet Union, and the United Kingdom.",World War II,0.9981694240517212,0.0,1.0,0.9981694240517212,-1.4367552510311725,0.5789400521026724,0.000251847718795619,-8.286685943603516,0.6559971382531883,-0.42648087441921234,4.207022913163069,0.13683142238172835,5.2808013634501405,2.504971737887552,-22.98808401649876,-5.74702100412469,-1.2600990780738357,0.6411124834552572,0.000251847718795619,-8.286685943603516,0.8669468531136408,-0.1428825482726097,3.5257707966399687,0.1494983585369817,5.190291522067071,1.4780429328040965,-15.121188936886028,-4.36511125158917
Japan attacked Pearl Harbor in 1941.,World War II,0.9986032386803784,0.0,1.0,0.9986032386803784,-1.5302446453133598,0.5076103464900646,0.004078466629469178,-5.5020341873168945,0.6501382704232892,-0.43057021498680115,4.619306775828905,0.1644657513062007,3.143314642074832,1.249345211758821,-13.772201807820238,-4.590733935940079,-1.4575987497373717,0.5559282745214611,0.004078466629469178,-5.5020341873168945,0.7464630601927342,-0.30080511420965195,4.2956322460538185,0.1640123706962509,3.4887321370378497,0.9937230823528029,-11.660789997898974,-4.122711840753316
The United States entered World War II in 1941.,World War II,0.9944390943969056,0.0,1.0,0.9944390943969056,-1.1386363896696519,0.533988176293202,0.017416972191078475,-4.050310134887695,0.5238977622492746,-0.6692871749401093,3.122507577230239,0.14845858714527696,1.558216226940134,2.042452453514938,-13.663636676035821,-3.9443521565092627,-0.9758621803484857,0.6069465982946596,0.017416972191078475,-4.050310134887695,0.7163127726984038,-0.34019143879413605,2.653453980914857,0.14451538574857908,1.6363461220148345,1.4942205008059293,-9.758621803484857,-3.085947172319222
The Battle of Stalingrad occurred in 1942-1943.,World War II,0.996503102238164,0.0,1.0,0.996503102238164,-1.3978341687179636,0.567719429377546,0.0062868482540190795,-5.069295406341553,0.7475980590877731,-0.29088979959487915,4.0464265921557745,0.17971616915672506,3.081778340625227,1.6627274405869612,-20.967512530769454,-5.413788456204362,-1.466934785860455,0.5825375931825915,0.0062868482540190795,-5.069295406341553,0.810723172084312,-0.21286915242671967,4.335924214853702,0.18768341536277514,3.5419462604909313,1.1048151626727625,-17.603217430325458,-5.081611161000958
The Allies landed in Normandy on D-Day in 1944.,World War II,0.9975003583201376,0.0,1.0,0.9975003583201376,-1.4626268514028717,0.5315949856243372,0.0009102181277836209,-7.001826286315918,0.5493152650604737,-0.5990892648696899,4.317285513500176,0.1465019844797335,3.815776018070014,2.2071783541943915,-20.476775919640204,-5.472648562645467,-1.3064545513683696,0.5981760626686348,0.0009102181277836209,-7.001826286315918,0.6690697091209762,-0.41760409623384476,3.6930569298727054,0.13453839829483197,4.3650357960492405,1.5204821395552996,-13.064545513683697,-4.131372041817498
 the Holocaust resulted in the deaths of six million Jews.,World War II,0.9975992855354072,0.0,1.0,0.9975992855354072,-2.169193941008416,0.481044522831479,0.0020377004405047416,-6.1959333419799805,0.5153852752758818,-0.791659489274025,8.751227191639371,0.18629738324234427,5.78713476548507,1.1827060132472027,-26.030327292100992,-7.514308234594285,-2.5165726833511144,0.38091734066868,0.0020377004405047416,-6.1959333419799805,0.15937514153207705,-2.1632187366485596,12.386072840239526,0.1705776884767861,5.487061916327869,0.9067986838139335,-20.132581466808915,-7.1179424389855965
Germany surrendered in May 1945.,World War II,0.978072937018082,0.0,1.0,0.978072937018082,-1.944966007838957,0.4218434679505405,0.011281129454310196,-4.484623908996582,0.20512909344702113,-1.7753691673278809,6.993394130413087,0.18617686544784942,3.137989948709988,0.9260475304299541,-15.559728062711656,-5.501194613281017,-1.8779997026015605,0.46932383557019797,0.011281129454310196,-4.484623908996582,0.32077729228110424,-1.1370081901550293,6.54040900563513,0.19473847803744535,3.550398338799944,0.7100647977458125,-13.145997918210924,-4.96872017533699
Atomic bombs were dropped on Hiroshima and Nagasaki in August 1945.,World War II,0.9977148545293332,0.0,1.0,0.9977148545293332,-1.0353705926740986,0.7222394565624525,5.6308013863180904e-05,-9.784673690795898,0.8765674610716492,-0.13368286564946175,2.816149686707517,0.11781703624498568,5.739198573333341,1.831023580353462,-16.565929482785577,-4.141482370696394,-1.1619020022094797,0.7225304498705118,5.6308013863180904e-05,-9.784673690795898,0.8220017048736051,-0.19601280987262726,3.1960063098864517,0.11987506812765937,6.888947194934617,1.3931504933462302,-15.104726028723235,-4.189297246030552
Japan surrendered in September 1945.,World War II,0.999297109483356,0.0,1.0,0.999297109483356,-2.507274904055521,0.3749748748229103,0.0040784821876143525,-5.502030372619629,0.03957027260612735,-3.230014443397522,12.271443593146573,0.20495993112356992,4.138311134937622,0.5560078593307466,-20.058199232444167,-7.091644347826036,-2.407737094110676,0.42274301777088624,0.0040784821876143525,-5.502030372619629,0.03854267102517539,-3.2559893131256104,11.108794524405003,0.21598555743849387,4.650236235059782,0.42593066382849165,-16.854159658774734,-6.3702735734421685
 the United Nations was established after World War II.,World War II,0.9954949699282936,0.0,1.0,0.9954949699282936,-2.495654216782317,0.32552510046073047,0.0020377004405047416,-6.1959333419799805,0.17201918967848087,-1.7601492404937744,12.1296663547024,0.12550523966250776,5.043554767371636,1.7949013612754048,-27.452196384605486,-8.277148643535222,-2.3853541441688626,0.3222040147807319,0.0020377004405047416,-6.1959333419799805,0.17201918967848087,-1.7601492404937744,10.862909019684466,0.12813438493687068,4.592611703400955,1.5101431417680506,-21.468187297519762,-7.156062432506587
