concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords
The war with the Roman Empire occurred during Cleopatra's time.,Cleopatra,0.998948215013981,0.0,1.0,0.998948215013981,-2.375583034160497,0.375835647265457,0.00022237589315084001,-8.411141395568848,0.2364285000497756,-1.4500938653945923,10.757283221668645,0.1534313543553325,6.13787383565064,2.113087353827714,-33.25816247824696,-8.888617807661475,-2.384521645094289,0.4393765543992151,0.00022237589315084001,-8.411141395568848,0.30218220066083745,-1.1967251300811768,10.853869421229154,0.17442132864991222,7.503776140203504,1.3828142909378358,-26.22973809603718,-7.90856360125876
Cleopatra's relationship with Antony had significant political consequences.,Cleopatra,0.9935327757979076,0.0,1.0,0.9935327757979076,-2.889549446129422,0.2797041504330034,0.004802994225765044,-5.338515758514404,0.03730051710526835,-3.374423384666443,17.985204472300616,0.17339752326170552,3.7518124123897785,0.9725785461833067,-34.674593353553064,-10.009692903357335,-2.9646291717330313,0.23567902768555565,0.004802994225765044,-5.338515758514404,0.03730051710526835,-3.374423384666443,19.38751247063289,0.14779178574344584,3.2111522572717286,0.9325473819474139,-29.646291717330314,-9.374980600454851
"In 31 BC, the Roman navy was led by Octavian.",Cleopatra,0.9990147160113378,2.4276882448411807e-05,1.0,0.9990147160113378,-2.5796178560703993,0.3120034027865028,0.0004799889502353118,-7.64174747467041,0.1401616510569011,-1.9975271224975586,13.192095916915132,0.1285320358554105,5.40436641508837,2.215372241545072,-36.11464998498559,-9.652046206219767,-2.3790348418056966,0.3256074042759596,0.0004799889502353118,-7.64174747467041,0.2017033430670997,-1.6095603704452515,10.794479454322225,0.11318274731140616,5.280662005835613,1.8518036994434381,-23.790348418056965,-7.5231687330043675
Octavian was later known as Augustus Caesar.,Cleopatra,0.9978595275852812,0.0,1.0,0.9978595275852812,-2.8626431373879315,0.44468009738562503,9.903483284302371e-06,-11.522624015808105,0.34242686459128674,-1.3166305124759674,17.50774119969471,0.16398121244905048,14.898991047299514,1.356627627600374,-28.626431373879313,-9.052472442396175,-3.25654127143207,0.42168713047481715,9.903483284302371e-06,-11.522624015808105,0.34242686459128674,-1.3166305124759674,25.95959449748392,0.14938987514197205,17.43586954948521,1.156888753611848,-26.05233017145656,-9.210889664973912
"In 31 BC, the Roman navy defeated the Egyptian fleet.",Cleopatra,0.9984282875357527,0.0,1.0,0.9984282875357527,-2.5479880660199203,0.3170734885513247,0.0004799855170990847,-7.641754627227783,0.22525729124839272,-1.4905120134353638,12.781362638800381,0.10927808005049199,5.708011140806535,2.3241697069689806,-33.12384485825896,-9.186901621305147,-2.301818557828665,0.3149088921955187,0.0004799855170990847,-7.641754627227783,0.22665192766759878,-1.4843587279319763,9.992337585476472,0.08423440082473191,5.1279578274388715,2.1643871047135073,-23.018185578286648,-7.278989403182583
Cleopatra committed suicide to avoid capture.,Cleopatra,0.9989915165615706,0.0,1.0,0.9989915165615706,-2.133160583613062,0.5012227707294102,0.0001464295487986202,-8.82896614074707,0.4582883314948841,-0.7802567481994629,8.441504775171772,0.1883538208093672,7.760958497485614,0.9590819635351586,-19.19844525251756,-6.399481750839186,-1.9768327986125769,0.5596357544255297,0.0001464295487986202,-8.82896614074707,0.6897931103514872,-0.4311143010854721,7.21984004778244,0.18118935843198997,8.511132922402894,0.8443077670356967,-15.814662388900615,-5.591327508683735
Antony committed suicide to avoid capture.,Cleopatra,0.9801124627436696,0.0,1.0,0.9801124627436696,-4.386051844273295,0.16920520814367235,1.3639489249268153e-05,-11.20254135131836,0.02800204879881282,-3.5754776000976562,80.32266573089096,0.08297099732251421,12.378972658957892,0.8323078310083131,-30.702362909913063,-11.604402417383335,-4.445802750686805,0.19443641041890028,1.3639489249268153e-05,-11.20254135131836,0.052735741472091764,-3.0666747093200684,85.26829955688906,0.09234320189849231,14.417143573063553,0.7605450313324055,-26.674816504120827,-10.889948236244567
Cleopatra's legacy has endured for centuries.,Cleopatra,0.9958109695682228,0.0,1.0,0.9958109695682228,-2.0277743383685447,0.407703376409523,0.0004983147938615153,-7.604278564453125,0.2513412005922299,-1.4773615598678589,7.597158823383317,0.14549424995067325,5.080649765759395,1.6694097521155613,-20.277743383685447,-6.412385490085565,-2.3725571538557233,0.3692632090004706,0.0004983147938615153,-7.604278564453125,0.12886188968186854,-2.0580244660377502,10.724782167183822,0.16398721312786904,5.719859924778248,1.0977510793487717,-18.980457230845786,-6.710605008976147
She has been the subject of numerous artistic works.,Cleopatra,0.9948075221617716,0.0,1.0,0.9948075221617716,-2.3731703219527844,0.23059784052237214,0.001723367857635755,-6.3634748458862305,0.1533281302974914,-1.8825056552886963,10.731360277994412,0.07751220831906375,2.9968150269569755,2.061462542209238,-23.731703219527844,-7.50462349288589,-2.2218519747257233,0.17321149845999262,0.01408621052509992,-4.262558937072754,0.1865858435348944,-1.6820025444030762,9.224398409388636,0.015535563980756733,1.337968143779304,1.5132148360927529,-13.33111184835434,-5.442403622073209
She has been the subject of numerous literary works.,Cleopatra,0.9932667878422357,0.0,1.0,0.9932667878422357,-2.716535705100978,0.20676476995789858,0.001723367857635755,-6.3634748458862305,0.13291698897167573,-2.018134117126465,15.12782411903408,0.08269660269513361,3.2899362740342104,1.729477040201312,-27.165357051009778,-8.590440173290578,-2.7941276133060455,0.13348971418587005,0.012670820814451452,-4.368453502655029,0.08005837426052449,-2.8503905534744263,16.348360438203816,0.018986117416472836,1.86869540054626,1.1812293340848268,-16.764765679836273,-6.844186928820402
"Shakespeare wrote a play titled ""Antony and Cleopatra."".",Cleopatra,0.9998392629795794,0.0,1.0,0.9998392629795794,-2.488190397726927,0.6284139628906651,2.4899277569478117e-05,-10.600671768188477,0.8355505973640845,-0.17966437339782715,12.039469744145764,0.16514361666308902,16.824180295542686,1.2339613011779011,-32.34647517045005,-8.971298062121573,-2.607957674926903,0.6516489677662761,2.4899277569478117e-05,-10.600671768188477,0.9066396956244387,-0.1010936638340354,13.571305511452099,0.17188733384794086,18.039720711228597,0.8665440258318339,-31.29549209912284,-9.034230393925188
"Shakespeare's play ""Antony and Cleopatra"" is about her.",Cleopatra,0.9988515116181788,0.0,1.0,0.9988515116181788,-1.6465948944162847,0.5855371461353991,2.4899253823687925e-05,-10.600672721862793,0.7428891791785448,-0.29720839858055115,5.189279663661242,0.17121367491932674,7.5595212422777065,1.7667254843694797,-24.69892341624427,-6.37723460402443,-1.6075832826439602,0.6161588515395497,2.4899253823687925e-05,-10.600672721862793,0.8702385593022399,-0.13898789882659912,4.990735444864842,0.17098064248851072,8.315804511065611,1.4404779884178955,-20.898582674371482,-5.796223955151517
Cleopatra's image has appeared on coins.,Cleopatra,0.9982061216266352,0.0,1.0,0.9982061216266352,-2.7896365492979385,0.32031154793389255,0.00033556693871877907,-7.999689102172852,0.09020594520587208,-2.4899203777313232,16.275103528913082,0.17075295165260015,5.764381452562785,1.0398258630098414,-27.896365492979385,-8.821605339834075,-3.2049325089205922,0.28060699376253107,0.00033556693871877907,-7.999689102172852,0.03727485158194413,-3.412439227104187,24.653836046299002,0.17433607503921786,6.119788369277672,0.6265183949552213,-25.639460071364738,-9.064918041211863
Cleopatra's image has appeared in other forms of media.,Cleopatra,0.9866456571380646,0.0,1.0,0.9866456571380646,-2.7986277299863174,0.34612890461029466,0.00024290926709241245,-8.322822570800781,0.12921507095169046,-2.0462770462036133,16.422095752029957,0.1755970089645062,7.428554309251841,1.4631875957597376,-36.38216048982213,-10.090595781401056,-3.2439154646734094,0.3234517002787426,0.00024290926709241245,-8.322822570800781,0.086235402465466,-2.5934512615203857,25.633894115541015,0.17883491915994992,8.543249692314012,0.8944201686306532,-32.439154646734096,-10.25816140541145
Cleopatra's life has been shrouded in myth.,Cleopatra,0.997514713151832,0.0001231031421397,1.0,0.997514713151832,-2.220838101314607,0.4674243959663634,0.0009618643230020984,-6.946637153625488,0.1460838586816545,-1.923574447631836,9.215050776566734,0.21921284986213457,5.204968938343628,0.8589855686459107,-28.87089531708989,-8.007345648793905,-2.4777565424596104,0.42351297555725304,0.0009618643230020984,-6.946637153625488,0.09818824931006684,-2.4567354917526245,11.914504726488461,0.22245233758957744,5.516083223335531,0.6165858309993251,-24.777565424596105,-7.8353541615560705
Cleopatra's life has been shrouded in legend.,Cleopatra,0.9940107663959168,0.0003334535442208,1.0,0.9940107663959168,-2.280050107369999,0.4652003680145353,0.0009618643230020984,-6.946637153625488,0.1460838586816545,-1.923574447631836,9.777170305545143,0.2211244048120921,5.319970042129664,0.7921541505304737,-29.640651395809982,-8.220837572749705,-2.5547321503316196,0.42062173921987644,0.0009618643230020984,-6.946637153625488,0.08236695024771676,-2.9527406692504883,12.86785254585172,0.22468151337876816,5.6246643878482185,0.549754412883888,-25.547321503316198,-8.078772406707607
Cleopatra has been portrayed as a seductress.,Cleopatra,0.9876300062238048,0.0,1.0,0.9876300062238048,-1.7596659184476569,0.4799856123373893,0.0014236054604612953,-6.554562568664551,0.27517869535938483,-1.325533390045166,5.810495890623326,0.18252224712910625,4.0503193456836115,1.546020948096732,-21.115991021371883,-6.095661550197389,-1.3770871221618108,0.562034706508385,0.017051152288049563,-4.071537494659424,0.6569418581496477,-0.5461237244307995,3.9633400715099834,0.1936887326081786,2.7081212255826443,0.8278535663896853,-11.016696977294487,-3.894990569461136
Cleopatra has been portrayed as a manipulative politician.,Cleopatra,0.9612886124214848,0.0121008364581015,1.0,0.9612886124214848,-2.6856604126439074,0.37078636679362803,0.000793652007190843,-7.1388654708862305,0.15179676937134765,-1.8859214782714844,14.667885039044563,0.18597494040096899,6.2998049658309805,1.2067037537526646,-32.22792495172689,-9.30340057315129,-2.766078863456187,0.398235838192743,0.000793652007190843,-7.1388654708862305,0.0853219860829405,-2.815097987651825,15.896180551078611,0.2168035136385429,6.50204788021314,0.48853637204561806,-22.128630907649494,-7.8236524865865915
Cleopatra has been portrayed as a tragic figure.,Cleopatra,0.980806010164841,0.0,1.0,0.980806010164841,-2.3753454054792447,0.38636538068008885,0.0014236054604612953,-6.554562568664551,0.15750997610814196,-1.8482664823532104,10.754727286336621,0.1730977191040179,5.139836803009543,1.330010958983884,-26.128799460271694,-7.878129457469263,-2.2899293451706138,0.4266384987856264,0.003507360088941324,-5.652891635894775,0.14608356263455333,-1.9235764741897583,9.874239993783902,0.1990950085936711,4.71024188553278,0.6118435772768374,-16.029505416194297,-6.058583567230431
Historians believe Cleopatra was complex.,Cleopatra,0.9762695269801076,0.0,1.0,0.9762695269801076,-3.8882504396034268,0.40831258720727337,1.5615895866842848e-06,-13.369806289672852,0.23470221526401627,-1.4494377374649048,48.82538878724433,0.16856429410797957,22.46732343480041,1.0687380737758758,-34.99425395643084,-11.66475131881028,-4.291328239335826,0.3949792138905842,1.5615895866842848e-06,-13.369806289672852,0.1643005649601983,-1.9074870944023132,73.0634498262387,0.18803482127545726,23.813493450416455,0.7269831877159977,-34.33062591468661,-12.13770919332676
Historians believe Cleopatra was multifaceted.,Cleopatra,0.996539215567046,0.0,1.0,0.996539215567046,-3.2463862011566316,0.5164513244316754,1.0976864649912727e-07,-16.024890899658203,0.5149788984473898,-0.6636293530464172,25.697307018967464,0.18897608956739562,25.342780702639853,1.1081142639083092,-35.710248212722945,-10.767044953823776,-3.5046618859676526,0.516598567030104,1.0976864649912727e-07,-16.024890899658203,0.532299117571799,-0.817945659160614,33.270192831391704,0.2078734600399245,27.143289149893214,0.7663591506991116,-35.04661885967653,-11.082713988439087
Cleopatra played a significant role in history.,Cleopatra,0.9615323472822104,0.0,1.0,0.9615323472822104,-2.374408725104513,0.4662156517161124,0.00016412787131097118,-8.714864730834961,0.24348890440921495,-1.499881088733673,10.744658260817408,0.19668512152520498,8.802256715423216,1.095751513198637,-23.74408725104513,-7.508539667506883,-2.677860580664401,0.44586537602703724,0.00016412787131097118,-8.714864730834961,0.24348890440921495,-1.499881088733673,14.553923020306357,0.19335357392450958,10.207538156270864,0.8642557316066428,-21.422884645315207,-7.574133502639774
Cleopatra had an impact on the ancient world.,Cleopatra,0.9980165905612296,0.0,1.0,0.9980165905612296,-2.009308860459648,0.4323365688532885,0.0017429907412824903,-6.3521528244018555,0.14608356263455333,-1.9235764741897583,7.4581609357035,0.1800081314833925,4.123374574669263,1.3242282963963437,-22.10239746505613,-6.664123578081227,-2.0661815212510453,0.4236384421283583,0.0017429907412824903,-6.3521528244018555,0.14608356263455333,-1.9235764741897583,7.894620050768337,0.18036769568993932,4.519771913782989,0.8664115060430299,-14.463270648757316,-5.466602468747383
Cleopatra's life continues to fascinate people.,Cleopatra,0.9919081199549604,0.0,1.0,0.9919081199549604,-2.398068678609971,0.44384222749798924,3.915249166347631e-05,-10.148046493530273,0.4387784650497492,-0.8237606287002563,11.001907629319831,0.170040083053322,8.7925343551468,1.3914001573115005,-26.378755464709684,-7.9534940284526465,-2.611810906187384,0.41117111655538696,3.915249166347631e-05,-10.148046493530273,0.29243101384215126,-1.3736685514450073,13.623699768863139,0.175302674966192,9.169244652314184,1.190558201849099,-26.118109061873838,-8.259271281220494
Cleopatra's legacy continues to fascinate people.,Cleopatra,0.9980405781782536,0.0,1.0,0.9980405781782536,-2.4612494680672667,0.43267900576882473,0.0004983145562465618,-7.604279041290283,0.14608356263455333,-1.9235764741897583,11.71944546864288,0.19967548326194137,6.526696596615082,0.9981060142774127,-27.073744148739934,-8.163041001040938,-2.7064425600485267,0.3768744328590576,0.0004983145562465618,-7.604279041290283,0.1242155861581529,-2.101478397846222,14.975904757634694,0.18538737765407884,6.518050080367955,0.9888738980284655,-27.064425600485265,-8.558522846170373
Cleopatra remains one of the most famous figures in history.,Cleopatra,0.9900558314892282,0.0,1.0,0.9900558314892282,-1.8126534569866914,0.5699128854358668,5.442634715911792e-06,-12.121247291564941,0.6867300387840504,-0.3758140206336975,6.126682772023516,0.1649772497608591,10.341212076989892,1.6963849029597196,-23.56449494082699,-6.535614983812575,-2.3297383998895382,0.46471055603647227,5.442634715911792e-06,-12.121247291564941,0.3586411845859753,-1.1740785837173462,10.27525317405592,0.16349558548079232,12.281056668808624,1.4847183365461234,-23.297383998895384,-7.367279696007113
Cleopatra remains one of the most intriguing figures in history.,Cleopatra,0.9876854799962476,0.0,1.0,0.9876854799962476,-1.9499742012902481,0.5534558040623953,5.442634715911792e-06,-12.121247291564941,0.6168884316831059,-0.4830670952796936,7.0285062518574986,0.1642113839328865,10.95227471857977,1.756682095169197,-25.349664616773225,-7.030731968583928,-2.501683053877423,0.44827040696747433,5.442634715911792e-06,-12.121247291564941,0.3160920092770206,-1.259733259677887,12.203015018579613,0.16094711512099538,12.912676077792707,1.5094691402319165,-25.01683053877423,-7.911016434098382
Cleopatra's story continues to captivate audiences.,Cleopatra,0.996086957382105,0.0,1.0,0.996086957382105,-2.6086352730341207,0.4282974834443657,0.00013743221273087463,-8.892379760742188,0.32203876789164704,-1.1330833435058594,13.580504518642092,0.17246612573380127,8.75426791540481,1.3282002947744116,-28.69498800337533,-8.651864415540492,-2.8431467106940547,0.3942930751215987,0.00013743221273087463,-8.892379760742188,0.23406116526310017,-1.5283299088478088,17.169708726893408,0.1769934406679853,9.024742948618673,1.1257262363568907,-28.431467106940545,-8.990819327809017
Cleopatra's story captivates audiences around the world.,Cleopatra,0.9770116917697064,0.0,1.0,0.9770116917697064,-2.397742429736704,0.46635214355711774,1.3881100770409949e-05,-11.184982299804688,0.2118643489624988,-1.5518090724945068,10.99831885480063,0.1918040321620776,10.285739360377622,1.4887265928203113,-31.17065158657715,-8.645183275771299,-2.5975160812010167,0.4219196977717495,1.3881100770409949e-05,-11.184982299804688,0.17897410382207665,-1.7376917600631714,13.430336703263311,0.1821225524088115,10.624060653423756,1.4882681909322595,-31.170192974412203,-8.998059652234733
Cleopatra's story continues to captivate audiences around the world.,Cleopatra,0.9962165979688812,0.0,1.0,0.9962165979688812,-1.9947061069872558,0.505105387420972,0.0001374320816653656,-8.892380714416504,0.3858583023185781,-0.9661533534526825,7.350042584277814,0.17367984957106047,7.344854168479942,1.8418282487135265,-27.925885497821582,-7.4635068396519575,-2.3051677596058653,0.4419571228825811,0.0001374320816653656,-8.892380714416504,0.3082132702084919,-1.1779704689979553,10.025860045682244,0.17248330755438923,7.8914057464953755,1.6390024660196016,-27.662013115270383,-7.985335359214157
