concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords
Da Vinci conceptualized the idea of a self-propelled cart.,Leonardo da Vinci,0.9975905111894788,0.0,1.0,0.9975905111894788,-2.578683531592385,0.42694342013814934,1.349145215826119e-05,-11.213454246520996,0.3445515835920608,-1.0655114650726318,13.17977597509149,0.17055855728596858,9.74573980828576,1.5818167800353067,-33.52288591070101,-9.29757569635091,-3.1840468961279838,0.3691598439459376,1.349145215826119e-05,-11.213454246520996,0.07322477689015933,-2.9406886100769043,24.14426544306969,0.18920852923568615,11.031062311203824,0.8380142048543731,-31.84046896127984,-10.06884036855399
Da Vinci's ideas were centuries ahead of their time.,Leonardo da Vinci,0.9933737059528795,0.0,1.0,0.9933737059528795,-2.586021460211751,0.4001306777105329,0.0007516454000168593,-7.193245887756348,0.07131158191353196,-2.6406965255737305,13.276843933738618,0.20667708259069706,6.227111397498979,0.9043119819773915,-28.446236062329262,-8.576862883329364,-2.99493328626785,0.35299383676836027,0.0007516454000168593,-7.193245887756348,0.06017897767787174,-2.810432195663452,19.984026636384158,0.20707684262777926,6.567821401704727,0.5680416957705463,-26.95439957641065,-8.98479985880355
Leonardo da Vinci designed a machine.,Leonardo da Vinci,0.9876016320213232,0.0,1.0,0.9876016320213232,-2.926059432964913,0.33061879176826237,0.00025427119946502005,-8.277109146118164,0.1290801439734778,-2.0473217964172363,18.653978224456853,0.1798409178575026,7.4940212332241485,0.7255316714613479,-20.482416030754393,-7.741625581019831,-2.922774930296631,0.37696163065165583,0.00025427119946502005,-8.277109146118164,0.1312962023951129,-2.0304418802261353,18.592809692298374,0.1947807931566813,8.742949256390395,0.5706970068674958,-17.536649581779784,-7.159307212225416
Leonardo da Vinci worked on human flight.,Leonardo da Vinci,0.9944963966228536,0.0,1.0,0.9944963966228536,-2.9259147044258498,0.36442562741394596,0.0002458185488164036,-8.310916900634766,0.14610301237752377,-1.92717045545578,18.65127865679766,0.16511545563680546,9.22671927660274,1.0020660725913322,-23.407317635406798,-8.275736514691804,-3.0809340983614675,0.39381589362475256,0.0002458185488164036,-8.310916900634766,0.13351226081674797,-2.013561964035034,21.77873637971534,0.18179307588709812,10.3525739304338,0.709945932933117,-21.566538688530272,-8.151385430043455
Da Vinci's work influenced modern aerodynamics.,Leonardo da Vinci,0.9737317148966844,0.0021300296056312,1.0,0.9737317148966844,-3.095372954124792,0.24878868875913282,0.0007453935921962057,-7.201598167419434,0.051964904645776744,-2.957186698913574,22.095477600564227,0.15871899826794802,4.592759646159386,0.7745305347345404,-27.858356587123126,-9.286118862374375,-3.095372954124792,0.24878868875913282,0.0007453935921962057,-7.201598167419434,0.051964904645776744,-2.957186698913574,22.095477600564227,0.15871899826794802,4.592759646159386,0.7745305347345404,-27.858356587123126,-9.286118862374375
Modern aerodynamics developed partly due to Da Vinci's work.,Leonardo da Vinci,0.0,0.957546636103619,0.0,0.957546636103619,-3.8852645314182155,0.343337410799249,6.364541203313953e-06,-11.964768409729004,0.09003832037674184,-2.9068740606307983,48.67981809772978,0.1774877603741691,14.496114098494681,1.0238618179955226,-46.623174377018586,-13.458951138523272,-4.238375296985561,0.2837358629805364,6.364541203313953e-06,-11.964768409729004,0.018479374276091236,-3.9911000728607178,69.29517624961713,0.1509948772886399,14.317696099788607,1.0228168015924093,-46.62212826684117,-14.057100580812243
Da Vinci was known for his insatiable curiosity.,Leonardo da Vinci,0.9933113601994912,0.0,1.0,0.9933113601994912,-1.9938998607156628,0.5720650164871092,0.00017257402283487106,-8.664684295654297,0.8393532434724957,-0.17512363195419312,7.34411902809161,0.18390925849933717,7.699479492964017,0.9114458257955005,-21.932898467872292,-6.613017707535747,-2.655045502644498,0.4869618839470067,0.00017257402283487106,-8.664684295654297,0.45755647243640996,-1.740073524415493,14.225633348540736,0.2233841056288003,8.979065991460462,0.388650068415477,-21.240364021155983,-7.509602717115079
Da Vinci had the ability to observe the world around him.,Leonardo da Vinci,0.9971269815394664,0.0,1.0,0.9971269815394664,-2.1464291056424067,0.4195908726570438,0.005427595815359623,-5.216259002685547,0.3603553529538823,-1.0342550575733185,8.55425744366957,0.15965654250231945,4.461349707605588,1.6094192263821128,-25.757149267708883,-7.435448531634548,-2.0961015283537563,0.46109244478316663,0.005427595815359623,-5.216259002685547,0.498706663981358,-0.7085559368133545,8.134396305200285,0.15654611176984634,5.0959578039357565,1.0569913510579143,-16.76881222683005,-5.928670419017709
Leonardo da Vinci was a renowned observer.,Leonardo da Vinci,0.9965090267656692,0.0,1.0,0.9965090267656692,-3.4347437392907523,0.444531193837501,1.4378164509217338e-06,-13.452384948730469,0.3634102020501546,-1.26780167222023,31.02346145255751,0.18016309948592488,20.06086583259051,0.8339548865309063,-27.477949914326018,-9.71492235876212,-4.458675006526998,0.3578939393107976,1.4378164509217338e-06,-13.452384948730469,0.0766818795558993,-2.9665188789367676,86.37298959682951,0.20607642818933078,22.545643454298034,0.35796102753827597,-26.752050039161986,-10.9214786948916
Leonardo da Vinci was extremely curious.,Leonardo da Vinci,0.9916697286113229,0.0,1.0,0.9916697286113229,-2.7437701221008735,0.431073424623,7.446564130533884e-05,-9.505172729492188,0.13351226081674797,-2.013561964035034,15.545483124191351,0.19621155397556758,10.258897745606065,0.6632032699133821,-19.206390854706115,-7.259333397808238,-3.167088726657918,0.3669893668015565,7.446564130533884e-05,-9.505172729492188,0.09999343849689413,-2.3622485399246216,23.738275054359853,0.20016611437012743,10.714323549791544,0.4969408130462823,-19.00253235994751,-7.757751350432808
Leonardo da Vinci had a keen eye for details.,Leonardo da Vinci,0.99711418140285,0.0,1.0,0.99711418140285,-2.601760944983835,0.3851313383190933,0.0004386845429009616,-7.731729984283447,0.11038891415471455,-2.2261812686920166,13.487467824252738,0.18546945070748902,6.55148178906264,1.0299982489783457,-26.017609449838346,-8.227490513420952,-2.770707334230662,0.32459930113672153,0.0004386845429009616,-7.731729984283447,0.08726524917426652,-2.43880295753479,15.969926091070771,0.18235536897363724,6.031210497728838,0.6929821745323689,-19.394951339614636,-7.330602562117051
Curiosity was a defining trait of Leonardo da Vinci.,Leonardo da Vinci,0.9959575786713726,0.0,1.0,0.9959575786713726,-2.3161740418886025,0.466805588325679,1.2133497612175827e-06,-13.622125625610352,0.49610837677758185,-0.7009608745574951,10.136816983067447,0.15370418294408775,14.076861593904544,1.7288556611046682,-25.477914460774628,-7.681880246105406,-2.73751770248964,0.44802641842397184,1.2133497612175827e-06,-13.622125625610352,0.32219735245315023,-1.3047855496406555,15.448589466196387,0.163149649702822,18.11143465974332,1.1766980108182925,-21.90014161991712,-7.742869324194569
Observation was a key skill of Leonardo da Vinci.,Leonardo da Vinci,0.9959431493424992,0.0,1.0,0.9959431493424992,-3.3639612439495976,0.37424693708392914,2.0862516390689826e-07,-15.382726669311523,0.20474236339414795,-2.0112786889076233,28.90345805809418,0.16393154559101625,19.34492823836837,1.1907536139723818,-33.63961243949598,-10.637779491414044,-3.3862166579596567,0.47943800829460503,2.0862516390689826e-07,-15.382726669311523,0.4469367718818196,-0.8053381443023682,29.553927872907163,0.18586692609356187,26.426463865967044,0.7111383490433647,-23.703516605717596,-8.959087162345517
Leonardo da Vinci made detailed drawings of plants.,Leonardo da Vinci,0.996849358321184,0.0,1.0,0.996849358321184,-2.7982469581677125,0.4473858382724145,0.0016141389092719453,-6.428953647613525,0.1335128019585044,-2.0135579109191895,16.415843871110724,0.2201399826787417,7.485077103337131,0.46475913546376,-25.184222623509413,-8.394740874503137,-3.1428379383623906,0.3833926935552925,0.0016141389092719453,-6.428953647613525,0.0695276310954368,-3.6044373512268066,23.169527334923732,0.21080137737650564,7.352025248570512,0.4249285599725817,-25.142703506899124,-8.889288073545579
Leonardo da Vinci made detailed drawings of animals.,Leonardo da Vinci,0.9953305439664478,0.0,1.0,0.9953305439664478,-2.723577623544164,0.44923844709842964,0.00109156821763506,-6.8201398849487305,0.1335128019585044,-2.0135579109191895,15.234728988617904,0.2185362786597332,7.56572499106466,0.5172278456962266,-24.512198611897475,-8.170732870632492,-3.0588349369108983,0.3854768784845594,0.00109156821763506,-6.8201398849487305,0.07849967138810045,-2.882442831993103,21.30272368149151,0.20926347480328833,7.499863419454815,0.4773972702050484,-24.470679495287186,-8.651691705680085
Leonardo da Vinci made detailed drawings of landscapes.,Leonardo da Vinci,0.9959903262949272,0.0003786046640737,1.0,0.9959903262949272,-3.220834564809694,0.4474453865478519,3.472846078490113e-05,-10.267951011657715,0.1335128019585044,-2.0135579109191895,25.04901648814225,0.22009051486349296,12.129964497782778,0.4622041273476953,-28.987511083287245,-9.662503694429082,-3.6182489958346196,0.38345968536515945,3.472846078490113e-05,-10.267951011657715,0.07095931878892571,-3.396193504333496,37.272246790660695,0.21075429961886233,12.224765990123837,0.42237355185651704,-28.945991966676957,-10.233953603904302
Leonardo da Vinci studied the movement of water.,Leonardo da Vinci,0.9967811349898696,0.0,1.0,0.9967811349898696,-1.8556031381700047,0.46197110627759386,0.0017598538229851503,-6.342524528503418,0.1335128019585044,-2.0135579109191895,6.3955544906128665,0.19012750659003316,4.082639878843527,1.0652730553056309,-16.70042824353004,-5.566809414510014,-2.059527696747474,0.43890067004291344,0.0017598538229851503,-6.342524528503418,0.1335128019585044,-2.0135579109191895,7.842265008221725,0.18701469814933777,4.701446287508168,0.8119173885419524,-14.41669387723232,-5.448998103843466
Leonardo da Vinci studied the behavior of light.,Leonardo da Vinci,0.9942989470329888,0.0,1.0,0.9942989470329888,-2.562096422723294,0.36399380247670937,0.0017598538229851503,-6.342524528503418,0.10381049378526302,-2.265188217163086,12.962964703165202,0.19850045937140007,4.8320929337222465,0.7694647031224608,-23.058867804509646,-7.686289268169882,-2.9677323948843486,0.313070947861556,0.0017598538229851503,-6.342524528503418,0.039669983761466146,-3.2271604537963867,19.447769695629646,0.18862969600480398,5.11205288169913,0.5151401721131698,-20.77412676419044,-7.851881874654123
Leonardo da Vinci studied the properties of materials like wood.,Leonardo da Vinci,0.9925403625410862,0.0,1.0,0.9925403625410862,-3.0018666099409033,0.34808386619296666,0.0003259502882011943,-8.028765678405762,0.1038110135439231,-2.265183210372925,20.123063799200747,0.180570307286897,7.279114248125575,1.0173737539628778,-33.020532709349936,-9.956065215870124,-3.4164372679248722,0.3036109095202313,0.0003259502882011943,-8.028765678405762,0.02682903357235936,-3.6182706356048584,30.46069816514741,0.16593170338272892,7.668220990643945,0.7748634668052523,-30.74793541132385,-10.249311803774617
Leonardo da Vinci studied the properties of materials like metal.,Leonardo da Vinci,0.9866204728357656,0.0,1.0,0.9866204728357656,-3.3707464266897826,0.29823383438303536,0.0002073063821920405,-8.48131275177002,0.02682903357235936,-3.6182706356048584,29.100240149099886,0.18393877875160314,7.165078691126808,0.7573345821263339,-37.07821069358761,-11.179501160761212,-3.8672903772846134,0.24268309286364864,0.0002073063821920405,-8.48131275177002,0.015319512017287496,-4.178627967834473,47.812656141433834,0.16395449851705124,7.118065344495727,0.5148242949687083,-34.80561339556152,-11.60187113185384
Da Vinci made observations on the natural world.,Leonardo da Vinci,0.9946570108143882,0.0,1.0,0.9946570108143882,-3.2338654015523693,0.32431403475829845,0.00015767759419191442,-8.754958152770996,0.015933220914315056,-4.139348983764648,25.377562095669635,0.1628144224645134,7.894066940945937,0.8567143625815368,-29.104788613971323,-9.701596204657108,-3.9085184183370854,0.28211983885101033,0.00015767759419191442,-8.754958152770996,0.010537309013362237,-4.552833080291748,49.82507734032968,0.18756097620362905,8.028844325277843,0.2540527418656105,-27.359628928359598,-10.340967729635443
Da Vinci took notes on the natural world.,Leonardo da Vinci,0.999682223141765,0.0,1.0,0.999682223141765,-3.51063974838083,0.2919630469481457,0.0003125460250163693,-8.070758819580078,0.017614422934272338,-4.039037227630615,33.46967310538106,0.13899722718980165,8.136864676804096,0.9911109124606005,-31.59575773542747,-10.53191924514249,-4.226865863893181,0.2706696767849478,0.0003125460250163693,-8.070758819580078,0.00542760357960327,-5.216257572174072,68.50220016114548,0.17666548452656253,8.153237338829332,0.2554041000200424,-29.588061047252268,-11.183235901089546
Da Vinci's observations helped lay the groundwork for modern scientific inquiry.,Leonardo da Vinci,0.9974792444535124,0.0,1.0,0.9974792444535124,-2.603392785903102,0.31165810125436644,0.00080872480891343,-7.120051860809326,0.08531863689343701,-2.461362361907959,13.509495193839106,0.1538690852374483,4.831883683757339,1.698023908931036,-33.84410621674033,-9.38666617974668,-3.076327318283306,0.18691398714684118,0.00080872480891343,-7.120051860809326,0.07131149690355246,-2.640697717666626,21.678637275142858,0.08069779024649468,4.256571639430777,1.6935325313967304,-33.839600501116365,-10.20302344706596
Da Vinci's notes helped lay the groundwork for modern scientific inquiry.,Leonardo da Vinci,0.9971981108390322,3.111545241361837e-05,1.0,0.9971981108390322,-3.209961178443896,0.29778377829101993,6.990571239340679e-05,-9.568363189697266,0.05636558769996351,-2.875896453857422,24.778124280573824,0.16020789587208434,7.7902236980004975,1.3372983116681083,-41.72949531977065,-11.57367962112828,-3.79303719217635,0.17066009488500533,6.990571239340679e-05,-9.568363189697266,0.03790756943919498,-3.272604465484619,44.39101979785075,0.08429289192637897,6.996772443980325,1.3312406409171635,-41.72340911393985,-12.580081182312123
Da Vinci's work has inspired countless artists.,Leonardo da Vinci,0.989807002329584,0.0,1.0,0.989807002329584,-2.832346041738573,0.2540071488074199,0.0026382682031517207,-5.9376325607299805,0.051964904645776744,-2.957186698913574,16.985262252565146,0.12006503322411022,3.903681867680928,1.1849145896277644,-25.491114375647157,-8.497038125215719,-2.76466414303286,0.281475647094057,0.0026382682031517207,-5.9376325607299805,0.06163824327965435,-2.7989416122436523,15.873707799878298,0.1282824967940171,4.35041454642935,1.0693309849507477,-22.11731314426288,-7.8196510529673215
Da Vinci's work has inspired countless scientists.,Leonardo da Vinci,0.9968511373001362,0.0,1.0,0.9968511373001362,-3.612655069834242,0.17546602957073157,0.000191036786681759,-8.563044548034668,0.03425916251432295,-3.3738012313842773,37.06433067610128,0.09728665626982051,5.583438779233753,0.9714030014575374,-32.51389562850818,-10.837965209502727,-3.642511799640488,0.19311688795278265,0.000191036786681759,-8.563044548034668,0.034272845772033,-3.528348684310913,38.18763605117984,0.10664351308893909,6.273345807805463,0.8558193967805208,-29.140094397123903,-10.302579176311214
Da Vinci's work has inspired countless thinkers.,Leonardo da Vinci,0.996577933362497,0.0,1.0,0.996577933362497,-3.9819824560545385,0.1745256603364317,0.00019131044500350256,-8.561613082885742,0.03425916251432295,-3.3738012313842773,53.62323463005012,0.09760722477875022,7.503791849420868,0.9323766975685889,-35.837842104490846,-11.945947368163615,-4.058005109138321,0.1920589725641953,0.00019131044500350256,-8.561613082885742,0.034272845772033,-3.528348684310913,57.85877393588706,0.10704137453700781,8.3897508365614,0.8167930928915721,-32.46404087310657,-11.47777172304545
Da Vinci's work has inspired people throughout history.,Leonardo da Vinci,0.998704654385331,0.0,1.0,0.998704654385331,-2.903608619933948,0.2083295095679642,0.00542761652003403,-5.216255187988281,0.046997567814824275,-3.063276529312134,18.239847428286897,0.11919040506880559,2.5812943096908203,1.1090905442946308,-29.03608619933948,-9.18201667268946,-2.85136502293042,0.22767065833303304,0.00542761652003403,-5.216255187988281,0.051964954203395294,-2.957185745239258,17.311396172581766,0.12869298305425877,2.8408108542666857,0.9935069202283546,-25.66228520637378,-8.554095068791261
Leonardo da Vinci is widely regarded as one of the most influential figures of the Renaissance.,Leonardo da Vinci,0.9989426220184772,0.0,1.0,0.9989426220184772,-1.0676838357214686,0.5589797797426049,0.009607000811951911,-4.645263195037842,0.4561213754113681,-0.7849963307380676,2.908634816034017,0.1486759302876819,1.5874715551523857,2.826668335176559,-18.150625207264966,-4.402173229444229,-1.2329007381056065,0.496094255297612,0.009607000811951911,-4.645263195037842,0.40518247163516685,-0.9034177660942078,3.4311680346953586,0.13324198570331613,1.7871989491944618,2.1464292936285836,-13.561908119161671,-4.089069152048525
Leonardo da Vinci's work continues to inspire people today.,Leonardo da Vinci,0.9912011365771848,0.0,1.0,0.9912011365771848,-2.320037484034732,0.3518178289248299,0.00041310841270157043,-7.791800498962402,0.13351222898494824,-2.0135622024536133,10.176055738551215,0.16331502106437287,5.043250122211509,1.5648854010632027,-25.52041232438205,-7.694693834103362,-2.5518460628380124,0.2871945910854847,0.00041310841270157043,-7.791800498962402,0.12995148711330023,-2.0409696102142334,12.830768337425706,0.13370873161356378,4.956487745157894,1.5629375104638596,-25.518460628380126,-8.06964579670128
Leonardo da Vinci's work continues to influence people today.,Leonardo da Vinci,0.9863613142808368,0.0,1.0,0.9863613142808368,-2.474588106844749,0.36223926380924304,0.00041310841270157043,-7.791800498962402,0.13351222898494824,-2.0135622024536133,11.876814127029727,0.1684669140063366,5.597810707373205,1.3821689666903605,-27.220469175292237,-8.207280261079932,-2.721851747929031,0.2986581694583391,0.00041310841270157043,-7.791800498962402,0.09244005635175903,-2.4911521673202515,15.20845841774302,0.1408454942595263,5.4850593878857,1.3802210760910174,-27.218517479290313,-8.60725097676623
Leonardo da Vinci's legacy extends beyond art.,Leonardo da Vinci,0.996264511361356,0.0,1.0,0.996264511361356,-2.7172589661956104,0.3373030498064036,0.0002979017697510216,-8.118746757507324,0.1335128019585044,-2.0135579109191895,15.138769443352313,0.15566253389201304,6.705361506560518,1.1926756411036223,-24.455330695760495,-8.151776898586832,-2.7172589661956104,0.3373030498064036,0.0002979017697510216,-8.118746757507324,0.1335128019585044,-2.0135579109191895,15.138769443352313,0.15566253389201304,6.705361506560518,1.1926756411036223,-24.455330695760495,-8.151776898586832
Leonardo da Vinci's legacy extends beyond science.,Leonardo da Vinci,0.9967317419206798,0.0,1.0,0.9967317419206798,-3.7378029653377274,0.3207727127977209,0.0002882575660844997,-8.151656150817871,0.13342497472458664,-2.0142159461975098,42.00560094970985,0.16427553402420955,11.374314144319193,0.8861349205063881,-33.64022668803955,-11.213408896013183,-3.7378029653377274,0.3207727127977209,0.0002882575660844997,-8.151656150817871,0.13342497472458664,-2.0142159461975098,42.00560094970985,0.16427553402420955,11.374314144319193,0.8861349205063881,-33.64022668803955,-11.213408896013183
Leonardo da Vinci's legacy includes mathematics.,Leonardo da Vinci,0.998244017843888,0.0006256261310651,1.0,0.998244017843888,-3.9978123452501677,0.27960980355227516,5.14904586412967e-05,-9.874114036560059,0.05102968766499941,-3.5445867776870728,54.478838684495145,0.173493137080891,11.41147336606549,0.5787150110447614,-31.98249876200134,-11.307520876950754,-3.9978123452501677,0.27960980355227516,5.14904586412967e-05,-9.874114036560059,0.05102968766499941,-3.5445867776870728,54.478838684495145,0.173493137080891,11.41147336606549,0.5787150110447614,-31.98249876200134,-11.307520876950754
Leonardo da Vinci's legacy includes engineering.,Leonardo da Vinci,0.9934857032307972,0.0,1.0,0.9934857032307972,-3.9896891858415984,0.2786601683409042,0.0002979012015490302,-8.118748664855957,0.050347776993886935,-3.6271592378616333,54.03809094910935,0.17401338325529087,9.698260734982156,0.5462080284515411,-31.917513486732787,-11.28454511254092,-3.9896891858415984,0.2786601683409042,0.0002979012015490302,-8.118748664855957,0.050347776993886935,-3.6271592378616333,54.03809094910935,0.17401338325529087,9.698260734982156,0.5462080284515411,-31.917513486732787,-11.28454511254092
Leonardo da Vinci is considered a true Renaissance man.,Leonardo da Vinci,0.9978572712278686,0.0,1.0,0.9978572712278686,-1.4927431981814152,0.43449923974380544,0.05299363608524897,-2.9375834465026855,0.1294466129160251,-2.04498028755188,4.449284061512614,0.17944150247355434,1.4458179503153923,1.4637113529947055,-14.927431981814152,-4.720468467977389,-1.2760004303172536,0.5185582754812612,0.05299363608524897,-2.9375834465026855,0.4874143823204201,-1.0931736528873444,3.5822834429770265,0.1887884302682043,1.5523186979266697,1.015331213340039,-10.208003442538029,-3.6090742282971306
Leonardo da Vinci made incredible contributions.,Leonardo da Vinci,0.9817215203600466,0.0,1.0,0.9817215203600466,-3.8094987013495745,0.3190480249362366,2.2906569756434192e-05,-10.684086799621582,0.09993712175794653,-2.3032140731811523,45.127810684461295,0.18600906224494065,12.900720276966297,0.542507866522675,-26.66649090944702,-10.078986183594491,-3.8094987013495745,0.3190480249362366,2.2906569756434192e-05,-10.684086799621582,0.09993712175794653,-2.3032140731811523,45.127810684461295,0.18600906224494065,12.900720276966297,0.542507866522675,-26.66649090944702,-10.078986183594491
Leonardo da Vinci's contributions had great breadth.,Leonardo da Vinci,0.9963951578008188,0.0,1.0,0.9963951578008188,-4.968242353427438,0.2386133936392455,7.546383041688e-06,-11.794442176818848,0.007595173131647274,-4.880242347717285,143.77396134836772,0.16581257776001646,13.483077816611852,0.38005400558442975,-44.714181180846936,-14.904727060282312,-4.874666541324586,0.2680288100862767,7.546383041688e-06,-11.794442176818848,0.008242435375293655,-4.8015522956848145,130.93048602418125,0.17875174945724803,15.089654650191958,0.36124521806233884,-38.99733233059669,-13.787639069575155
Leonardo da Vinci's contributions had great depth.,Leonardo da Vinci,0.9965293851547868,0.0,1.0,0.9965293851547868,-4.801259437761069,0.23921544294034622,2.109268212491245e-05,-10.766584396362305,0.007595173131647274,-4.880242347717285,121.66354873629896,0.16553882447749263,12.064359622134393,0.3989289145733925,-43.21133493984962,-14.403778313283206,-4.686810761199922,0.268706115550015,2.109268212491245e-05,-10.766584396362305,0.010944884080705073,-4.564058065414429,108.50657402095786,0.17840387959844317,13.45451807880181,0.38012012705130166,-37.49448608959938,-13.256302685530198
Leonardo da Vinci's work is impressive.,Leonardo da Vinci,0.9736354273284156,0.0,1.0,0.9736354273284156,-2.7686643596725844,0.2975047987734077,0.0011117660452894006,-6.80180549621582,0.09244013962656539,-2.491150736808777,15.937333242888323,0.166018477708479,4.80783364777032,0.8642025574345843,-22.149314877380675,-7.830965374215979,-2.9095892731617954,0.31596702150083616,0.0011117660452894006,-6.80180549621582,0.05136801843638279,-2.9687395095825195,18.34926048533513,0.18700857375110716,5.33578837608769,0.5643148070144497,-20.367124912132567,-7.698049634127289
Leonardo da Vinci was a multifaceted individual.,Leonardo da Vinci,0.9926625104855472,0.0,1.0,0.9926625104855472,-1.8133097595644359,0.5625302542644821,0.00011980216412262993,-9.029668807983398,0.704442861836041,-0.36295007914304733,6.130705049490975,0.1860653102517157,7.35477512007008,1.0258255059155195,-18.133097595644358,-5.73418894363591,-2.175899679669783,0.5270521023715924,0.00011980216412262993,-9.029668807983398,0.5634952699332859,-1.0100514902733266,8.81010783260805,0.2232004041937937,8.52978412451937,0.549831528486573,-17.407197437358263,-6.154373674704559
Leonardo da Vinci was a true giant of human history.,Leonardo da Vinci,0.990710626308312,0.0,1.0,0.990710626308312,-1.8052536138070123,0.4596692769149518,0.0005225584770612119,-7.556773662567139,0.5801103077152784,-0.5445370078086853,6.081513608774225,0.138297047491964,4.946110975000044,1.9039392299806437,-19.857789751877135,-5.98734888843101,-2.3415167998509787,0.37212400443283805,0.0005225584770612119,-7.556773662567139,0.15482655215367153,-1.875016689300537,10.396994768804264,0.15887260490366648,5.740008722665447,1.1599159349331798,-18.73213439880783,-6.622809629747404
Leonardo da Vinci's work continues to inspire us.,Leonardo da Vinci,0.9943766231097788,0.0,1.0,0.9943766231097788,-3.024795651195018,0.35018058656242645,0.0004131107765336319,-7.791794776916504,0.09244029266222845,-2.491149663925171,20.589796780900908,0.1873670741014471,7.254792019540316,0.8719735310644973,-30.24795651195018,-9.565243714348469,-3.3606672017720283,0.27819507314510916,0.0004131107765336319,-7.791794776916504,0.05136800618929428,-2.9687397480010986,28.808405487710182,0.15636649647094908,6.932783036841411,0.8700256404651542,-30.246004815948254,-10.082001605316085
Leonardo da Vinci's work continues to awe us.,Leonardo da Vinci,0.9933998195080648,0.0,1.0,0.9933998195080648,-3.5124913451647446,0.32390332117080717,0.00013774673626255085,-8.890093803405762,0.05112002572701359,-2.9735907316207886,33.53170285378103,0.19568613348081138,9.321211044784551,0.6437474882180302,-35.124913451647444,-11.10747291234925,-3.9025513061828354,0.24899811159886548,0.00013774673626255085,-8.890093803405762,0.050872045264732886,-2.9784417152404785,49.52865080050705,0.16132113299073658,8.835433428977376,0.6417995976186871,-35.12296175564552,-11.707653918548507
Leonardo da Vinci's work still impacts us today.,Leonardo da Vinci,0.9900498743412122,0.0,1.0,0.9900498743412122,-2.930165050159121,0.3282023662847173,0.00011110288415414253,-9.105053901672363,0.061201217159745636,-2.8066651821136475,18.730721750165273,0.18695579126185047,7.135340260729331,0.8825153069837108,-29.30165050159121,-9.265995478724347,-2.930165050159121,0.3282023662847173,0.00011110288415414253,-9.105053901672363,0.061201217159745636,-2.8066651821136475,18.730721750165273,0.18695579126185047,7.135340260729331,0.8825153069837108,-29.30165050159121,-9.265995478724347
