concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords
Monroe starred in many successful films.,Marilyn Monroe,0.994394423605032,0.0,1.0,0.994394423605032,-3.6510066517761777,0.24823082811990654,0.0002791318110877971,-8.183826446533203,0.029432234127007947,-3.525664806365967,38.5134161406002,0.12263378815081367,8.569455369340316,0.8157422406670941,-25.557046562433243,-9.659655635642363,-4.254211773475011,0.12814869483697125,0.0002791318110877971,-8.183826446533203,0.023866132017323627,-3.763258695602417,70.4013031379561,0.042134721706151484,7.450702998991102,0.7849601546337951,-25.525270640850067,-10.420648102754473
"Monroe starred in the film ""Gentlemen Prefer Blondes."".",Marilyn Monroe,0.9991201294433054,0.0,1.0,0.9991201294433054,-2.332262678035739,0.6019764981334277,1.2892001167926478e-05,-11.258903503417969,0.866003421250196,-0.1438664197921753,10.301223535507583,0.17562036329061564,13.909742610981711,1.2623038274440375,-30.319414814464608,-8.40909267350882,-2.6860663773573132,0.5800263917166292,1.2892001167926478e-05,-11.258903503417969,0.866003421250196,-0.1438664197921753,14.673840891641907,0.1934147553991884,15.602278149278753,0.8783449629224491,-29.546730150930443,-8.908674335683386
Monroe struggled with anxiety.,Marilyn Monroe,0.9785139066836888,0.0,1.0,0.9785139066836888,-4.924442827701569,0.18321330273928385,0.0002791318110877971,-8.183826446533203,0.002801535006926096,-5.877587795257568,137.61264632414358,0.12060984987768708,8.316314433629529,0.25653062074927047,-24.622214138507843,-11.011388914051992,-6.122828185558319,0.009690559525050988,0.0002791318110877971,-8.183826446533203,0.0018247262582418424,-6.4751574993133545,456.15295712367725,0.00021160028414585365,3.2147557124096515,0.14169026611607866,-24.491312742233276,-12.245656371116638
Monroe struggled with depression.,Marilyn Monroe,0.9567626145222332,0.0,1.0,0.9567626145222332,-4.477165377140045,0.1916658596732413,0.0002791318110877971,-8.183826446533203,0.0037246371724412274,-5.592785835266113,87.98491480736135,0.11830282984974594,7.871233154373965,0.3474471956438746,-22.385826885700226,-10.011246129793623,-5.563731372356415,0.02025625569249778,0.0002791318110877971,-8.183826446533203,0.0032630860896836617,-5.735186815261841,260.794143098628,0.0009722756280058345,3.9359131331647568,0.2326068410106828,-22.25492548942566,-11.12746274471283
Monroe struggled with mental health issues.,Marilyn Monroe,0.9826267705623516,0.0,1.0,0.9826267705623516,-2.8909056367618695,0.4308896687462652,0.0002791318110877971,-8.183826446533203,0.2946136380101033,-1.222090482711792,18.009612385279045,0.17633908946506535,9.447344262870743,0.6992886416318973,-20.236339457333088,-7.6486173786267315,-3.3509063782791295,0.35648720376794807,0.0002791318110877971,-8.183826446533203,0.15210662398643984,-2.934061646461487,28.528579613781297,0.1669788501452949,9.540696864640866,0.5844484460611102,-20.105438269674778,-8.208010802621457
Monroe was known for her self-destructive tendencies.,Marilyn Monroe,0.9755433433243412,0.0,1.0,0.9755433433243412,-2.6510897581465542,0.3976610166530324,0.00012000627806665357,-9.027966499328613,0.2776521962647053,-1.371471881866455,14.169471531825804,0.14503042586010625,9.902682289332187,1.5583155927529349,-26.510897581465542,-8.383481917288039,-3.2140692236134782,0.32550278546017186,0.00012000627806665357,-9.027966499328613,0.1202483536898386,-2.192424774169922,24.88012329917891,0.15002257784469808,10.782175835990282,1.0723265307094665,-25.712553788907826,-9.090760572880288
Monroe was married three times.,Marilyn Monroe,0.9954797281210418,0.0,1.0,0.9954797281210418,-2.712084890129821,0.33741678652782414,0.0002791328758931845,-8.183822631835938,0.22832142170208594,-1.9470557868480682,15.060642590145429,0.129159059261426,7.634278973612119,0.9520384986213607,-16.272509340778925,-6.643224119930239,-3.1318698295624925,0.29657284667389167,0.0002791328758931845,-8.183822631835938,0.05008221294310632,-2.994089365005493,22.916789997255066,0.14498150657696132,8.103818396087592,0.6199285664720979,-15.659349147812463,-7.003073835582414
"Monroe was often typecast as a ""blonde bombshell."".",Marilyn Monroe,0.99304960649144,0.0,1.0,0.99304960649144,-2.7600624390783057,0.462781965280709,1.842821690440591e-05,-10.901627540588379,0.4263200469283608,-0.8525649309158325,15.800829506691041,0.1690348992735426,12.458102239361507,1.6019383984053042,-35.88081170801797,-9.951546647579034,-3.4159334139868407,0.4273875893306194,1.842821690440591e-05,-10.901627540588379,0.17218103952637107,-1.9774150252342224,30.445354288282715,0.20803149974481489,14.313435878273259,0.7083244160071797,-34.159334139868406,-10.80212992367329
Monroe's breakthrough role came in 1953.,Marilyn Monroe,0.9902975420337682,0.0021662667168737,1.0,0.9902975420337682,-2.7572345908731224,0.3717443562231705,0.00027913260969145685,-8.183823585510254,0.29373373053164886,-1.3581790030002594,15.756210277268032,0.1252649089000209,9.02989778323015,1.6700610194229275,-27.572345908731222,-8.719141350561575,-3.0001326795253487,0.3502854574220904,0.00027913260969145685,-8.183823585510254,0.15173233212619852,-1.8856372833251953,20.088202039492284,0.13457838873358435,9.443224944435562,1.3474319670923096,-27.00119411572814,-9.000398038576046
Monroe's death led to various conspiracy theories.,Marilyn Monroe,0.9990551549474508,0.0,1.0,0.9990551549474508,-3.416316249705334,0.3525453288587592,0.0002791318110877971,-8.183826446533203,0.06106191276058319,-2.7958669662475586,30.45701208873527,0.19443001317856098,10.160447114895698,0.6808346391214897,-30.746846247348003,-10.248948749116002,-3.841371828209958,0.27358178636750136,0.0002791318110877971,-8.183826446533203,0.050609410080565166,-3.0054138898849487,46.58934319657226,0.1626165954409629,9.804452800896552,0.665212937264799,-30.730974625679664,-10.865040275144906
Monroe's death was controversial.,Marilyn Monroe,0.9926452475397338,0.0,1.0,0.9926452475397338,-4.597226608544588,0.18675065807064753,2.783222637197304e-05,-10.4893159866333,0.03233595367274399,-3.4617154598236084,99.20878893929209,0.10547036047990434,12.974720167299516,0.6001286055787828,-27.58335965126753,-11.260859422879866,-5.496440792083741,0.043342327736851406,2.783222637197304e-05,-10.4893159866333,0.024514999944940843,-3.708470106124878,243.8225708386476,0.003168737321122027,10.718147313491512,0.5087048701032133,-27.4822039604187,-12.29041524540203
Monroe's marriages to Joe DiMaggio and Arthur Miller were highly publicized.,Marilyn Monroe,0.9814071635850088,0.0,1.0,0.9814071635850088,-1.6601048446309505,0.5953881502634106,0.00027913207728876314,-8.183825492858887,0.900702355640816,-0.10609257034957409,5.259862283858665,0.19481510423043133,5.858116256983179,1.3210122647875417,-26.56167751409521,-6.640419378523802,-1.7284287543225219,0.6117489453382312,0.00027913207728876314,-8.183825492858887,0.9635605908879845,-0.03721607942134142,5.631798014570986,0.20091086343410483,6.508801179660465,0.9404581917330108,-24.198002560515306,-6.467188216123346
"Norma Jeane Mortenson was born on June 1, 1926.",Marilyn Monroe,0.9985554529639462,0.0,1.0,0.9985554529639462,-0.954224569384036,0.7752574770021733,1.7233989748074055e-05,-10.968626976013184,0.9342484002050302,-0.06801292300224304,2.596656275267565,0.10759963141185108,6.683542951342614,1.541443783998543,-16.221817679528613,-3.9343686901299084,-1.094817554233097,0.7786494305687596,1.7233989748074055e-05,-10.968626976013184,0.9471783314090026,-0.05436107516288757,2.9886373694129045,0.12459743817702666,7.994185434010191,0.9679590959279896,-15.327445759263355,-4.096432188966047
She became one of the most beloved celebrities of her time.,Marilyn Monroe,0.9828604758395398,0.0,1.0,0.9828604758395398,-2.281170807972861,0.4037235602991585,0.004631682831732688,-5.374835014343262,0.1768446469385075,-1.9825454950332642,9.788133728410683,0.17952075752842553,4.365671206643999,1.2896365377088443,-27.37404969567433,-7.902207480303884,-2.978792755968041,0.2547997754134095,0.004631682831732688,-5.374835014343262,0.030587312475052215,-3.4871699810028076,19.66406298673161,0.13952339218409748,3.855470488038014,0.9390384697591776,-26.809134803712368,-8.936378267904123
She became one of the most recognizable celebrities of her time.,Marilyn Monroe,0.9915064497505748,0.0,1.0,0.9915064497505748,-2.2167217385722324,0.40003264682448875,0.003177362784958859,-5.75170373916626,0.2536916235251902,-1.3755146861076355,9.177196249814733,0.1665222988615171,4.556718349882298,1.5771315587652643,-26.60066086286679,-7.678949354899042,-2.842889884279834,0.2737353031525026,0.003177362784958859,-5.75170373916626,0.06702469284071552,-2.7026941776275635,17.165299658374728,0.13139030872998433,4.440135296239704,1.1687733354916923,-25.586008958518505,-8.528669652839502
She began her career in the 1940s.,Marilyn Monroe,0.9962125784422606,0.0,1.0,0.9962125784422606,-1.9531600471712987,0.4405711170680417,0.0004432536790675107,-7.721368312835693,0.2761502877929108,-1.286810040473938,7.050933695770668,0.15355521176955228,5.11518826208032,1.6968036893253133,-21.484760518884286,-6.477899031980051,-1.9109608990192,0.5076436948392922,0.0004432536790675107,-7.721368312835693,0.5964288419402008,-0.5167953372001648,6.759580953587546,0.16171518823120354,6.163194221926569,1.190447727528759,-17.1986480911728,-5.7328826970576
She died from an overdose of barbiturates.,Marilyn Monroe,0.9985734010611004,0.0,1.0,0.9985734010611004,-1.3169048826778387,0.49577398139745754,0.018815483617440894,-3.9730751514434814,0.521294496989649,-0.6514401435852051,3.7318529609500213,0.14299505540685278,1.9043996496323332,1.926185328010096,-14.485953709456226,-4.367679380429389,-1.4893197629567112,0.5021027051743372,0.018815483617440894,-3.9730751514434814,0.4590467018871369,-0.8444721847772598,4.434078268606118,0.18041562558814345,2.406970079359624,1.0164016581666835,-11.91455810365369,-4.212432414967328
She had a curvy figure.,Marilyn Monroe,0.9962568212252728,0.0,1.0,0.9962568212252728,-3.038604725152254,0.3250562705757495,6.945827962065516e-05,-9.574784278869629,0.041050210770100785,-3.1929593086242676,20.87609501463904,0.13831418593660263,9.376410640120428,0.9283649453403382,-21.27023307606578,-8.039392435378636,-3.4956277273595333,0.304742889766987,6.945827962065516e-05,-9.574784278869629,0.041050210770100785,-3.1929593086242676,32.97097824350852,0.14471277494295498,11.412393510136273,0.5836673728682009,-17.478138636797667,-7.816461222409018
She had signature blonde hair.,Marilyn Monroe,0.9965416993444822,0.0,1.0,0.9965416993444822,-3.937283730134368,0.23224805142613644,6.9266808442750024e-06,-11.88012981414795,0.0364814264687008,-3.3211387395858765,51.27912401800776,0.12110806014685126,14.534996882472848,0.7143789125521924,-23.623702380806208,-9.644336111391226,-4.031917113810778,0.272437534195845,6.9266808442750024e-06,-11.88012981414795,0.04166221535980786,-3.1781606674194336,56.368873271764585,0.13563850502444127,17.388263395131137,0.6059498477010836,-20.15958556905389,-9.015640746125655
She influenced beauty trends.,Marilyn Monroe,0.9943609454937784,0.0,1.0,0.9943609454937784,-6.291228342056274,0.01303233294265777,1.72808125593565e-05,-10.965913772583008,0.01881563165473194,-3.973067283630371,539.8160007039263,0.00011452616481667098,9.439031092043578,0.2501516422929741,-31.456141710281372,-14.067614234811128,-6.291228342056274,0.01303233294265777,1.72808125593565e-05,-10.965913772583008,0.01881563165473194,-3.973067283630371,539.8160007039263,0.00011452616481667098,9.439031092043578,0.2501516422929741,-31.456141710281372,-14.067614234811128
She influenced fashion trends.,Marilyn Monroe,0.9941604965675332,0.0001575360085681,1.0,0.9941604965675332,-4.80056414604187,0.03639859229427268,1.72808125593565e-05,-10.965913772583008,0.026159502593834885,-3.643542766571045,121.57898647945935,0.0008663090400713614,9.778545681308959,0.5336181892640175,-24.00282073020935,-10.73438776089785,-4.80056414604187,0.03639859229427268,1.72808125593565e-05,-10.965913772583008,0.026159502593834885,-3.643542766571045,121.57898647945935,0.0008663090400713614,9.778545681308959,0.5336181892640175,-24.00282073020935,-10.73438776089785
She is known as Marilyn Monroe.,Marilyn Monroe,0.997507121395494,0.0,1.0,0.997507121395494,-2.762359097599983,0.1719090981787297,0.012796733569506214,-4.358565330505371,0.052148865165831594,-2.953652858734131,15.837160320194043,0.08197122782396557,1.7035555582601325,0.9956227267310342,-19.336513683199883,-7.308515204106355,-2.849789413809776,0.20168932610196655,0.012796733569506214,-4.358565330505371,0.052148865165831594,-2.953652858734131,17.28414165575219,0.11032564532856967,2.1731310225850367,0.5782471643490812,-14.248947069048882,-6.3723228508379375
She rose to fame in the 1950s.,Marilyn Monroe,0.997024356529246,0.0,1.0,0.997024356529246,-1.5041784737421204,0.6425253777190959,0.0002783510731343624,-8.186627388000488,0.9225666560667755,-0.08059564977884293,4.500454869334328,0.167721972879166,6.203810212447811,0.9822119137134626,-16.545963211163325,-4.988795615132066,-1.9598494412134642,0.5854027988383766,0.0002783510731343624,-8.186627388000488,0.836352832048189,-0.1840461976826191,7.098258279548032,0.1961200542438259,7.719487592836275,0.5599002114613469,-15.678795529707713,-5.5432913199468254
She signed a contract with Twentieth Century-Fox Studios.,Marilyn Monroe,0.9994853457799394,0.0,1.0,0.9994853457799394,-2.052203717572411,0.4787348268217469,1.4663238078070154e-05,-11.130167007446289,0.4047772467747025,-0.9065996408462524,7.785038242243935,0.15060399388137188,9.265207631655134,1.9446161718133075,-24.62644461086893,-7.109042212634293,-2.372004620275402,0.4377084051359816,1.4663238078070154e-05,-11.130167007446289,0.3628357719213515,-1.0146872997283936,10.718858001695724,0.1578863051365614,10.47460902828858,1.5202700895864854,-23.72004620275402,-7.500937220513083
She signed the contract in 1946.,Marilyn Monroe,0.9875211862565408,0.0075398160033405,1.0,0.9875211862565408,-3.303319811820984,0.13550019415675868,1.4663238078070154e-05,-11.130167007446289,0.09335440746136693,-2.371352195739746,27.202797351552956,0.019939633799631384,8.526911227726336,1.8316647037850915,-29.729878306388855,-9.909959435462952,-3.4288144281932285,0.1559002321776392,1.4663238078070154e-05,-11.130167007446289,0.10908432111689774,-2.2156341075897217,30.84005796377587,0.02351942596688992,10.822933186236854,1.4933175544537753,-24.0017009973526,-9.07179026878942
She was a style icon.,Marilyn Monroe,0.993223030934382,0.0,1.0,0.993223030934382,-2.8718086041820547,0.405201689024294,0.00014017302853769527,-8.87263298034668,0.3179683462806054,-2.0666654258966446,17.668945447886728,0.16468430205412266,9.761572981440898,0.6711374542769492,-17.230851625092328,-7.034465719180419,-4.122267146827653,0.2600873786176932,0.00014017302853769527,-8.87263298034668,0.02255428219029624,-3.8057621717453003,61.69896443072695,0.18017228658592305,9.943733112266386,0.17655228795222738,-16.489068587310612,-8.244534293655306
"She was born in Los Angeles, California.",Marilyn Monroe,0.9971389611946976,0.0,1.0,0.9971389611946976,-1.3532924196462974,0.46767630605733373,0.018815582308838844,-3.973069906234741,0.3829495202435637,-0.9598520994186401,3.8701467245611667,0.12846328060193515,1.7951972951370705,1.7387526155331152,-12.179631776816677,-4.059877258938893,-1.6300995785859413,0.4049365956806935,0.018815582308838844,-3.973069906234741,0.3628089319575971,-1.0138789415359497,5.104382980469602,0.14493184996025685,1.9579039465316783,1.2361396603754211,-11.41069705010159,-4.312838097209591
She was born to a mother.,Marilyn Monroe,0.9994294952397624,0.0,1.0,0.9994294952397624,-3.4962312834603444,0.20500526326525323,5.5268599818807626e-05,-9.803305625915527,0.06475758671688427,-2.7371044158935547,32.99088408511889,0.0768840597583906,8.78348497693068,1.0864139243088389,-24.473618984222412,-9.250158502000243,-4.686689674854279,0.047701221529707794,5.5268599818807626e-05,-9.803305625915527,0.04178658451286155,-3.355087161064148,108.49343615185569,0.0017331847998908133,9.127279951557949,0.4919006004481812,-18.746758699417114,-9.373379349708557
She was eventually sent to live with foster families.,Marilyn Monroe,0.9978459932093658,0.0,1.0,0.9978459932093658,-3.222432333230972,0.3069474568845285,9.002788559629867e-06,-11.617976188659668,0.14536375676626462,-1.9464311599731445,25.08907100607187,0.11694621499233301,12.80986485270131,1.651268717054326,-32.22432333230972,-10.19022577878057,-4.516031401497977,0.0886586600008532,9.002788559629867e-06,-11.617976188659668,0.06586355528308935,-2.720170021057129,91.47186160080645,0.0076249558267849045,12.72092239043325,1.1567620937087342,-31.61221981048584,-11.948296001322133
She was married three times.,Marilyn Monroe,0.9903185865752878,0.0,1.0,0.9903185865752878,-1.9893662779165122,0.3800655776035766,0.018815501561292927,-3.973074197769165,0.22955735191828341,-1.9706702828407288,7.31089921567427,0.15216020386348852,2.7423424134168513,0.8654189635779214,-11.936197667499073,-4.872932292395246,-2.3378590671578423,0.29983529513767593,0.018815501561292927,-3.973074197769165,0.04714458587364352,-3.0545361042022705,10.359034807146644,0.143970855288837,2.5621275511810087,0.6725346671920843,-11.689295335789211,-5.227611795979181
She worked as a model.,Marilyn Monroe,0.9987262923550332,0.0,1.0,0.9987262923550332,-2.7955592970053353,0.3535188101145512,0.0012011797681084821,-6.724451065063477,0.2064213285802295,-2.4522048234939575,16.371782882118097,0.1444260635482195,6.359717760703447,0.7559444555369431,-16.773355782032013,-6.847693823356722,-4.108680784702301,0.10555636970812386,0.0012011797681084821,-6.724451065063477,0.013498571732610444,-4.389468312263489,60.86636873781664,0.027777803950454837,4.360557232244684,0.4891239617218584,-16.434723138809204,-8.217361569404602
The circumstances surrounding her death remain shrouded in mystery.,Marilyn Monroe,0.9903706083866368,0.0,1.0,0.9903706083866368,-1.9153475339796084,0.47836158629634623,0.00017030779905713648,-8.677903175354004,0.22933557046945127,-1.4731439352035522,6.7892978987590595,0.18996742739270375,5.96822587664933,1.496622940898659,-22.9841704077553,-6.634958486008877,-1.851651735114865,0.47305915600000636,0.00017030779905713648,-8.677903175354004,0.22933557046945127,-1.4731439352035522,6.370332940131721,0.17910756277020815,6.141093518989711,1.4435452380914795,-18.51651735114865,-5.855436916365755
The film's success led to more prominent roles.,Marilyn Monroe,0.9803039728840324,0.0004784816484755,1.0,0.9803039728840324,-3.371058630943298,0.21264349863208146,0.0013057952323072871,-6.6409430503845215,0.03209317587759267,-3.444677710533142,29.109326786222333,0.13488298168177038,4.2061736981475315,0.8271612375854502,-33.71058630943298,-10.660223399749793,-3.6459107426926494,0.14867697423110043,0.0013057952323072871,-6.6409430503845215,0.03209317587759267,-3.444677710533142,38.31765448887398,0.09592939505394978,3.676308902351129,0.7041985982743661,-29.167285941541195,-10.312192839035417
"The official cause of death was ruled as ""acute barbiturate poisoning."".",Marilyn Monroe,0.9984213957085984,0.0,1.0,0.9984213957085984,-2.2840694779510766,0.490942780858421,4.196697383094497e-05,-10.078627586364746,0.31017473228520415,-1.1706194877624512,9.816547458910748,0.18282676550045493,9.325548499662498,1.7494148054229397,-34.26104216926615,-8.846163049685188,-2.5746634190939157,0.4821993224226985,4.196697383094497e-05,-10.078627586364746,0.19196105873371228,-1.6504627466201782,13.126898151581123,0.1962738252247454,11.255797680065694,1.110785794255249,-28.32129761003307,-8.539192522588074
These roles cemented her status as a Hollywood superstar.,Marilyn Monroe,0.9935399534026664,0.0,1.0,0.9935399534026664,-2.5769370816468093,0.4686051844730434,4.657621534349993e-05,-9.974420547485352,0.4430811798644535,-0.814002275466919,13.15677824409554,0.17646274069427134,11.427904029382766,1.3021585676798675,-28.3463078981149,-8.546733408175905,-3.1357900791788578,0.3635370030316975,4.657621534349993e-05,-9.974420547485352,0.08024221307911043,-2.522705554962158,23.006805861495792,0.15428243300600125,12.248929809980936,1.1917268128548115,-28.22211071260972,-9.407370237536574
Marilyn Monroe passed away.,Marilyn Monroe,0.9916081874976056,0.0,1.0,0.9916081874976056,-3.010640401393175,0.42370149034086124,0.0009047506982054419,-7.0078511238098145,0.12184979715350898,-2.104966163635254,20.30039616537794,0.2206943050539314,8.685449683374348,0.28543380257158213,-15.053202006965876,-6.731996593322392,-3.010640401393175,0.42370149034086124,0.0009047506982054419,-7.0078511238098145,0.12184979715350898,-2.104966163635254,20.30039616537794,0.2206943050539314,8.685449683374348,0.28543380257158213,-15.053202006965876,-6.731996593322392
